Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 00:12:27 |  0  |     692     |     523     |      0      |      2      |        6        |      38       |       0       |       0       |        4        |       9        |       0        |      120       |        0        |        0        |      0      |      0      |    1806     |
| 00:12:28 |  0  |     794     |     605     |      0      |      0      |        5        |      44       |       0       |       0       |        2        |       5        |       0        |      140       |        0        |        0        |      0      |      0      |    2030     |
| 00:12:29 |  0  |     671     |     528     |      0      |      2      |        5        |      39       |       0       |       0       |        3        |       0        |       0        |      102       |        0        |        0        |      0      |      0      |    1428     |
| 00:12:30 |  0  |     750     |     607     |      0      |      4      |        8        |      44       |       0       |       1       |        4        |       2        |       0        |       92       |        0        |        0        |      0      |      0      |    1316     |
| 00:12:31 |  0  |     828     |     667     |      0      |      2      |        4        |      48       |       0       |       1       |        2        |       2        |       0        |      108       |        0        |        0        |      0      |      0      |    1540     |
| 00:12:32 |  0  |     864     |     709     |      0      |      2      |        9        |      52       |       0       |       0       |        7        |       1        |       0        |      100       |        0        |        0        |      0      |      0      |    1414     |
| 00:12:33 |  0  |     397     |     261     |      0      |      5      |        5        |      17       |       0       |       2       |        3        |       6        |       0        |      106       |        0        |        0        |      0      |      0      |    1568     |
| 00:12:34 |  0  |     702     |     546     |      0      |      0      |        6        |      39       |       0       |       0       |        4        |       5        |       0        |      112       |        0        |        0        |      0      |      0      |    1638     |
| 00:12:35 |  0  |     755     |     613     |      0      |      1      |        9        |      41       |       0       |       2       |        3        |       1        |       0        |       97       |        0        |        0        |      0      |      0      |    1372     |
| 00:12:36 |  0  |     549     |     390     |      0      |      2      |        3        |      29       |       0       |       0       |        3        |       3        |       0        |      125       |        0        |        0        |      0      |      0      |    1792     |
| 00:12:37 |  0  |     929     |     745     |      0      |     25      |        8        |      55       |       0       |       1       |        8        |       3        |       0        |      100       |        0        |        0        |      0      |      0      |    1442     |
| 00:12:38 |  0  |     663     |     518     |      0      |      0      |        5        |      36       |       0       |       1       |        3        |       2        |       0        |      106       |        0        |        0        |      0      |      0      |    1512     |
| 00:12:39 |  0  |     478     |     364     |      0      |      0      |        0        |      25       |       0       |       1       |        0        |       4        |       0        |       84       |        0        |        0        |      0      |      0      |    1232     |
| 00:12:40 |  0  |     567     |     417     |      0      |      3      |        6        |      30       |       0       |       0       |        2        |       3        |       0        |      114       |        0        |        0        |      0      |      0      |    1638     |
| 00:12:41 |  0  |     916     |     725     |      0      |     18      |        9        |      53       |       0       |       2       |        6        |       3        |       0        |      115       |        0        |        0        |      0      |      0      |    1652     |
| 00:12:42 |  0  |     840     |     684     |      0      |      2      |        4        |      50       |       0       |       0       |        1        |       2        |       0        |      102       |        0        |        0        |      0      |      0      |    1456     |
| 00:12:43 |  0  |     741     |     620     |      0      |      2      |       11        |      41       |       0       |       2       |        8        |       0        |       0        |       76       |        0        |        0        |      0      |      0      |    1064     |
| 00:12:44 |  0  |     746     |     575     |      0      |     13      |       10        |      42       |       0       |       0       |        8        |       2        |       0        |      114       |        0        |        0        |      0      |      0      |    1624     |
| 00:12:45 |  0  |     597     |     457     |      0      |      5      |        0        |      32       |       0       |       1       |        0        |       2        |       0        |      100       |        0        |        0        |      0      |      0      |    1428     |
| 00:12:46 |  0  |     709     |     559     |      0      |      1      |        3        |      40       |       0       |       0       |        3        |       0        |       0        |      109       |        0        |        0        |      0      |      0      |    1526     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 00:12:47 |  0  |     586     |     430     |      0      |      4      |        2        |      30       |       0       |       1       |        2        |       3        |       0        |      118       |        0        |        0        |      0      |      0      |    1694     |
| 00:12:48 |  0  |     576     |     411     |      0      |      2      |        6        |      30       |       0       |       1       |        3        |       3        |       0        |      129       |        0        |        0        |      0      |      0      |    1848     |
| 00:12:49 |  0  |     739     |     583     |      0      |      5      |        4        |      40       |       0       |       2       |        2        |       3        |       0        |      106       |        0        |        0        |      0      |      0      |    1526     |
| 00:12:50 |  0  |     648     |     500     |      0      |      4      |        1        |      35       |       0       |       1       |        1        |       1        |       0        |      107       |        0        |        0        |      0      |      0      |    1512     |
| 00:12:51 |  0  |     817     |     656     |      0      |      2      |        5        |      48       |       0       |       1       |        3        |       3        |       0        |      107       |        0        |        0        |      0      |      0      |    1540     |
| 00:12:52 |  0  |     255     |     140     |      0      |      0      |        0        |      10       |       0       |       0       |        0        |       7        |       0        |       98       |        0        |        0        |      0      |      0      |    1470     |
| 00:12:53 |  0  |     811     |     670     |      0      |      2      |        3        |      47       |       0       |       1       |        3        |       4        |       0        |       87       |        0        |        0        |      0      |      0      |    1274     |
| 00:12:54 |  0  |     515     |     392     |      0      |      0      |        3        |      27       |       0       |       1       |        1        |       1        |       0        |       94       |        0        |        0        |      0      |      0      |    1330     |
| 00:12:55 |  0  |     667     |     489     |      0      |      1      |        4        |      37       |       0       |       0       |        2        |       3        |       0        |      137       |        0        |        0        |      0      |      0      |    1960     |
| 00:12:56 |  0  |     584     |     445     |      0      |      9      |        7        |      33       |       0       |       1       |        2        |       1        |       0        |       95       |        0        |        0        |      0      |      0      |    1344     |
