Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 22:56:19 |  0  |     436     |     258     |      0      |      9      |        3        |      19       |       0       |       0       |        3        |       6        |       0        |      144       |        0        |        0        |      0      |      0      |    2100     |
| 22:56:20 |  0  |     348     |     178     |      0      |      4      |        0        |      13       |       0       |       0       |        0        |       13       |       0        |      140       |        0        |        0        |      0      |      0      |    2142     |
| 22:56:21 |  0  |     825     |     656     |      0      |     16      |        5        |      48       |       0       |       0       |        5        |       4        |       0        |      101       |        0        |        0        |      0      |      0      |    1470     |
| 22:56:22 |  0  |     554     |     429     |      0      |      6      |        6        |      32       |       0       |       0       |        5        |       6        |       0        |       81       |        0        |        0        |      0      |      0      |    1218     |
| 22:56:23 |  0  |     563     |     434     |      0      |      0      |        0        |      31       |       0       |       0       |        0        |       7        |       0        |       91       |        0        |        0        |      0      |      0      |    1372     |
| 22:56:24 |  0  |     391     |     284     |      0      |      0      |        3        |      21       |       0       |       0       |        2        |       2        |       0        |       84       |        0        |        0        |      0      |      0      |    1204     |
| 22:56:25 |  0  |     371     |     263     |      0      |      3      |        3        |      19       |       0       |       0       |        1        |       1        |       0        |       85       |        0        |        0        |      0      |      0      |    1204     |
| 22:56:26 |  0  |     425     |     238     |      0      |      0      |        0        |      17       |       0       |       0       |        0        |       5        |       0        |      165       |        0        |        0        |      0      |      0      |    2380     |
| 22:56:27 |  0  |     471     |     319     |      0      |      3      |        3        |      23       |       0       |       0       |        3        |       7        |       0        |      119       |        0        |        0        |      0      |      0      |    1764     |
| 22:56:28 |  0  |     585     |     445     |      0      |      3      |        6        |      32       |       0       |       0       |        6        |       2        |       0        |      103       |        0        |        0        |      0      |      0      |    1470     |
