Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 16:14:29 |  0  |     632     |     460     |      0      |      0      |        3        |      34       |       0       |       0       |        2        |       5        |       0        |      133       |        0        |        0        |      0      |      0      |    1932     |
| 16:14:30 |  0  |     670     |     504     |      0      |      0      |        2        |      36       |       0       |       0       |        1        |       4        |       0        |      126       |        0        |        0        |      0      |      0      |    1820     |
| 16:14:31 |  0  |     590     |     428     |      0      |      1      |        6        |      31       |       0       |       0       |        2        |       5        |       0        |      125       |        0        |        0        |      0      |      0      |    1820     |
| 16:14:32 |  0  |     515     |     399     |      0      |      0      |        5        |      29       |       0       |       0       |        3        |       3        |       0        |       84       |        0        |        0        |      0      |      0      |    1218     |
| 16:14:33 |  0  |     507     |     378     |      0      |      0      |        2        |      27       |       0       |       0       |        2        |       1        |       0        |      101       |        0        |        0        |      0      |      0      |    1428     |
| 16:14:34 |  0  |     750     |     607     |      0      |      0      |        5        |      44       |       0       |       0       |        2        |       3        |       0        |       96       |        0        |        0        |      0      |      0      |    1386     |
| 16:14:35 |  0  |     333     |     224     |      0      |      0      |        2        |      16       |       0       |       0       |        0        |       3        |       0        |       90       |        0        |        0        |      0      |      0      |    1302     |
| 16:14:36 |  0  |     662     |     519     |      0      |      0      |        2        |      38       |       0       |       0       |        1        |       2        |       0        |      103       |        0        |        0        |      0      |      0      |    1470     |
| 16:14:37 |  0  |     627     |     489     |      0      |      1      |        1        |      35       |       0       |       0       |        1        |       4        |       0        |       98       |        0        |        0        |      0      |      0      |    1428     |
| 16:14:38 |  0  |     278     |     176     |      0      |      0      |        5        |      13       |       0       |       0       |        2        |       6        |       0        |       83       |        0        |        0        |      0      |      0      |    1246     |
| 16:14:39 |  0  |     667     |     534     |      0      |      1      |        5        |      39       |       0       |       0       |        2        |       2        |       0        |       91       |        0        |        0        |      0      |      0      |    1302     |
| 16:14:40 |  0  |     364     |     271     |      0      |      1      |        5        |      20       |       0       |       0       |        2        |       4        |       0        |       68       |        0        |        0        |      0      |      0      |    1008     |
| 16:14:41 |  0  |     320     |     196     |      0      |      0      |        2        |      14       |       0       |       0       |        2        |       4        |       0        |      106       |        0        |        0        |      0      |      0      |    1540     |
| 16:14:42 |  0  |     604     |     420     |      0      |      0      |        2        |      30       |       0       |       0       |        2        |       4        |       0        |      150       |        0        |        0        |      0      |      0      |    2156     |
| 16:14:43 |  0  |     637     |     503     |      0      |      1      |        2        |      36       |       0       |       0       |        0        |       2        |       0        |       95       |        0        |        0        |      0      |      0      |    1358     |
| 16:14:44 |  0  |     450     |     336     |      0      |      0      |        3        |      24       |       0       |       0       |        3        |       3        |       0        |       87       |        0        |        0        |      0      |      0      |    1260     |
| 16:14:45 |  0  |     624     |     464     |      0      |      2      |        6        |      35       |       0       |       0       |        1        |       3        |       0        |      120       |        0        |        0        |      0      |      0      |    1722     |
| 16:14:46 |  0  |     606     |     482     |      0      |      4      |       10        |      34       |       0       |       1       |        3        |       4        |       0        |       81       |        0        |        0        |      0      |      0      |    1190     |
| 16:14:47 |  0  |     516     |     376     |      0      |      0      |        3        |      27       |       0       |       0       |        2        |       2        |       0        |      111       |        0        |        0        |      0      |      0      |    1582     |
| 16:14:48 |  0  |     316     |     196     |      0      |      0      |        3        |      14       |       0       |       0       |        3        |       5        |       0        |      101       |        0        |        0        |      0      |      0      |    1484     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 16:14:49 |  0  |     724     |     514     |      0      |      0      |        2        |      37       |       0       |       0       |        1        |       9        |       0        |      164       |        0        |        0        |      0      |      0      |    2422     |
| 16:14:50 |  0  |     271     |     166     |      0      |      0      |        2        |      12       |       0       |       0       |        1        |       6        |       0        |       87       |        0        |        0        |      0      |      0      |    1302     |
| 16:14:51 |  0  |     332     |     224     |      0      |      0      |        3        |      16       |       0       |       0       |        1        |       5        |       0        |       87       |        0        |        0        |      0      |      0      |    1288     |
