Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 09:44:59 |  0  |     763     |     563     |      0      |     14      |        8        |      40       |       0       |       2       |        4        |       3        |       0        |      141       |        0        |        0        |      0      |      0      |    2016     |
| 09:45:00 |  0  |     577     |     446     |      0      |      0      |        3        |      33       |       0       |       0       |        1        |       4        |       0        |       94       |        0        |        0        |      0      |      0      |    1372     |
| 09:45:01 |  0  |     662     |     469     |      0      |      8      |        4        |      34       |       0       |       0       |        3        |       2        |       0        |      149       |        0        |        0        |      0      |      0      |    2114     |
| 09:45:02 |  0  |     975     |     803     |      0      |      1      |        8        |      58       |       0       |       0       |        3        |       11       |       0        |      102       |        0        |        0        |      0      |      0      |    1582     |
| 09:45:03 |  0  |     385     |     255     |      0      |      0      |        5        |      21       |       0       |       0       |        3        |       5        |       0        |      104       |        0        |        0        |      0      |      0      |    1512     |
| 09:45:04 |  0  |     759     |     616     |      0      |      0      |        5        |      41       |       0       |       3       |        3        |       6        |       0        |       93       |        0        |        0        |      0      |      0      |    1400     |
| 09:45:05 |  0  |     645     |     504     |      0      |      0      |        4        |      37       |       0       |       0       |        3        |       7        |       0        |       97       |        0        |        0        |      0      |      0      |    1456     |
| 09:45:06 |  0  |     684     |     543     |      0      |      1      |        7        |      38       |       0       |       1       |        4        |       4        |       0        |       97       |        0        |        0        |      0      |      0      |    1414     |
| 09:45:07 |  0  |     553     |     419     |      0      |      1      |        2        |      30       |       0       |       1       |        1        |       3        |       0        |       99       |        0        |        0        |      0      |      0      |    1428     |
| 09:45:08 |  0  |     580     |     409     |      0      |     11      |        3        |      27       |       0       |       3       |        3        |       5        |       0        |      125       |        0        |        0        |      0      |      0      |    1820     |
| 09:45:09 |  0  |     803     |     672     |      0      |      0      |        2        |      48       |       0       |       0       |        2        |       1        |       0        |       82       |        0        |        0        |      0      |      0      |    1162     |
| 09:45:10 |  0  |     554     |     420     |      0      |      0      |        3        |      30       |       0       |       0       |        1        |       2        |       0        |      102       |        0        |        0        |      0      |      0      |    1456     |
| 09:45:11 |  0  |     400     |     265     |      0      |      1      |        1        |      19       |       0       |       0       |        1        |       2        |       0        |      113       |        0        |        0        |      0      |      0      |    1610     |
| 09:45:12 |  0  |     930     |     763     |      0      |      3      |        3        |      54       |       0       |       1       |        2        |       5        |       0        |      104       |        0        |        0        |      0      |      0      |    1526     |
| 09:45:13 |  0  |     766     |     620     |      0      |      4      |        5        |      43       |       0       |       3       |        2        |       3        |       0        |       93       |        0        |        0        |      0      |      0      |    1344     |
| 09:45:14 |  0  |     810     |     671     |      0      |      1      |        2        |      48       |       0       |       0       |        2        |       4        |       0        |       86       |        0        |        0        |      0      |      0      |    1260     |
| 09:45:15 |  0  |     775     |     610     |      0      |      7      |        9        |      45       |       0       |       1       |        5        |       2        |       0        |      110       |        0        |        0        |      0      |      0      |    1568     |
| 09:45:16 |  0  |     531     |     446     |      0      |      0      |        3        |      31       |       0       |       1       |        2        |       3        |       0        |       50       |        0        |        0        |      0      |      0      |     742     |
| 09:45:17 |  0  |     763     |     607     |      0      |      1      |        5        |      42       |       0       |       1       |        4        |       5        |       0        |      107       |        0        |        0        |      0      |      0      |    1554     |
| 09:45:18 |  0  |     762     |     628     |      0      |      0      |        4        |      46       |       0       |       0       |        2        |       2        |       0        |       86       |        0        |        0        |      0      |      0      |    1246     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 09:45:19 |  0  |     496     |     343     |      0      |      7      |        2        |      24       |       0       |       1       |        2        |       5        |       0        |      116       |        0        |        0        |      0      |      0      |    1694     |
| 09:45:20 |  0  |    1106     |     924     |      0      |      0      |        8        |      65       |       0       |       2       |        4        |       1        |       0        |      114       |        0        |        0        |      0      |      0      |    1610     |
| 09:45:21 |  0  |     719     |     529     |      0      |      0      |        8        |      37       |       0       |       1       |        5        |       7        |       0        |      145       |        0        |        0        |      0      |      0      |    2114     |
| 09:45:22 |  0  |    1038     |     847     |      0      |      3      |        4        |      59       |       0       |       1       |        3        |       6        |       0        |      122       |        0        |        0        |      0      |      0      |    1806     |
| 09:45:23 |  0  |     549     |     401     |      0      |      0      |        7        |      29       |       0       |       0       |        4        |       5        |       0        |      114       |        0        |        0        |      0      |      0      |    1666     |
| 09:45:24 |  0  |     735     |     583     |      0      |      5      |        2        |      42       |       0       |       0       |        2        |       7        |       0        |       98       |        0        |        0        |      0      |      0      |    1470     |
| 09:45:25 |  0  |     585     |     456     |      0      |      0      |        5        |      32       |       0       |       1       |        2        |       7        |       0        |       89       |        0        |        0        |      0      |      0      |    1344     |
| 09:45:26 |  0  |     848     |     673     |      0      |      5      |        7        |      49       |       0       |       0       |        4        |       4        |       0        |      117       |        0        |        0        |      0      |      0      |    1694     |
| 09:45:27 |  0  |     805     |     640     |      0      |      1      |        6        |      46       |       0       |       0       |        5        |       4        |       0        |      114       |        0        |        0        |      0      |      0      |    1652     |
| 09:45:28 |  0  |     859     |     692     |      0      |      8      |        4        |      50       |       0       |       1       |        1        |       1        |       0        |      107       |        0        |        0        |      0      |      0      |    1512     |
| 09:45:29 |  0  |     557     |     424     |      0      |      8      |        5        |      31       |       0       |       0       |        4        |       5        |       0        |       89       |        0        |        0        |      0      |      0      |    1316     |
| 09:45:30 |  0  |     735     |     557     |      0      |     19      |        7        |      39       |       0       |       3       |        6        |       0        |       0        |      117       |        0        |        0        |      0      |      0      |    1638     |
