Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 13:26:59 |  0  |     448     |     301     |      0      |      3      |        4        |      22       |       0       |       0       |        3        |       9        |       0        |      113       |        0        |        0        |      0      |      0      |    1708     |
| 13:27:00 |  0  |     391     |     242     |      0      |      1      |        7        |      19       |       0       |       0       |        5        |       7        |       0        |      122       |        0        |        0        |      0      |      0      |    1806     |
| 13:27:01 |  0  |     320     |     193     |      0      |      3      |        0        |      14       |       0       |       0       |        0        |       8        |       0        |      102       |        0        |        0        |      0      |      0      |    1540     |
| 13:27:02 |  0  |     318     |     168     |      0      |      1      |        4        |      13       |       0       |       0       |        3        |       7        |       0        |      129       |        0        |        0        |      0      |      0      |    1904     |
| 13:27:03 |  0  |     493     |     355     |      0      |      1      |        3        |      26       |       0       |       0       |        2        |       5        |       0        |      106       |        0        |        0        |      0      |      0      |    1554     |
| 13:27:04 |  0  |     527     |     383     |      0      |      1      |        5        |      29       |       0       |       0       |        3        |       5        |       0        |      109       |        0        |        0        |      0      |      0      |    1596     |
| 13:27:05 |  0  |     367     |     222     |      0      |      2      |        6        |      16       |       0       |       0       |        4        |       5        |       0        |      122       |        0        |        0        |      0      |      0      |    1778     |
| 13:27:06 |  0  |     437     |     291     |      0      |      3      |        5        |      21       |       0       |       0       |        1        |       6        |       0        |      116       |        0        |        0        |      0      |      0      |    1708     |
| 13:27:07 |  0  |     599     |     448     |      0      |      0      |        3        |      32       |       0       |       0       |        1        |       3        |       0        |      116       |        0        |        0        |      0      |      0      |    1652     |
| 13:27:08 |  0  |     534     |     380     |      0      |      2      |        5        |      29       |       0       |       0       |        3        |       11       |       0        |      112       |        0        |        0        |      0      |      0      |    1736     |
| 13:27:09 |  0  |     197     |     70      |      0      |      0      |        3        |       5       |       0       |       0       |        1        |       8        |       0        |      114       |        0        |        0        |      0      |      0      |    1708     |
| 13:27:10 |  0  |     753     |     573     |      0      |      1      |        2        |      41       |       0       |       0       |        2        |       14       |       0        |      124       |        0        |        0        |      0      |      0      |    1918     |
| 13:27:11 |  0  |     929     |     722     |      0      |      0      |        7        |      54       |       0       |       0       |        4        |       3        |       0        |      150       |        0        |        0        |      0      |      0      |    2142     |
| 13:27:13 |  0  |     613     |     434     |      0      |      2      |        7        |      31       |       0       |       0       |        6        |       9        |       0        |      137       |        0        |        0        |      0      |      0      |    2058     |
| 13:27:14 |  0  |     548     |     380     |      0      |      1      |        6        |      28       |       0       |       0       |        3        |       8        |       0        |      131       |        0        |        0        |      0      |      0      |    1946     |
| 13:27:15 |  0  |     426     |     280     |      0      |      1      |        4        |      22       |       0       |       0       |        0        |       5        |       0        |      118       |        0        |        0        |      0      |      0      |    1708     |
