Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 13:24:58 |  0  |     290     |     168     |      0      |      0      |        1        |      11       |       0       |       1       |        1        |       3        |       0        |      107       |        0        |        0        |      0      |      0      |    1540     |
| 13:24:59 |  0  |     560     |     403     |      0      |      3      |        7        |      28       |       0       |       1       |        5        |       4        |       0        |      121       |        0        |        0        |      0      |      0      |    1750     |
| 13:25:00 |  0  |     553     |     420     |      0      |      0      |        0        |      30       |       0       |       0       |        0        |       5        |       0        |       98       |        0        |        0        |      0      |      0      |    1442     |
| 13:25:01 |  0  |     550     |     433     |      0      |      1      |        8        |      31       |       0       |       0       |        4        |       3        |       0        |       82       |        0        |        0        |      0      |      0      |    1190     |
| 13:25:02 |  0  |     882     |     710     |      0      |     19      |        5        |      50       |       0       |       3       |        2        |       4        |       0        |       96       |        0        |        0        |      0      |      0      |    1400     |
| 13:25:03 |  0  |     323     |     231     |      0      |      7      |        1        |      17       |       0       |       0       |        1        |       7        |       0        |       61       |        0        |        0        |      0      |      0      |     952     |
| 13:25:04 |  0  |     741     |     624     |      0      |      1      |        5        |      44       |       0       |       1       |        4        |       0        |       0        |       71       |        0        |        0        |      0      |      0      |     994     |
| 13:25:05 |  0  |     425     |     266     |      0      |      0      |        4        |      19       |       0       |       0       |        0        |       5        |       0        |      135       |        0        |        0        |      0      |      0      |    1960     |
| 13:25:06 |  0  |     661     |     502     |      0      |      2      |        6        |      37       |       0       |       0       |        3        |       8        |       0        |      112       |        0        |        0        |      0      |      0      |    1680     |
| 13:25:07 |  0  |     498     |     339     |      0      |     11      |        4        |      25       |       0       |       1       |        4        |       3        |       0        |      119       |        0        |        0        |      0      |      0      |    1708     |
| 13:25:08 |  0  |     841     |     691     |      0      |      0      |        4        |      51       |       0       |       0       |        2        |       0        |       0        |       99       |        0        |        0        |      0      |      0      |    1386     |
| 13:25:09 |  0  |     446     |     350     |      0      |      0      |        3        |      25       |       0       |       1       |        3        |       3        |       0        |       67       |        0        |        0        |      0      |      0      |     980     |
| 13:25:10 |  0  |     295     |     153     |      0      |      1      |        1        |       9       |       0       |       1       |        1        |       7        |       0        |      124       |        0        |        0        |      0      |      0      |    1834     |
| 13:25:11 |  0  |     507     |     378     |      0      |      0      |        1        |      26       |       0       |       1       |        1        |       4        |       0        |       98       |        0        |        0        |      0      |      0      |    1428     |
| 13:25:12 |  0  |     377     |     266     |      0      |      0      |        1        |      18       |       0       |       1       |        1        |       6        |       0        |       86       |        0        |        0        |      0      |      0      |    1288     |
| 13:25:13 |  0  |     571     |     460     |      0      |      2      |        8        |      34       |       0       |       0       |        5        |       2        |       0        |       73       |        0        |        0        |      0      |      0      |    1050     |
| 13:25:14 |  0  |     820     |     642     |      0      |      2      |        5        |      46       |       0       |       0       |        3        |       10       |       0        |      120       |        0        |        0        |      0      |      0      |    1820     |
| 13:25:15 |  0  |     537     |     406     |      0      |      0      |        3        |      29       |       0       |       1       |        3        |       4        |       0        |       97       |        0        |        0        |      0      |      0      |    1414     |
| 13:25:16 |  0  |     683     |     537     |      0      |      1      |        8        |      39       |       0       |       0       |        7        |       3        |       0        |      103       |        0        |        0        |      0      |      0      |    1470     |
| 13:25:17 |  0  |     442     |     326     |      0      |      0      |        5        |      24       |       0       |       0       |        3        |       5        |       0        |       87       |        0        |        0        |      0      |      0      |    1302     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 13:25:18 |  0  |     497     |     346     |      0      |      0      |        1        |      24       |       0       |       0       |        1        |       7        |       0        |      120       |        0        |        0        |      0      |      0      |    1778     |
| 13:25:19 |  0  |     436     |     309     |      0      |      7      |        1        |      22       |       0       |       1       |        0        |       3        |       0        |       94       |        0        |        0        |      0      |      0      |    1358     |
| 13:25:20 |  0  |     551     |     397     |      0      |      9      |        4        |      26       |       0       |       3       |        2        |       0        |       0        |      116       |        0        |        0        |      0      |      0      |    1624     |
| 13:25:21 |  0  |     707     |     532     |      0      |      0      |        8        |      38       |       0       |       0       |        6        |       3        |       0        |      134       |        0        |        0        |      0      |      0      |    1918     |
| 13:25:22 |  0  |     530     |     418     |      0      |      2      |        4        |      31       |       0       |       0       |        1        |       2        |       0        |       77       |        0        |        0        |      0      |      0      |    1106     |
| 13:25:24 |  0  |     579     |     410     |      0      |     10      |        2        |      30       |       0       |       0       |        2        |       3        |       0        |      126       |        0        |        0        |      0      |      0      |    1806     |
| 13:25:25 |  0  |     595     |     439     |      0      |      0      |        2        |      32       |       0       |       0       |        1        |       3        |       0        |      121       |        0        |        0        |      0      |      0      |    1736     |
| 13:25:26 |  0  |     677     |     518     |      0      |      0      |        4        |      37       |       0       |       0       |        2        |       6        |       0        |      116       |        0        |        0        |      0      |      0      |    1708     |
| 13:25:27 |  0  |     736     |     559     |      0      |      7      |        3        |      40       |       0       |       1       |        2        |       5        |       0        |      124       |        0        |        0        |      0      |      0      |    1806     |
| 13:25:28 |  0  |     555     |     361     |      0      |     22      |        2        |      26       |       0       |       1       |        2        |       0        |       0        |      145       |        0        |        0        |      0      |      0      |    2030     |
| 13:25:29 |  0  |     687     |     572     |      0      |      2      |        3        |      40       |       0       |       2       |        2        |       2        |       0        |       69       |        0        |        0        |      0      |      0      |     994     |
| 13:25:30 |  0  |     586     |     462     |      0      |      0      |        2        |      32       |       0       |       1       |        2        |       5        |       0        |       86       |        0        |        0        |      0      |      0      |    1274     |
| 13:25:31 |  0  |     812     |     668     |      0      |      0      |        7        |      46       |       0       |       1       |        4        |       6        |       0        |       91       |        0        |        0        |      0      |      0      |    1358     |
| 13:25:32 |  0  |     757     |     596     |      0      |      6      |        4        |      43       |       0       |       0       |        4        |       3        |       0        |      109       |        0        |        0        |      0      |      0      |    1568     |
| 13:25:33 |  0  |     550     |     401     |      0      |      5      |        2        |      29       |       0       |       0       |        2        |       9        |       0        |      106       |        0        |        0        |      0      |      0      |    1596     |
| 13:25:34 |  0  |     531     |     392     |      0      |      0      |        2        |      27       |       0       |       1       |        2        |       11       |       0        |      100       |        0        |        0        |      0      |      0      |    1554     |
| 13:25:35 |  0  |     620     |     472     |      0      |      0      |        3        |      34       |       0       |       0       |        2        |       8        |       0        |      106       |        0        |        0        |      0      |      0      |    1610     |
| 13:25:36 |  0  |     336     |     224     |      0      |      0      |        0        |      17       |       0       |       0       |        0        |       4        |       0        |       91       |        0        |        0        |      0      |      0      |    1330     |
| 13:25:37 |  0  |     376     |     224     |      0      |      0      |        6        |      16       |       0       |       0       |        3        |       3        |       0        |      133       |        0        |        0        |      0      |      0      |    1904     |
| 13:25:38 |  0  |     342     |     196     |      0      |      0      |        1        |      14       |       0       |       0       |        1        |       4        |       0        |      128       |        0        |        0        |      0      |      0      |    1834     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
