Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 13:24:57 |  0  |     332     |     168     |      0      |      0      |        1        |      11       |       0       |       1       |        1        |       4        |       0        |      148       |        0        |        0        |      0      |      0      |    2128     |
| 13:24:58 |  0  |     869     |     667     |      0      |     19      |        4        |      46       |       0       |       4       |        3        |       6        |       0        |      127       |        0        |        0        |      0      |      0      |    1862     |
| 13:24:59 |  0  |     999     |     791     |      0      |     15      |       10        |      58       |       0       |       0       |        5        |       1        |       0        |      134       |        0        |        0        |      0      |      0      |    1890     |
| 13:25:00 |  0  |     666     |     502     |      0      |      2      |        3        |      36       |       0       |       0       |        1        |       5        |       0        |      121       |        0        |        0        |      0      |      0      |    1764     |
| 13:25:01 |  0  |     366     |     231     |      0      |      7      |        1        |      17       |       0       |       0       |        1        |       4        |       0        |      107       |        0        |        0        |      0      |      0      |    1554     |
| 13:25:02 |  0  |     494     |     346     |      0      |      4      |        5        |      25       |       0       |       0       |        1        |       4        |       0        |      115       |        0        |        0        |      0      |      0      |    1666     |
| 13:25:03 |  0  |     692     |     475     |      0      |      2      |        8        |      35       |       0       |       0       |        6        |       3        |       0        |      177       |        0        |        0        |      0      |      0      |    2520     |
| 13:25:04 |  0  |     568     |     420     |      0      |      1      |        4        |      31       |       0       |       0       |        2        |       3        |       0        |      113       |        0        |        0        |      0      |      0      |    1624     |
| 13:25:05 |  0  |     483     |     351     |      0      |      0      |        1        |      26       |       0       |       0       |        0        |       3        |       0        |      103       |        0        |        0        |      0      |      0      |    1484     |
| 13:25:06 |  0  |     845     |     673     |      0      |     13      |        5        |      49       |       0       |       0       |        2        |       6        |       0        |      104       |        0        |        0        |      0      |      0      |    1540     |
| 13:25:07 |  0  |     492     |     355     |      0      |      2      |        6        |      25       |       0       |       0       |        4        |       4        |       0        |      106       |        0        |        0        |      0      |      0      |    1526     |
| 13:25:08 |  0  |     489     |     367     |      0      |      4      |        7        |      28       |       0       |       0       |        5        |       2        |       0        |       88       |        0        |        0        |      0      |      0      |    1274     |
| 13:25:09 |  0  |     518     |     377     |      0      |      1      |        3        |      27       |       0       |       0       |        3        |       1        |       0        |      112       |        0        |        0        |      0      |      0      |    1582     |
| 13:25:10 |  0  |    1012     |     842     |      0      |      1      |        5        |      62       |       0       |       0       |        3        |       2        |       0        |      105       |        0        |        0        |      0      |      0      |    1498     |
| 13:25:11 |  0  |     535     |     387     |      0      |      5      |        0        |      27       |       0       |       1       |        0        |       9        |       0        |      106       |        0        |        0        |      0      |      0      |    1610     |
| 13:25:12 |  0  |     626     |     477     |      0      |      0      |        5        |      35       |       0       |       0       |        2        |       2        |       0        |      112       |        0        |        0        |      0      |      0      |    1596     |
| 13:25:13 |  0  |     506     |     363     |      0      |      1      |        5        |      26       |       0       |       0       |        3        |       3        |       0        |      113       |        0        |        0        |      0      |      0      |    1624     |
| 13:25:14 |  0  |     524     |     385     |      0      |      7      |        1        |      25       |       0       |       3       |        1        |       1        |       0        |      103       |        0        |        0        |      0      |      0      |    1456     |
| 13:25:15 |  0  |     626     |     461     |      0      |      1      |        6        |      33       |       0       |       0       |        4        |       3        |       0        |      128       |        0        |        0        |      0      |      0      |    1834     |
| 13:25:16 |  0  |     722     |     566     |      0      |      8      |        3        |      39       |       0       |       2       |        3        |       2        |       0        |      105       |        0        |        0        |      0      |      0      |    1498     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 13:25:17 |  0  |     508     |     401     |      0      |      2      |        4        |      29       |       0       |       0       |        1        |       2        |       0        |       74       |        0        |        0        |      0      |      0      |    1064     |
| 13:25:18 |  0  |     520     |     377     |      0      |      0      |        4        |      26       |       0       |       1       |        3        |       2        |       0        |      114       |        0        |        0        |      0      |      0      |    1624     |
| 13:25:19 |  0  |     578     |     451     |      0      |      0      |        6        |      33       |       0       |       2       |        1        |       4        |       0        |       88       |        0        |        0        |      0      |      0      |    1288     |
| 13:25:20 |  0  |     720     |     572     |      0      |      2      |        0        |      41       |       0       |       0       |        0        |       2        |       0        |      103       |        0        |        0        |      0      |      0      |    1470     |
| 13:25:21 |  0  |     463     |     330     |      0      |      7      |        3        |      24       |       0       |       1       |        3        |       0        |       0        |      101       |        0        |        0        |      0      |      0      |    1414     |
