Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 11:36:23 |  0  |    9928     |    8989     |      0      |     63      |        0        |      690      |       0       |       2       |        0        |       20       |       0        |      164       |        0        |        0        |      0      |      0      |    2576     |
| 11:36:24 |  0  |    17397    |    15909    |      0      |     77      |        0        |     1225      |       0       |       3       |        0        |       20       |       0        |      163       |        0        |        0        |      0      |      0      |    2562     |
| 11:36:25 |  0  |    22600    |    20709    |      0      |     93      |        0        |     1597      |       0       |       3       |        0        |       27       |       0        |      171       |        0        |        0        |      0      |      0      |    2772     |
| 11:36:26 |  0  |    22585    |    20695    |      0      |     107     |       15        |     1599      |       0       |       1       |        0        |       24       |       0        |      159       |        0        |        0        |      0      |      0      |    2562     |
| 11:36:27 |  0  |    22601    |    20698    |      0      |     105     |        6        |     1598      |       0       |       2       |        0        |       24       |       0        |      174       |        0        |        0        |      0      |      0      |    2772     |
| 11:36:28 |  0  |    22596    |    20718    |      0      |     83      |        0        |     1596      |       0       |       4       |        0        |       22       |       0        |      173       |        0        |        0        |      0      |      0      |    2730     |
| 11:36:29 |  0  |    22589    |    20703    |      0      |     100     |       20        |     1597      |       0       |       4       |        0        |       12       |       0        |      173       |        0        |        0        |      0      |      0      |    2590     |
| 11:36:30 |  0  |    22586    |    20679    |      0      |     111     |        0        |     1594      |       0       |       5       |        0        |       30       |       0        |      167       |        0        |        0        |      0      |      0      |    2758     |
| 11:36:31 |  0  |    22588    |    20707    |      0      |     97      |        8        |     1599      |       0       |       1       |        0        |       19       |       0        |      165       |        0        |        0        |      0      |      0      |    2576     |
| 11:36:32 |  0  |    22601    |    20712    |      0      |     89      |        0        |     1597      |       0       |       3       |        0        |       22       |       0        |      178       |        0        |        0        |      0      |      0      |    2800     |
| 11:36:33 |  0  |    22603    |    20698    |      0      |     105     |        0        |     1596      |       0       |       4       |        0        |       30       |       0        |      170       |        0        |        0        |      0      |      0      |    2800     |
