Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 21:28:02 |  0  |     619     |     438     |      0      |     10      |        1        |      27       |       0       |       5       |        1        |       2        |       0        |      137       |        0        |        0        |      0      |      0      |    1932     |
| 21:28:03 |  0  |     977     |     791     |      0      |      3      |        8        |      59       |       0       |       0       |        3        |       2        |       0        |      122       |        0        |        0        |      0      |      0      |    1750     |
| 21:28:04 |  0  |     655     |     500     |      0      |      2      |        9        |      36       |       0       |       0       |        4        |       9        |       0        |      108       |        0        |        0        |      0      |      0      |    1638     |
| 21:28:05 |  0  |     950     |     682     |      0      |     26      |       10        |      52       |       0       |       1       |        6        |       4        |       0        |      185       |        0        |        0        |      0      |      0      |    2646     |
| 21:28:06 |  0  |     266     |     150     |      0      |      0      |        1        |      11       |       0       |       0       |        0        |       5        |       0        |      100       |        0        |        0        |      0      |      0      |    1470     |
| 21:28:07 |  0  |     568     |     438     |      0      |     10      |        3        |      29       |       0       |       3       |        1        |       5        |       0        |       83       |        0        |        0        |      0      |      0      |    1232     |
| 21:28:08 |  0  |     748     |     615     |      0      |      2      |        3        |      45       |       0       |       0       |        2        |       2        |       0        |       84       |        0        |        0        |      0      |      0      |    1204     |
| 21:28:09 |  0  |     626     |     470     |      0      |      7      |        5        |      34       |       0       |       1       |        2        |       2        |       0        |      112       |        0        |        0        |      0      |      0      |    1596     |
| 21:28:10 |  0  |     522     |     390     |      0      |      2      |        3        |      27       |       0       |       1       |        1        |       7        |       0        |       95       |        0        |        0        |      0      |      0      |    1428     |
| 21:28:11 |  0  |     980     |     823     |      0      |      1      |        7        |      60       |       0       |       0       |        5        |       6        |       0        |       90       |        0        |        0        |      0      |      0      |    1344     |
| 21:28:13 |  0  |     625     |     435     |      0      |     15      |        4        |      32       |       0       |       1       |        1        |       0        |       0        |      142       |        0        |        0        |      0      |      0      |    1988     |
| 21:28:14 |  0  |     720     |     574     |      0      |      0      |        6        |      41       |       0       |       0       |        6        |       2        |       0        |      103       |        0        |        0        |      0      |      0      |    1456     |
| 21:28:15 |  0  |     515     |     407     |      0      |      2      |        4        |      30       |       0       |       0       |        3        |       1        |       0        |       75       |        0        |        0        |      0      |      0      |    1078     |
| 21:28:16 |  0  |     433     |     321     |      0      |      1      |        5        |      23       |       0       |       0       |        3        |       5        |       0        |       83       |        0        |        0        |      0      |      0      |    1218     |
| 21:28:17 |  0  |    1260     |    1103     |      0      |      2      |       14        |      79       |       0       |       0       |        7        |       5        |       0        |       71       |        0        |        0        |      0      |      0      |    1078     |
