Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 04:32:09 |  0  |     761     |     540     |      0      |     20      |        3        |      36       |       0       |       4       |        3        |       6        |       0        |      155       |        0        |        0        |      0      |      0      |    2254     |
| 04:32:10 |  0  |     850     |     650     |      0      |     36      |        2        |      45       |       0       |       4       |        2        |       4        |       0        |      111       |        0        |        0        |      0      |      0      |    1610     |
| 04:32:11 |  0  |     718     |     528     |      0      |     38      |        5        |      32       |       0       |      10       |        3        |       2        |       0        |      108       |        0        |        0        |      0      |      0      |    1540     |
| 04:32:12 |  0  |     399     |     249     |      0      |     17      |        2        |      16       |       0       |       3       |        2        |       1        |       0        |      113       |        0        |        0        |      0      |      0      |    1596     |
| 04:32:13 |  0  |     411     |     266     |      0      |     14      |        1        |      18       |       0       |       2       |        1        |       2        |       0        |      109       |        0        |        0        |      0      |      0      |    1554     |
| 04:32:14 |  0  |     614     |     451     |      0      |     30      |        3        |      25       |       0       |      11       |        2        |       0        |       0        |       97       |        0        |        0        |      0      |      0      |    1358     |
| 04:32:15 |  0  |     662     |     465     |      0      |     39      |        1        |      34       |       0       |       2       |        1        |       4        |       0        |      118       |        0        |        0        |      0      |      0      |    1694     |
| 04:32:16 |  0  |     805     |     615     |      0      |     29      |        5        |      40       |       0       |       7       |        4        |       1        |       0        |      113       |        0        |        0        |      0      |      0      |    1610     |
| 04:32:17 |  0  |     498     |     361     |      0      |     17      |        3        |      26       |       0       |       1       |        3        |       1        |       0        |       92       |        0        |        0        |      0      |      0      |    1302     |
| 04:32:18 |  0  |     871     |     667     |      0      |     44      |        4        |      41       |       0       |      10       |        4        |       2        |       0        |      107       |        0        |        0        |      0      |      0      |    1526     |
| 04:32:19 |  0  |     609     |     463     |      0      |     26      |        4        |      31       |       0       |       4       |        3        |       3        |       0        |       82       |        0        |        0        |      0      |      0      |    1190     |
| 04:32:20 |  0  |     471     |     336     |      0      |     20      |        5        |      21       |       0       |       5       |        3        |       5        |       0        |       84       |        0        |        0        |      0      |      0      |    1246     |
| 04:32:21 |  0  |     498     |     357     |      0      |     21      |        1        |      22       |       0       |       5       |        1        |       1        |       0        |       92       |        0        |        0        |      0      |      0      |    1302     |
| 04:32:23 |  0  |     773     |     586     |      0      |     43      |        8        |      40       |       0       |       6       |        6        |       2        |       0        |       96       |        0        |        0        |      0      |      0      |    1372     |
| 04:32:24 |  0  |     956     |     765     |      0      |     54      |        5        |      53       |       0       |       7       |        3        |       3        |       0        |       74       |        0        |        0        |      0      |      0      |    1078     |
| 04:32:25 |  0  |     360     |     240     |      0      |     12      |        1        |      17       |       0       |       1       |        1        |       2        |       0        |       88       |        0        |        0        |      0      |      0      |    1260     |
| 04:32:26 |  0  |     493     |     325     |      0      |     25      |        0        |      24       |       0       |       1       |        0        |       0        |       0        |      118       |        0        |        0        |      0      |      0      |    1652     |
| 04:32:27 |  0  |     839     |     662     |      0      |     37      |        3        |      50       |       0       |       0       |        2        |       1        |       0        |       89       |        0        |        0        |      0      |      0      |    1260     |
| 04:32:28 |  0  |     467     |     309     |      0      |     27      |        1        |      22       |       0       |       2       |        1        |       2        |       0        |      105       |        0        |        0        |      0      |      0      |    1498     |
| 04:32:29 |  0  |     819     |     616     |      0      |     42      |        6        |      45       |       0       |       3       |        5        |       4        |       0        |      109       |        0        |        0        |      0      |      0      |    1582     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 04:32:30 |  0  |     961     |     741     |      0      |     57      |        2        |      52       |       0       |       7       |        0        |       2        |       0        |      102       |        0        |        0        |      0      |      0      |    1456     |
| 04:32:31 |  0  |    1062     |     833     |      0      |     56      |        7        |      58       |       0       |       8       |        5        |       2        |       0        |      105       |        0        |        0        |      0      |      0      |    1498     |
| 04:32:32 |  0  |     832     |     641     |      0      |     45      |        2        |      45       |       0       |       4       |        2        |       2        |       0        |       95       |        0        |        0        |      0      |      0      |    1358     |
| 04:32:33 |  0  |     534     |     365     |      0      |     27      |        4        |      22       |       0       |       6       |        4        |       3        |       0        |      111       |        0        |        0        |      0      |      0      |    1596     |
| 04:32:34 |  0  |     813     |     610     |      0      |     43      |        3        |      42       |       0       |       5       |        1        |       1        |       0        |      112       |        0        |        0        |      0      |      0      |    1582     |
| 04:32:35 |  0  |     623     |     451     |      0      |     25      |        4        |      35       |       0       |       0       |        2        |       4        |       0        |      108       |        0        |        0        |      0      |      0      |    1568     |
| 04:32:36 |  0  |     709     |     504     |      0      |     42      |        0        |      36       |       0       |       3       |        0        |       3        |       0        |      121       |        0        |        0        |      0      |      0      |    1736     |
| 04:32:37 |  0  |     934     |     738     |      0      |     37      |        6        |      48       |       0       |       8       |        5        |       4        |       0        |       99       |        0        |        0        |      0      |      0      |    1442     |
| 04:32:38 |  0  |    1098     |     856     |      0      |     56      |        4        |      60       |       0       |       6       |        3        |       3        |       0        |      117       |        0        |        0        |      0      |      0      |    1680     |
| 04:32:39 |  0  |     741     |     564     |      0      |     38      |        4        |      40       |       0       |       3       |        4        |       2        |       0        |       94       |        0        |        0        |      0      |      0      |    1344     |
| 04:32:40 |  0  |    1372     |    1116     |      0      |     61      |        8        |      70       |       0       |      14       |        7        |       3        |       0        |      108       |        0        |        0        |      0      |      0      |    1540     |
| 04:32:41 |  0  |     525     |     390     |      0      |     30      |        1        |      29       |       0       |       1       |        1        |       2        |       0        |       73       |        0        |        0        |      0      |      0      |    1064     |
| 04:32:42 |  0  |     350     |     217     |      0      |     21      |        1        |      15       |       0       |       2       |        1        |       2        |       0        |       93       |        0        |        0        |      0      |      0      |    1330     |
| 04:32:43 |  0  |     730     |     552     |      0      |     45      |        9        |      39       |       0       |       4       |        8        |       2        |       0        |       88       |        0        |        0        |      0      |      0      |    1260     |
| 04:32:44 |  0  |     830     |     617     |      0      |     50      |        3        |      42       |       0       |       6       |        2        |       2        |       0        |      113       |        0        |        0        |      0      |      0      |    1610     |
| 04:32:45 |  0  |     819     |     582     |      0      |     49      |        8        |      38       |       0       |       7       |        6        |       1        |       0        |      142       |        0        |        0        |      0      |      0      |    2002     |
| 04:32:46 |  0  |     608     |     455     |      0      |     21      |        5        |      33       |       0       |       2       |        5        |       1        |       0        |       96       |        0        |        0        |      0      |      0      |    1358     |
| 04:32:47 |  0  |     487     |     336     |      0      |     28      |        1        |      26       |       0       |       0       |        1        |       0        |       0        |       97       |        0        |        0        |      0      |      0      |    1358     |
| 04:32:48 |  0  |     438     |     283     |      0      |     25      |        1        |      23       |       0       |       0       |        0        |       2        |       0        |      105       |        0        |        0        |      0      |      0      |    1498     |
| 04:32:49 |  0  |     594     |     397     |      0      |     37      |        5        |      28       |       0       |       4       |        6        |       2        |       0        |      126       |        0        |        0        |      0      |      0      |    1792     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 04:32:50 |  0  |     621     |     452     |      0      |     26      |        5        |      31       |       0       |       2       |        4        |       1        |       0        |      109       |        0        |        0        |      0      |      0      |    1540     |
| 04:32:51 |  0  |     804     |     620     |      0      |     36      |        4        |      46       |       0       |       2       |        1        |       4        |       0        |       96       |        0        |        0        |      0      |      0      |    1400     |
| 04:32:52 |  0  |     572     |     420     |      0      |     26      |        5        |      27       |       0       |       4       |        5        |       0        |       0        |       95       |        0        |        0        |      0      |      0      |    1330     |
