Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 16:43:28 |  0  |     403     |     226     |      0      |     20      |        2        |      17       |       0       |       0       |        2        |       2        |       0        |      138       |        0        |        0        |      0      |      0      |    1960     |
| 16:43:29 |  0  |     322     |     195     |      0      |      1      |        1        |      14       |       0       |       0       |        1        |       1        |       0        |      111       |        0        |        0        |      0      |      0      |    1568     |
| 16:43:30 |  0  |     359     |     237     |      0      |      1      |        2        |      16       |       0       |       1       |        2        |       5        |       0        |       99       |        0        |        0        |      0      |      0      |    1456     |
| 16:43:31 |  0  |     256     |     140     |      0      |      0      |        4        |      10       |       0       |       0       |        4        |       2        |       0        |      104       |        0        |        0        |      0      |      0      |    1484     |
| 16:43:32 |  0  |     374     |     254     |      0      |      1      |        1        |      19       |       0       |       0       |        0        |       5        |       0        |       95       |        0        |        0        |      0      |      0      |    1400     |
| 16:43:33 |  0  |     493     |     348     |      0      |      2      |        0        |      25       |       0       |       0       |        0        |       3        |       0        |      115       |        0        |        0        |      0      |      0      |    1652     |
| 16:43:34 |  0  |     723     |     570     |      0      |      8      |        5        |      41       |       0       |       1       |        4        |       3        |       0        |      100       |        0        |        0        |      0      |      0      |    1442     |
| 16:43:35 |  0  |     373     |     244     |      0      |      2      |        5        |      17       |       0       |       0       |        3        |       2        |       0        |      108       |        0        |        0        |      0      |      0      |    1540     |
| 16:43:36 |  0  |     489     |     332     |      0      |      4      |        5        |      25       |       0       |       1       |        3        |       3        |       0        |      124       |        0        |        0        |      0      |      0      |    1778     |
| 16:43:37 |  0  |     426     |     286     |      0      |      1      |        4        |      20       |       0       |       1       |        3        |       2        |       0        |      116       |        0        |        0        |      0      |      0      |    1652     |
| 16:43:38 |  0  |     720     |     562     |      0      |      0      |        6        |      40       |       0       |       0       |        5        |       5        |       0        |      113       |        0        |        0        |      0      |      0      |    1652     |
| 16:43:39 |  0  |     868     |     696     |      0      |      2      |       10        |      51       |       0       |       0       |        6        |       5        |       0        |      114       |        0        |        0        |      0      |      0      |    1666     |
| 16:43:40 |  0  |     742     |     613     |      0      |      5      |        7        |      44       |       0       |       0       |        6        |       4        |       0        |       76       |        0        |        0        |      0      |      0      |    1120     |
