Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 17:28:06 |  0  |     498     |     339     |      0      |     33      |        5        |      26       |       0       |       2       |        3        |       6        |       0        |       92       |        0        |        0        |      0      |      0      |    1372     |
| 17:28:07 |  0  |     833     |     639     |      0      |     36      |        4        |      42       |       0       |       7       |        3        |       0        |       0        |      109       |        0        |        0        |      0      |      0      |    1526     |
| 17:28:08 |  0  |     735     |     536     |      0      |     43      |        4        |      37       |       0       |       5       |        3        |       4        |       0        |      110       |        0        |        0        |      0      |      0      |    1596     |
| 17:28:09 |  0  |     603     |     421     |      0      |     27      |        3        |      26       |       0       |       7       |        2        |       0        |       0        |      122       |        0        |        0        |      0      |      0      |    1708     |
| 17:28:10 |  0  |     731     |     554     |      0      |     34      |        4        |      38       |       0       |       4       |        4        |       3        |       0        |       98       |        0        |        0        |      0      |      0      |    1414     |
| 17:28:11 |  0  |     891     |     687     |      0      |     49      |        5        |      47       |       0       |       7       |        3        |       3        |       0        |       98       |        0        |        0        |      0      |      0      |    1414     |
| 17:28:12 |  0  |     553     |     404     |      0      |     32      |        2        |      29       |       0       |       3       |        2        |       0        |       0        |       85       |        0        |        0        |      0      |      0      |    1190     |
| 17:28:13 |  0  |     503     |     351     |      0      |     18      |        4        |      21       |       0       |       5       |        3        |       2        |       0        |      106       |        0        |        0        |      0      |      0      |    1512     |
| 17:28:14 |  0  |     510     |     360     |      0      |     18      |        2        |      24       |       0       |       3       |        2        |       1        |       0        |      104       |        0        |        0        |      0      |      0      |    1470     |
| 17:28:15 |  0  |     906     |     699     |      0      |     36      |        4        |      45       |       0       |       9       |        2        |       2        |       0        |      113       |        0        |        0        |      0      |      0      |    1610     |
