Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 22:29:34 |  0  |     658     |     455     |      0      |     21      |        1        |      29       |       0       |       5       |        1        |       0        |       0        |      148       |        0        |        0        |      0      |      0      |    2072     |
| 22:29:35 |  0  |     402     |     250     |      0      |     16      |        1        |      17       |       0       |       2       |        1        |       1        |       0        |      116       |        0        |        0        |      0      |      0      |    1638     |
| 22:29:36 |  0  |     205     |     78      |      0      |      6      |        1        |       5       |       0       |       1       |        1        |       1        |       0        |      114       |        0        |        0        |      0      |      0      |    1610     |
| 22:29:37 |  0  |     415     |     242     |      0      |     10      |        1        |      17       |       0       |       1       |        1        |       2        |       0        |      143       |        0        |        0        |      0      |      0      |    2030     |
| 22:29:38 |  0  |     697     |     495     |      0      |     37      |        3        |      34       |       0       |       4       |        3        |       2        |       0        |      125       |        0        |        0        |      0      |      0      |    1778     |
| 22:29:39 |  0  |     381     |     223     |      0      |     15      |        1        |      16       |       0       |       1       |        1        |       4        |       0        |      122       |        0        |        0        |      0      |      0      |    1764     |
| 22:29:40 |  0  |     525     |     351     |      0      |     27      |        3        |      23       |       0       |       4       |        3        |       1        |       0        |      119       |        0        |        0        |      0      |      0      |    1680     |
| 22:29:41 |  0  |     325     |     196     |      0      |     14      |        1        |      11       |       0       |       4       |        1        |       4        |       0        |       96       |        0        |        0        |      0      |      0      |    1400     |
| 22:29:42 |  0  |     431     |     276     |      0      |     14      |        1        |      20       |       0       |       0       |        1        |       3        |       0        |      118       |        0        |        0        |      0      |      0      |    1694     |
| 22:29:43 |  0  |     271     |     145     |      0      |      9      |        1        |      11       |       0       |       0       |        1        |       4        |       0        |      102       |        0        |        0        |      0      |      0      |    1484     |
| 22:29:44 |  0  |     368     |     228     |      0      |     10      |        0        |      17       |       0       |       0       |        0        |       5        |       0        |      108       |        0        |        0        |      0      |      0      |    1582     |
| 22:29:45 |  0  |     326     |     186     |      0      |     10      |        1        |      14       |       0       |       0       |        1        |       12       |       0        |      104       |        0        |        0        |      0      |      0      |    1624     |
| 22:29:46 |  0  |     364     |     206     |      0      |     18      |        0        |      17       |       0       |       0       |        0        |       3        |       0        |      120       |        0        |        0        |      0      |      0      |    1722     |
| 22:29:47 |  0  |     584     |     410     |      0      |     24      |        1        |      29       |       0       |       2       |        0        |       4        |       0        |      115       |        0        |        0        |      0      |      0      |    1666     |
| 22:29:48 |  0  |     685     |     498     |      0      |     34      |        6        |      35       |       0       |       3       |        6        |       4        |       0        |      111       |        0        |        0        |      0      |      0      |    1610     |
| 22:29:49 |  0  |     384     |     233     |      0      |     16      |        2        |      18       |       0       |       0       |        1        |       8        |       0        |      109       |        0        |        0        |      0      |      0      |    1638     |
| 22:29:50 |  0  |     313     |     154     |      0      |     14      |        0        |      10       |       0       |       2       |        0        |       5        |       0        |      128       |        0        |        0        |      0      |      0      |    1862     |
| 22:29:51 |  0  |     366     |     224     |      0      |     14      |        1        |      15       |       0       |       2       |        1        |       2        |       0        |      109       |        0        |        0        |      0      |      0      |    1554     |
| 22:29:52 |  0  |     341     |     189     |      0      |     13      |        4        |      13       |       0       |       2       |        3        |       4        |       0        |      120       |        0        |        0        |      0      |      0      |    1736     |
| 22:29:53 |  0  |     531     |     357     |      0      |     21      |        2        |      25       |       0       |       2       |        2        |       2        |       0        |      124       |        0        |        0        |      0      |      0      |    1764     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 22:29:54 |  0  |     600     |     420     |      0      |     29      |        2        |      28       |       0       |       4       |        1        |       1        |       0        |      118       |        0        |        0        |      0      |      0      |    1666     |
| 22:29:55 |  0  |     708     |     510     |      0      |     37      |        3        |      40       |       0       |       0       |        2        |       5        |       0        |      116       |        0        |        0        |      0      |      0      |    1694     |
| 22:29:56 |  0  |     331     |     185     |      0      |     10      |        1        |      12       |       0       |       1       |        1        |       8        |       0        |      115       |        0        |        0        |      0      |      0      |    1722     |
| 22:29:57 |  0  |     549     |     391     |      0      |     29      |        1        |      26       |       0       |       4       |        1        |       2        |       0        |       97       |        0        |        0        |      0      |      0      |    1386     |
| 22:29:58 |  0  |     243     |     132     |      0      |      2      |        2        |       9       |       0       |       1       |        1        |       2        |       0        |       97       |        0        |        0        |      0      |      0      |    1386     |
| 22:29:59 |  0  |     645     |     459     |      0      |     36      |        3        |      34       |       0       |       2       |        2        |       1        |       0        |      113       |        0        |        0        |      0      |      0      |    1596     |
| 22:30:00 |  0  |     533     |     352     |      0      |     26      |        3        |      26       |       0       |       2       |        2        |       3        |       0        |      124       |        0        |        0        |      0      |      0      |    1778     |
| 22:30:01 |  0  |     218     |     110     |      0      |      2      |        0        |       6       |       0       |       2       |        0        |       0        |       0        |       98       |        0        |        0        |      0      |      0      |    1372     |
| 22:30:02 |  0  |     274     |     148     |      0      |      6      |        1        |      10       |       0       |       1       |        1        |       0        |       0        |      109       |        0        |        0        |      0      |      0      |    1526     |
| 22:30:03 |  0  |     622     |     435     |      0      |     27      |        4        |      31       |       0       |       2       |        4        |       1        |       0        |      126       |        0        |        0        |      0      |      0      |    1778     |
| 22:30:04 |  0  |     796     |     604     |      0      |     26      |        3        |      41       |       0       |       4       |        3        |       1        |       0        |      120       |        0        |        0        |      0      |      0      |    1694     |
| 22:30:05 |  0  |     435     |     294     |      0      |     14      |        2        |      21       |       0       |       1       |        2        |       3        |       0        |      102       |        0        |        0        |      0      |      0      |    1470     |
| 22:30:06 |  0  |     569     |     394     |      0      |     22      |        4        |      30       |       0       |       1       |        3        |       1        |       0        |      121       |        0        |        0        |      0      |      0      |    1708     |
| 22:30:07 |  0  |     295     |     171     |      0      |     11      |        3        |      13       |       0       |       0       |        2        |       4        |       0        |       96       |        0        |        0        |      0      |      0      |    1400     |
| 22:30:08 |  0  |     367     |     203     |      0      |     13      |        3        |      13       |       0       |       2       |        2        |       6        |       0        |      130       |        0        |        0        |      0      |      0      |    1904     |
| 22:30:09 |  0  |     447     |     267     |      0      |     27      |        5        |      18       |       0       |       3       |        3        |       6        |       0        |      126       |        0        |        0        |      0      |      0      |    1848     |
| 22:30:10 |  0  |     215     |     92      |      0      |      3      |        1        |       7       |       0       |       0       |        0        |       10       |       0        |      103       |        0        |        0        |      0      |      0      |    1582     |
| 22:30:11 |  0  |     672     |     472     |      0      |     23      |        3        |      35       |       0       |       1       |        2        |       3        |       0        |      138       |        0        |        0        |      0      |      0      |    1974     |
| 22:30:12 |  0  |     682     |     498     |      0      |     35      |        4        |      36       |       0       |       3       |        3        |       1        |       0        |      109       |        0        |        0        |      0      |      0      |    1540     |
| 22:30:13 |  0  |     306     |     161     |      0      |      7      |        0        |      12       |       0       |       0       |        0        |       3        |       0        |      123       |        0        |        0        |      0      |      0      |    1764     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 22:30:14 |  0  |     361     |     199     |      0      |     11      |        1        |      12       |       0       |       4       |        0        |       5        |       0        |      130       |        0        |        0        |      0      |      0      |    1890     |
| 22:30:15 |  0  |     556     |     388     |      0      |     18      |        0        |      28       |       0       |       1       |        0        |       4        |       0        |      117       |        0        |        0        |      0      |      0      |    1694     |
| 22:30:16 |  0  |     550     |     391     |      0      |     15      |        1        |      28       |       0       |       1       |        1        |       1        |       0        |      114       |        0        |        0        |      0      |      0      |    1610     |
| 22:30:17 |  0  |     727     |     553     |      0      |     27      |        6        |      39       |       0       |       4       |        2        |       4        |       0        |      100       |        0        |        0        |      0      |      0      |    1456     |
| 22:30:18 |  0  |     442     |     285     |      0      |      9      |        1        |      21       |       0       |       0       |        1        |       5        |       0        |      122       |        0        |        0        |      0      |      0      |    1778     |
| 22:30:19 |  0  |     259     |     134     |      0      |      6      |        0        |      10       |       0       |       0       |        0        |       1        |       0        |      108       |        0        |        0        |      0      |      0      |    1526     |
| 22:30:20 |  0  |     406     |     253     |      0      |     13      |        2        |      17       |       0       |       2       |        2        |       3        |       0        |      118       |        0        |        0        |      0      |      0      |    1694     |
| 22:30:21 |  0  |     407     |     241     |      0      |     11      |        1        |      15       |       0       |       3       |        1        |       2        |       0        |      135       |        0        |        0        |      0      |      0      |    1918     |
| 22:30:22 |  0  |     466     |     308     |      0      |     18      |        1        |      21       |       0       |       3       |        1        |       1        |       0        |      115       |        0        |        0        |      0      |      0      |    1624     |
