Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 00:30:44 |  0  |     361     |     207     |      0      |      3      |        0        |      15       |       0       |       0       |        0        |       16       |       0        |      120       |        0        |        0        |      0      |      0      |    1904     |
| 00:30:45 |  0  |     439     |     276     |      0      |      1      |        7        |      20       |       0       |       0       |        4        |       6        |       0        |      136       |        0        |        0        |      0      |      0      |    1988     |
| 00:30:46 |  0  |     207     |     70      |      0      |      0      |        0        |       5       |       0       |       0       |        0        |       13       |       0        |      119       |        0        |        0        |      0      |      0      |    1848     |
| 00:30:47 |  0  |     259     |     112     |      0      |      0      |        2        |       8       |       0       |       0       |        0        |       4        |       0        |      135       |        0        |        0        |      0      |      0      |    1946     |
| 00:30:48 |  0  |     182     |     42      |      0      |      0      |        1        |       3       |       0       |       0       |        1        |       7        |       0        |      130       |        0        |        0        |      0      |      0      |    1918     |
| 00:30:49 |  0  |     207     |     70      |      0      |      0      |        1        |       5       |       0       |       0       |        1        |       15       |       0        |      117       |        0        |        0        |      0      |      0      |    1848     |
| 00:30:50 |  0  |     221     |     83      |      0      |      1      |        1        |       6       |       0       |       0       |        1        |       14       |       0        |      117       |        0        |        0        |      0      |      0      |    1834     |
| 00:30:51 |  0  |     173     |     28      |      0      |      0      |        0        |       2       |       0       |       0       |        0        |       17       |       0        |      126       |        0        |        0        |      0      |      0      |    2002     |
| 00:30:52 |  0  |     170     |     42      |      0      |      0      |        0        |       3       |       0       |       0       |        0        |       13       |       0        |      112       |        0        |        0        |      0      |      0      |    1750     |
| 00:30:53 |  0  |     267     |     115     |      0      |      0      |        1        |       8       |       0       |       0       |        1        |       6        |       0        |      138       |        0        |        0        |      0      |      0      |    2016     |
| 00:30:54 |  0  |     270     |     138     |      0      |      0      |        4        |       8       |       0       |       1       |        3        |       9        |       0        |      114       |        0        |        0        |      0      |      0      |    1722     |
| 00:30:55 |  0  |     226     |     84      |      0      |      0      |        1        |       6       |       0       |       0       |        2        |       11       |       0        |      125       |        0        |        0        |      0      |      0      |    1904     |
| 00:30:56 |  0  |     258     |     120     |      0      |      1      |        1        |       8       |       0       |       0       |        1        |       6        |       0        |      123       |        0        |        0        |      0      |      0      |    1806     |
| 00:30:57 |  0  |     385     |     225     |      0      |      0      |        3        |      17       |       0       |       0       |        2        |       19       |       0        |      124       |        0        |        0        |      0      |      0      |    2002     |
| 00:30:58 |  0  |     232     |     84      |      0      |      0      |        2        |       6       |       0       |       0       |        2        |       14       |       0        |      128       |        0        |        0        |      0      |      0      |    1988     |
| 00:30:59 |  0  |     289     |     154     |      0      |      0      |        0        |      11       |       0       |       0       |        0        |       14       |       0        |      110       |        0        |        0        |      0      |      0      |    1736     |
| 00:31:00 |  0  |     329     |     182     |      0      |      0      |        3        |      13       |       0       |       0       |        3        |       12       |       0        |      122       |        0        |        0        |      0      |      0      |    1876     |
| 00:31:01 |  0  |     490     |     336     |      0      |      0      |        3        |      24       |       0       |       0       |        1        |       10       |       0        |      120       |        0        |        0        |      0      |      0      |    1820     |
| 00:31:02 |  0  |     376     |     238     |      0      |      0      |        0        |      17       |       0       |       0       |        0        |       12       |       0        |      109       |        0        |        0        |      0      |      0      |    1694     |
