Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 15:56:00 |  0  |     751     |     570     |      0      |      4      |        1        |      41       |       0       |       0       |        1        |       3        |       0        |      133       |        0        |        0        |      0      |      0      |    1904     |
| 15:56:01 |  0  |     504     |     359     |      0      |      5      |        3        |      25       |       0       |       1       |        3        |       2        |       0        |      112       |        0        |        0        |      0      |      0      |    1596     |
| 15:56:02 |  0  |     615     |     452     |      0      |      6      |        3        |      33       |       0       |       0       |        3        |       5        |       0        |      119       |        0        |        0        |      0      |      0      |    1736     |
| 15:56:03 |  0  |     573     |     432     |      0      |      2      |        7        |      31       |       0       |       0       |        7        |       0        |       0        |      108       |        0        |        0        |      0      |      0      |    1498     |
| 15:56:04 |  0  |     852     |     674     |      0      |      9      |        7        |      45       |       0       |       5       |        3        |       1        |       0        |      118       |        0        |        0        |      0      |      0      |    1680     |
| 15:56:05 |  0  |     804     |     658     |      0      |      2      |        3        |      48       |       0       |       1       |        1        |       1        |       0        |       94       |        0        |        0        |      0      |      0      |    1330     |
| 15:56:06 |  0  |     749     |     588     |      0      |      1      |        6        |      42       |       0       |       1       |        4        |       2        |       0        |      115       |        0        |        0        |      0      |      0      |    1638     |
| 15:56:07 |  0  |     724     |     578     |      0      |      7      |        5        |      40       |       0       |       0       |        4        |       1        |       0        |       98       |        0        |        0        |      0      |      0      |    1386     |
| 15:56:08 |  0  |     665     |     504     |      0      |      0      |        4        |      35       |       0       |       1       |        2        |       3        |       0        |      122       |        0        |        0        |      0      |      0      |    1750     |
| 15:56:09 |  0  |     794     |     654     |      0      |      4      |        9        |      46       |       0       |       1       |        7        |       2        |       0        |       87       |        0        |        0        |      0      |      0      |    1246     |
| 15:56:10 |  0  |     510     |     374     |      0      |      3      |        2        |      25       |       0       |       0       |        3        |       1        |       0        |      107       |        0        |        0        |      0      |      0      |    1512     |
| 15:56:11 |  0  |     540     |     428     |      0      |      1      |        8        |      31       |       0       |       0       |        3        |       0        |       0        |       80       |        0        |        0        |      0      |      0      |    1120     |
| 15:56:12 |  0  |     467     |     325     |      0      |      0      |        6        |      24       |       0       |       0       |        3        |       4        |       0        |      114       |        0        |        0        |      0      |      0      |    1652     |
| 15:56:13 |  0  |     822     |     648     |      0      |      1      |        9        |      47       |       0       |       1       |        4        |       5        |       0        |      120       |        0        |        0        |      0      |      0      |    1750     |
| 15:56:14 |  0  |     833     |     696     |      0      |      4      |        4        |      50       |       0       |       0       |        2        |       0        |       0        |       83       |        0        |        0        |      0      |      0      |    1162     |
