Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 22:48:06 |  0  |     852     |     655     |      0      |     54      |        2        |      44       |       0       |       7       |        1        |       1        |       0        |       91       |        0        |        0        |      0      |      0      |    1288     |
| 22:48:07 |  0  |     875     |     655     |      0      |     44      |        6        |      47       |       0       |       4       |        3        |       2        |       0        |      123       |        0        |        0        |      0      |      0      |    1750     |
| 22:48:08 |  0  |     522     |     359     |      0      |     19      |        5        |      27       |       0       |       1       |        5        |       3        |       0        |      113       |        0        |        0        |      0      |      0      |    1624     |
| 22:48:09 |  0  |     539     |     356     |      0      |     22      |        2        |      24       |       0       |       3       |        2        |       1        |       0        |      133       |        0        |        0        |      0      |      0      |    1876     |
| 22:48:10 |  0  |     539     |     354     |      0      |     24      |        3        |      25       |       0       |       2       |        3        |       0        |       0        |      134       |        0        |        0        |      0      |      0      |    1876     |
| 22:48:11 |  0  |     410     |     237     |      0      |     15      |        2        |      17       |       0       |       1       |        2        |       5        |       0        |      135       |        0        |        0        |      0      |      0      |    1960     |
| 22:48:12 |  0  |     496     |     374     |      0      |     18      |        2        |      26       |       0       |       2       |        2        |       2        |       0        |       74       |        0        |        0        |      0      |      0      |    1050     |
| 22:48:13 |  0  |     613     |     410     |      0      |     24      |        2        |      29       |       0       |       3       |        1        |       2        |       0        |      145       |        0        |        0        |      0      |      0      |    2072     |
| 22:48:14 |  0  |     316     |     185     |      0      |     11      |        2        |      13       |       0       |       2       |        1        |       2        |       0        |      103       |        0        |        0        |      0      |      0      |    1470     |
| 22:48:15 |  0  |     431     |     299     |      0      |     23      |        2        |      23       |       0       |       0       |        2        |       3        |       0        |       83       |        0        |        0        |      0      |      0      |    1204     |
| 22:48:16 |  0  |     746     |     515     |      0      |     45      |        2        |      40       |       0       |       1       |        1        |       2        |       0        |      143       |        0        |        0        |      0      |      0      |    2030     |
| 22:48:17 |  0  |     925     |     700     |      0      |     56      |        3        |      48       |       0       |       6       |        3        |       3        |       0        |      112       |        0        |        0        |      0      |      0      |    1610     |
| 22:48:18 |  0  |     709     |     533     |      0      |     27      |        3        |      36       |       0       |       4       |        3        |       2        |       0        |      107       |        0        |        0        |      0      |      0      |    1526     |
| 22:48:19 |  0  |     622     |     471     |      0      |     29      |        5        |      31       |       0       |       5       |        3        |       4        |       0        |       82       |        0        |        0        |      0      |      0      |    1204     |
| 22:48:20 |  0  |     487     |     332     |      0      |     25      |        4        |      25       |       0       |       1       |        3        |       0        |       0        |      104       |        0        |        0        |      0      |      0      |    1456     |
| 22:48:21 |  0  |     896     |     690     |      0      |     52      |        5        |      47       |       0       |       6       |        5        |       1        |       0        |      100       |        0        |        0        |      0      |      0      |    1414     |
| 22:48:22 |  0  |     596     |     417     |      0      |     31      |        4        |      25       |       0       |       7       |        4        |       2        |       0        |      114       |        0        |        0        |      0      |      0      |    1624     |
| 22:48:23 |  0  |     802     |     623     |      0      |     49      |        2        |      44       |       0       |       4       |        2        |       1        |       0        |       81       |        0        |        0        |      0      |      0      |    1148     |
| 22:48:24 |  0  |     299     |     180     |      0      |     16      |        2        |      11       |       0       |       3       |        2        |       4        |       0        |       85       |        0        |        0        |      0      |      0      |    1246     |
| 22:48:25 |  0  |     719     |     550     |      0      |     32      |        3        |      38       |       0       |       4       |        2        |       3        |       0        |       92       |        0        |        0        |      0      |      0      |    1330     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 22:48:26 |  0  |     727     |     561     |      0      |     37      |        3        |      40       |       0       |       3       |        2        |       1        |       0        |       85       |        0        |        0        |      0      |      0      |    1204     |
| 22:48:27 |  0  |     696     |     518     |      0      |     42      |        3        |      36       |       0       |       4       |        3        |       0        |       0        |       96       |        0        |        0        |      0      |      0      |    1344     |
| 22:48:28 |  0  |     743     |     573     |      0      |     43      |        1        |      44       |       0       |       1       |        0        |       1        |       0        |       81       |        0        |        0        |      0      |      0      |    1148     |
| 22:48:29 |  0  |     583     |     449     |      0      |     25      |        6        |      32       |       0       |       2       |        5        |       1        |       0        |       74       |        0        |        0        |      0      |      0      |    1050     |
| 22:48:31 |  0  |     974     |     768     |      0      |     32      |        4        |      56       |       0       |       2       |        3        |       1        |       0        |      115       |        0        |        0        |      0      |      0      |    1624     |
| 22:48:32 |  0  |     737     |     579     |      0      |     37      |        4        |      39       |       0       |       5       |        4        |       1        |       0        |       76       |        0        |        0        |      0      |      0      |    1078     |
| 22:48:33 |  0  |     807     |     647     |      0      |     43      |        5        |      40       |       0       |       9       |        4        |       1        |       0        |       67       |        0        |        0        |      0      |      0      |     952     |
| 22:48:34 |  0  |     536     |     405     |      0      |     29      |        2        |      29       |       0       |       2       |        2        |       1        |       0        |       70       |        0        |        0        |      0      |      0      |     994     |
| 22:48:35 |  0  |     633     |     471     |      0      |     34      |        6        |      37       |       0       |       2       |        2        |       5        |       0        |       84       |        0        |        0        |      0      |      0      |    1246     |
| 22:48:36 |  0  |     740     |     587     |      0      |     29      |        5        |      41       |       0       |       4       |        4        |       0        |       0        |       79       |        0        |        0        |      0      |      0      |    1106     |
| 22:48:37 |  0  |    1107     |     866     |      0      |     48      |        4        |      65       |       0       |       1       |        3        |       3        |       0        |      124       |        0        |        0        |      0      |      0      |    1778     |
| 22:48:38 |  0  |     653     |     456     |      0      |     39      |        3        |      32       |       0       |       4       |        2        |       4        |       0        |      118       |        0        |        0        |      0      |      0      |    1708     |
| 22:48:39 |  0  |     779     |     572     |      0      |     39      |        8        |      39       |       0       |       5       |        7        |       0        |       0        |      124       |        0        |        0        |      0      |      0      |    1736     |
| 22:48:40 |  0  |     469     |     296     |      0      |     26      |        2        |      21       |       0       |       2       |        2        |       1        |       0        |      123       |        0        |        0        |      0      |      0      |    1736     |
| 22:48:41 |  0  |     874     |     671     |      0      |     43      |        2        |      43       |       0       |       8       |        2        |       0        |       0        |      109       |        0        |        0        |      0      |      0      |    1526     |
| 22:48:42 |  0  |     931     |     700     |      0      |     58      |        8        |      55       |       0       |       1       |        4        |       3        |       0        |      114       |        0        |        0        |      0      |      0      |    1638     |
| 22:48:43 |  0  |     654     |     482     |      0      |     40      |        3        |      33       |       0       |       6       |        2        |       1        |       0        |       92       |        0        |        0        |      0      |      0      |    1302     |
| 22:48:44 |  0  |     879     |     673     |      0      |     55      |        1        |      46       |       0       |       5       |        1        |       2        |       0        |       98       |        0        |        0        |      0      |      0      |    1400     |
| 22:48:45 |  0  |     776     |     621     |      0      |     37      |        4        |      43       |       0       |       4       |        4        |       1        |       0        |       70       |        0        |        0        |      0      |      0      |     994     |
| 22:48:46 |  0  |     484     |     290     |      0      |     21      |        1        |      20       |       0       |       2       |        1        |       4        |       0        |      147       |        0        |        0        |      0      |      0      |    2114     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 22:48:47 |  0  |     802     |     570     |      0      |     50      |        4        |      40       |       0       |       5       |        3        |       4        |       0        |      133       |        0        |        0        |      0      |      0      |    1918     |
| 22:48:48 |  0  |     501     |     325     |      0      |     17      |        4        |      23       |       0       |       2       |        3        |       5        |       0        |      129       |        0        |        0        |      0      |      0      |    1876     |
| 22:48:49 |  0  |     532     |     362     |      0      |     31      |        5        |      27       |       0       |       0       |        6        |       0        |       0        |      112       |        0        |        0        |      0      |      0      |    1568     |
