Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 01:59:01 |  0  |     322     |     207     |      0      |      3      |        1        |      13       |       0       |       2       |        1        |       1        |       0        |       96       |        0        |        0        |      0      |      0      |    1358     |
| 01:59:02 |  0  |     603     |     444     |      0      |      7      |        4        |      33       |       0       |       0       |        3        |       2        |       0        |      117       |        0        |        0        |      0      |      0      |    1666     |
| 01:59:03 |  0  |     483     |     320     |      0      |      2      |        2        |      23       |       0       |       0       |        0        |       4        |       0        |      134       |        0        |        0        |      0      |      0      |    1918     |
| 01:59:04 |  0  |     634     |     518     |      0      |      4      |        8        |      38       |       0       |       0       |        5        |       4        |       0        |       70       |        0        |        0        |      0      |      0      |    1036     |
| 01:59:05 |  0  |     775     |     605     |      0      |      0      |        4        |      43       |       0       |       1       |        4        |       7        |       0        |      119       |        0        |        0        |      0      |      0      |    1778     |
| 01:59:06 |  0  |     394     |     264     |      0      |      2      |        0        |      19       |       0       |       0       |        0        |       1        |       0        |      108       |        0        |        0        |      0      |      0      |    1526     |
| 01:59:07 |  0  |     240     |     97      |      0      |      1      |        1        |       7       |       0       |       0       |        1        |       8        |       0        |      127       |        0        |        0        |      0      |      0      |    1890     |
| 01:59:08 |  0  |     647     |     474     |      0      |      2      |        3        |      34       |       0       |       0       |        3        |       4        |       0        |      133       |        0        |        0        |      0      |      0      |    1918     |
| 01:59:09 |  0  |     255     |     126     |      0      |      0      |        3        |       9       |       0       |       0       |        3        |       6        |       0        |      114       |        0        |        0        |      0      |      0      |    1680     |
| 01:59:10 |  0  |     725     |     615     |      0      |      1      |        3        |      43       |       0       |       1       |        3        |       3        |       0        |       62       |        0        |        0        |      0      |      0      |     910     |
| 01:59:11 |  0  |     437     |     322     |      0      |      0      |        3        |      21       |       0       |       2       |        1        |       3        |       0        |       89       |        0        |        0        |      0      |      0      |    1274     |
| 01:59:12 |  0  |     750     |     626     |      0      |      0      |        3        |      45       |       0       |       0       |        0        |       6        |       0        |       73       |        0        |        0        |      0      |      0      |    1120     |
| 01:59:13 |  0  |     573     |     447     |      0      |      3      |        7        |      32       |       0       |       1       |        4        |       1        |       0        |       89       |        0        |        0        |      0      |      0      |    1260     |
