Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 23:35:31 |  0  |     281     |     113     |      0      |     15      |        2        |      10       |       0       |       0       |        1        |       3        |       0        |      140       |        0        |        0        |      0      |      0      |    2002     |
| 23:35:32 |  0  |     397     |     212     |      0      |     26      |        5        |      17       |       0       |       0       |        5        |       3        |       0        |      139       |        0        |        0        |      0      |      0      |    1988     |
| 23:35:33 |  0  |     304     |     152     |      0      |     16      |        1        |      10       |       0       |       2       |        1        |       3        |       0        |      121       |        0        |        0        |      0      |      0      |    1736     |
| 23:35:34 |  0  |     552     |     375     |      0      |     31      |        3        |      29       |       0       |       1       |        2        |       2        |       0        |      114       |        0        |        0        |      0      |      0      |    1624     |
| 23:35:35 |  0  |     554     |     380     |      0      |     26      |        4        |      27       |       0       |       3       |        3        |       2        |       0        |      116       |        0        |        0        |      0      |      0      |    1652     |
| 23:35:36 |  0  |     286     |     158     |      0      |     10      |        2        |      12       |       0       |       1       |        1        |       2        |       0        |      103       |        0        |        0        |      0      |      0      |    1470     |
| 23:35:37 |  0  |     718     |     479     |      0      |     53      |        4        |      36       |       0       |       2       |        4        |       7        |       0        |      141       |        0        |        0        |      0      |      0      |    2072     |
| 23:35:38 |  0  |     505     |     316     |      0      |     20      |        2        |      22       |       0       |       2       |        2        |       3        |       0        |      142       |        0        |        0        |      0      |      0      |    2016     |
| 23:35:39 |  0  |     251     |     95      |      0      |      7      |        4        |       8       |       0       |       0       |        3        |       4        |       0        |      137       |        0        |        0        |      0      |      0      |    1988     |
| 23:35:40 |  0  |     539     |     348     |      0      |     30      |        4        |      27       |       0       |       2       |        2        |       2        |       0        |      130       |        0        |        0        |      0      |      0      |    1848     |
| 23:35:41 |  0  |     460     |     281     |      0      |     29      |        6        |      22       |       0       |       1       |        5        |       3        |       0        |      124       |        0        |        0        |      0      |      0      |    1764     |
| 23:35:42 |  0  |     631     |     431     |      0      |     43      |        4        |      31       |       0       |       3       |        3        |       2        |       0        |      121       |        0        |        0        |      0      |      0      |    1736     |
| 23:35:43 |  0  |     560     |     368     |      0      |     20      |        2        |      25       |       0       |       3       |        1        |       0        |       0        |      144       |        0        |        0        |      0      |      0      |    2016     |
| 23:35:44 |  0  |     328     |     169     |      0      |     13      |        4        |      13       |       0       |       0       |        4        |       3        |       0        |      130       |        0        |        0        |      0      |      0      |    1862     |
| 23:35:45 |  0  |     595     |     398     |      0      |     36      |        4        |      31       |       0       |       0       |        4        |       4        |       0        |      126       |        0        |        0        |      0      |      0      |    1820     |
| 23:35:46 |  0  |     364     |     194     |      0      |     17      |        3        |      15       |       0       |       1       |        2        |       1        |       0        |      136       |        0        |        0        |      0      |      0      |    1918     |
| 23:35:47 |  0  |     392     |     220     |      0      |     18      |        4        |      17       |       0       |       2       |        3        |       4        |       0        |      131       |        0        |        0        |      0      |      0      |    1890     |
| 23:35:48 |  0  |     716     |     512     |      0      |     31      |        6        |      33       |       0       |       7       |        3        |       2        |       0        |      131       |        0        |        0        |      0      |      0      |    1862     |
| 23:35:49 |  0  |     379     |     195     |      0      |     14      |        2        |      16       |       0       |       0       |        1        |       5        |       0        |      149       |        0        |        0        |      0      |      0      |    2156     |
| 23:35:50 |  0  |     373     |     205     |      0      |     19      |        2        |      16       |       0       |       0       |        1        |       6        |       0        |      127       |        0        |        0        |      0      |      0      |    1862     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 23:35:51 |  0  |     507     |     326     |      0      |     33      |        4        |      24       |       0       |       2       |        3        |       6        |       0        |      116       |        0        |        0        |      0      |      0      |    1708     |
| 23:35:52 |  0  |     386     |     232     |      0      |     18      |        3        |      16       |       0       |       2       |        2        |       4        |       0        |      114       |        0        |        0        |      0      |      0      |    1652     |
| 23:35:53 |  0  |     564     |     374     |      0      |     32      |        4        |      28       |       0       |       1       |        4        |       5        |       0        |      124       |        0        |        0        |      0      |      0      |    1806     |
| 23:35:54 |  0  |     492     |     337     |      0      |     31      |        3        |      27       |       0       |       0       |        2        |       2        |       0        |       95       |        0        |        0        |      0      |      0      |    1358     |
| 23:35:55 |  0  |     389     |     214     |      0      |     24      |        1        |      17       |       0       |       0       |        1        |       4        |       0        |      130       |        0        |        0        |      0      |      0      |    1876     |
| 23:35:57 |  0  |     932     |     703     |      0      |     52      |        5        |      54       |       0       |       2       |        2        |       2        |       0        |      119       |        0        |        0        |      0      |      0      |    1694     |
| 23:35:58 |  0  |     614     |     414     |      0      |     33      |        5        |      31       |       0       |       1       |        4        |       1        |       0        |      134       |        0        |        0        |      0      |      0      |    1876     |
| 23:35:59 |  0  |     878     |     632     |      0      |     41      |        1        |      49       |       0       |       0       |        1        |       3        |       0        |      153       |        0        |        0        |      0      |      0      |    2198     |
| 23:36:00 |  0  |     677     |     481     |      0      |     37      |        3        |      38       |       0       |       0       |        1        |       5        |       0        |      116       |        0        |        0        |      0      |      0      |    1694     |
| 23:36:01 |  0  |     600     |     427     |      0      |     33      |        3        |      33       |       0       |       0       |        2        |       2        |       0        |      105       |        0        |        0        |      0      |      0      |    1498     |
| 23:36:02 |  0  |     760     |     573     |      0      |     43      |        3        |      42       |       0       |       2       |        3        |       2        |       0        |       98       |        0        |        0        |      0      |      0      |    1400     |
| 23:36:03 |  0  |     586     |     387     |      0      |     31      |        3        |      29       |       0       |       1       |        2        |       3        |       0        |      135       |        0        |        0        |      0      |      0      |    1932     |
| 23:36:04 |  0  |     723     |     547     |      0      |     41      |        4        |      38       |       0       |       5       |        3        |       5        |       0        |       87       |        0        |        0        |      0      |      0      |    1288     |
| 23:36:05 |  0  |     465     |     279     |      0      |     22      |        2        |      20       |       0       |       1       |        2        |       3        |       0        |      140       |        0        |        0        |      0      |      0      |    2002     |
| 23:36:06 |  0  |     629     |     437     |      0      |     25      |        1        |      33       |       0       |       0       |        1        |       3        |       0        |      131       |        0        |        0        |      0      |      0      |    1876     |
| 23:36:07 |  0  |     640     |     422     |      0      |     26      |        4        |      31       |       0       |       1       |        4        |       7        |       0        |      153       |        0        |        0        |      0      |      0      |    2240     |
| 23:36:08 |  0  |     586     |     401     |      0      |     26      |        8        |      29       |       0       |       2       |        8        |       1        |       0        |      127       |        0        |        0        |      0      |      0      |    1792     |
| 23:36:09 |  0  |     800     |     603     |      0      |     53      |        3        |      44       |       0       |       3       |        3        |       3        |       0        |       94       |        0        |        0        |      0      |      0      |    1358     |
| 23:36:10 |  0  |     973     |     709     |      0      |     57      |        4        |      53       |       0       |       1       |        3        |       6        |       0        |      147       |        0        |        0        |      0      |      0      |    2142     |
| 23:36:11 |  0  |     732     |     539     |      0      |     38      |        4        |      38       |       0       |       4       |        2        |       6        |       0        |      107       |        0        |        0        |      0      |      0      |    1582     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 23:36:12 |  0  |     327     |     188     |      0      |     19      |        1        |      13       |       0       |       2       |        0        |       2        |       0        |      103       |        0        |        0        |      0      |      0      |    1470     |
| 23:36:13 |  0  |     464     |     269     |      0      |     25      |        2        |      21       |       0       |       0       |        2        |       5        |       0        |      144       |        0        |        0        |      0      |      0      |    2086     |
| 23:36:14 |  0  |     730     |     520     |      0      |     37      |        7        |      40       |       0       |       1       |        4        |       2        |       0        |      130       |        0        |        0        |      0      |      0      |    1848     |
| 23:36:15 |  0  |     446     |     289     |      0      |     19      |        4        |      22       |       0       |       1       |        3        |       3        |       0        |      112       |        0        |        0        |      0      |      0      |    1610     |
| 23:36:16 |  0  |     556     |     351     |      0      |     23      |        5        |      26       |       0       |       1       |        4        |       4        |       0        |      151       |        0        |        0        |      0      |      0      |    2170     |
| 23:36:17 |  0  |     764     |     546     |      0      |     28      |        3        |      40       |       0       |       1       |        3        |       2        |       0        |      147       |        0        |        0        |      0      |      0      |    2086     |
| 23:36:18 |  0  |     828     |     621     |      0      |     38      |        5        |      44       |       0       |       4       |        3        |       2        |       0        |      119       |        0        |        0        |      0      |      0      |    1694     |
| 23:36:19 |  0  |     862     |     630     |      0      |     48      |        9        |      45       |       0       |       4       |        8        |       3        |       0        |      132       |        0        |        0        |      0      |      0      |    1890     |
| 23:36:21 |  0  |     470     |     279     |      0      |     29      |        3        |      21       |       0       |       1       |        3        |       3        |       0        |      137       |        0        |        0        |      0      |      0      |    1960     |
| 23:36:22 |  0  |     576     |     372     |      0      |     21      |        3        |      28       |       0       |       1       |        2        |       2        |       0        |      152       |        0        |        0        |      0      |      0      |    2156     |
| 23:36:23 |  0  |     620     |     442     |      0      |     35      |        4        |      31       |       0       |       4       |        3        |       2        |       0        |      106       |        0        |        0        |      0      |      0      |    1512     |
| 23:36:24 |  0  |     335     |     166     |      0      |     16      |        1        |      12       |       0       |       1       |        1        |       2        |       0        |      138       |        0        |        0        |      0      |      0      |    1960     |
