Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 17:40:24 |  0  |     605     |     328     |      0      |     91      |        5        |      24       |       0       |       7       |        2        |       1        |       0        |      154       |        0        |        0        |      0      |      0      |    2170     |
| 17:40:25 |  0  |     664     |     495     |      0      |     23      |        4        |      36       |       0       |       2       |        3        |       3        |       0        |      105       |        0        |        0        |      0      |      0      |    1512     |
| 17:40:26 |  0  |     553     |     376     |      0      |     29      |        8        |      29       |       0       |       2       |        4        |       3        |       0        |      114       |        0        |        0        |      0      |      0      |    1638     |
| 17:40:27 |  0  |     645     |     459     |      0      |     34      |        5        |      32       |       0       |       4       |        4        |       1        |       0        |      115       |        0        |        0        |      0      |      0      |    1624     |
| 17:40:28 |  0  |     907     |     704     |      0      |     33      |        6        |      50       |       0       |       3       |        4        |       2        |       0        |      115       |        0        |        0        |      0      |      0      |    1624     |
| 17:40:29 |  0  |     546     |     373     |      0      |     19      |        2        |      28       |       0       |       0       |        2        |       4        |       0        |      122       |        0        |        0        |      0      |      0      |    1764     |
| 17:40:30 |  0  |     947     |     738     |      0      |     38      |        5        |      53       |       0       |       4       |        3        |       0        |       0        |      114       |        0        |        0        |      0      |      0      |    1610     |
| 17:40:31 |  0  |     858     |     666     |      0      |     38      |        7        |      47       |       0       |       5       |        6        |       3        |       0        |       99       |        0        |        0        |      0      |      0      |    1428     |
| 17:40:32 |  0  |     802     |     634     |      0      |     34      |        4        |      46       |       0       |       3       |        3        |       4        |       0        |       81       |        0        |        0        |      0      |      0      |    1190     |
| 17:40:33 |  0  |     574     |     424     |      0      |     24      |        2        |      28       |       0       |       4       |        2        |       3        |       0        |       91       |        0        |        0        |      0      |      0      |    1316     |
| 17:40:34 |  0  |     281     |     147     |      0      |     14      |        3        |       9       |       0       |       3       |        2        |       2        |       0        |      106       |        0        |        0        |      0      |      0      |    1512     |
| 17:40:35 |  0  |     475     |     325     |      0      |     25      |        2        |      23       |       0       |       2       |        2        |       2        |       0        |       98       |        0        |        0        |      0      |      0      |    1400     |
| 17:40:36 |  0  |     671     |     480     |      0      |     45      |        7        |      34       |       0       |       4       |        6        |       0        |       0        |      108       |        0        |        0        |      0      |      0      |    1512     |
| 17:40:37 |  0  |     692     |     513     |      0      |     38      |        6        |      35       |       0       |       6       |        4        |       1        |       0        |       99       |        0        |        0        |      0      |      0      |    1400     |
| 17:40:38 |  0  |     585     |     385     |      0      |     35      |        3        |      26       |       0       |       4       |        2        |       1        |       0        |      134       |        0        |        0        |      0      |      0      |    1890     |
| 17:40:39 |  0  |     529     |     365     |      0      |     35      |        4        |      28       |       0       |       3       |        1        |       1        |       0        |       97       |        0        |        0        |      0      |      0      |    1372     |
| 17:40:40 |  0  |     818     |     591     |      0      |     35      |        5        |      42       |       0       |       4       |        2        |       3        |       0        |      143       |        0        |        0        |      0      |      0      |    2044     |
| 17:40:41 |  0  |     806     |     601     |      0      |     29      |        3        |      41       |       0       |       6       |        1        |       3        |       0        |      126       |        0        |        0        |      0      |      0      |    1806     |
| 17:40:42 |  0  |     713     |     526     |      0      |     34      |        1        |      36       |       0       |       4       |        1        |       1        |       0        |      112       |        0        |        0        |      0      |      0      |    1568     |
| 17:40:43 |  0  |     873     |     675     |      0      |     39      |        0        |      46       |       0       |       5       |        0        |       3        |       0        |      105       |        0        |        0        |      0      |      0      |    1526     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 17:40:44 |  0  |     651     |     462     |      0      |     28      |        1        |      32       |       0       |       3       |        1        |       3        |       0        |      123       |        0        |        0        |      0      |      0      |    1764     |
| 17:40:45 |  0  |     470     |     323     |      0      |     21      |        3        |      24       |       0       |       1       |        2        |       2        |       0        |       99       |        0        |        0        |      0      |      0      |    1414     |
| 17:40:46 |  0  |     705     |     504     |      0      |     30      |        3        |      34       |       0       |       5       |        2        |       3        |       0        |      129       |        0        |        0        |      0      |      0      |    1848     |
| 17:40:47 |  0  |     734     |     544     |      0      |     35      |        4        |      35       |       0       |       7       |        3        |       2        |       0        |      111       |        0        |        0        |      0      |      0      |    1582     |
