Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 12:56:02 |  0  |     679     |     520     |      0      |     12      |        3        |      37       |       0       |       1       |        3        |       4        |       0        |      105       |        0        |        0        |      0      |      0      |    1526     |
| 12:56:03 |  0  |     853     |     681     |      0      |      1      |        5        |      49       |       0       |       0       |        5        |       6        |       0        |      116       |        0        |        0        |      0      |      0      |    1708     |
| 12:56:04 |  0  |     767     |     585     |      0      |     17      |        6        |      42       |       0       |       1       |        3        |       4        |       0        |      118       |        0        |        0        |      0      |      0      |    1708     |
| 12:56:05 |  0  |     696     |     551     |      0      |      0      |        4        |      38       |       0       |       0       |        3        |       4        |       0        |      103       |        0        |        0        |      0      |      0      |    1498     |
| 12:56:06 |  0  |     711     |     559     |      0      |      1      |        4        |      40       |       0       |       0       |        4        |       3        |       0        |      108       |        0        |        0        |      0      |      0      |    1554     |
| 12:56:07 |  0  |     602     |     448     |      0      |      0      |        1        |      32       |       0       |       0       |        1        |       3        |       0        |      119       |        0        |        0        |      0      |      0      |    1708     |
| 12:56:08 |  0  |     704     |     573     |      0      |      0      |        7        |      40       |       0       |       0       |        7        |       6        |       0        |       85       |        0        |        0        |      0      |      0      |    1274     |
| 12:56:09 |  0  |     606     |     467     |      0      |      1      |       10        |      34       |       0       |       0       |        7        |       3        |       0        |      101       |        0        |        0        |      0      |      0      |    1456     |
| 12:56:10 |  0  |     524     |     388     |      0      |      3      |        2        |      28       |       0       |       0       |        1        |       3        |       0        |      102       |        0        |        0        |      0      |      0      |    1470     |
| 12:56:11 |  0  |     877     |     703     |      0      |      0      |        5        |      51       |       0       |       0       |        3        |       8        |       0        |      115       |        0        |        0        |      0      |      0      |    1722     |
| 12:56:12 |  0  |     669     |     526     |      0      |     15      |        9        |      40       |       0       |       0       |        5        |       4        |       0        |       84       |        0        |        0        |      0      |      0      |    1218     |
| 12:56:13 |  0  |     477     |     322     |      0      |      0      |        2        |      23       |       0       |       1       |        1        |       6        |       0        |      125       |        0        |        0        |      0      |      0      |    1848     |
| 12:56:14 |  0  |     830     |     672     |      0      |      0      |        7        |      48       |       0       |       0       |        5        |       6        |       0        |      104       |        0        |        0        |      0      |      0      |    1540     |
| 12:56:16 |  0  |     515     |     349     |      0      |      1      |        5        |      25       |       0       |       0       |        3        |       8        |       0        |      132       |        0        |        0        |      0      |      0      |    1960     |
| 12:56:17 |  0  |     856     |     728     |      0      |      0      |       12        |      52       |       0       |       0       |        5        |       1        |       0        |       75       |        0        |        0        |      0      |      0      |    1064     |
| 12:56:18 |  0  |     962     |     805     |      0      |      0      |        5        |      57       |       0       |       0       |        5        |       4        |       0        |       96       |        0        |        0        |      0      |      0      |    1400     |
| 12:56:19 |  0  |     814     |     665     |      0      |      7      |        4        |      47       |       0       |       1       |        2        |       3        |       0        |       91       |        0        |        0        |      0      |      0      |    1316     |
| 12:56:20 |  0  |     465     |     349     |      0      |      1      |        5        |      25       |       0       |       0       |        3        |       3        |       0        |       87       |        0        |        0        |      0      |      0      |    1260     |
| 12:56:21 |  0  |     722     |     594     |      0      |      0      |        6        |      47       |       0       |       0       |        1        |       1        |       0        |       80       |        0        |        0        |      0      |      0      |    1134     |
| 12:56:22 |  0  |     650     |     525     |      0      |      0      |        8        |      39       |       0       |       0       |        5        |       3        |       0        |       83       |        0        |        0        |      0      |      0      |    1204     |
