Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 01:44:42 |  0  |     551     |     339     |      0      |     16      |        5        |      23       |       0       |       3       |        4        |       6        |       0        |      164       |        0        |        0        |      0      |      0      |    2380     |
| 01:44:43 |  0  |     334     |     180     |      0      |     16      |        1        |      11       |       0       |       3       |        1        |       0        |       0        |      124       |        0        |        0        |      0      |      0      |    1736     |
| 01:44:44 |  0  |     436     |     284     |      0      |     10      |        1        |      21       |       0       |       0       |        1        |       3        |       0        |      118       |        0        |        0        |      0      |      0      |    1694     |
| 01:44:45 |  0  |     338     |     185     |      0      |     14      |        4        |      14       |       0       |       1       |        2        |       1        |       0        |      123       |        0        |        0        |      0      |      0      |    1736     |
| 01:44:46 |  0  |     387     |     221     |      0      |     17      |        1        |      16       |       0       |       1       |        1        |       6        |       0        |      126       |        0        |        0        |      0      |      0      |    1848     |
| 01:44:47 |  0  |     266     |     134     |      0      |      6      |        1        |       9       |       0       |       1       |        1        |       4        |       0        |      112       |        0        |        0        |      0      |      0      |    1624     |
| 01:44:48 |  0  |     592     |     409     |      0      |     33      |        1        |      31       |       0       |       1       |        0        |       2        |       0        |      116       |        0        |        0        |      0      |      0      |    1652     |
| 01:44:49 |  0  |     315     |     172     |      0      |     10      |        0        |      12       |       0       |       1       |        0        |       0        |       0        |      120       |        0        |        0        |      0      |      0      |    1666     |
| 01:44:50 |  0  |     257     |     122     |      0      |      7      |        2        |      10       |       0       |       0       |        1        |       4        |       0        |      114       |        0        |        0        |      0      |      0      |    1652     |
| 01:44:51 |  0  |     384     |     212     |      0      |     12      |        2        |      14       |       0       |       2       |        2        |       7        |       0        |      137       |        0        |        0        |      0      |      0      |    2030     |
| 01:44:52 |  0  |     339     |     194     |      0      |     16      |        1        |      15       |       0       |       0       |        1        |       1        |       0        |      113       |        0        |        0        |      0      |      0      |    1596     |
| 01:44:53 |  0  |     500     |     350     |      0      |     16      |        3        |      25       |       0       |       1       |        3        |       2        |       0        |      106       |        0        |        0        |      0      |      0      |    1512     |
| 01:44:54 |  0  |     442     |     309     |      0      |     10      |        3        |      20       |       0       |       4       |        1        |       4        |       0        |       95       |        0        |        0        |      0      |      0      |    1386     |
| 01:44:55 |  0  |     620     |     460     |      0      |     16      |        4        |      32       |       0       |       2       |        4        |       3        |       0        |      107       |        0        |        0        |      0      |      0      |    1540     |
| 01:44:56 |  0  |     759     |     580     |      0      |     28      |        1        |      37       |       0       |       6       |        1        |       1        |       0        |      107       |        0        |        0        |      0      |      0      |    1512     |
| 01:44:57 |  0  |     564     |     384     |      0      |     22      |        1        |      26       |       0       |       3       |        1        |       5        |       0        |      124       |        0        |        0        |      0      |      0      |    1806     |
| 01:44:58 |  0  |     515     |     311     |      0      |     25      |        4        |      23       |       0       |       2       |        2        |       4        |       0        |      150       |        0        |        0        |      0      |      0      |    2156     |
| 01:44:59 |  0  |     452     |     306     |      0      |     16      |        1        |      21       |       0       |       3       |        0        |       0        |       0        |      106       |        0        |        0        |      0      |      0      |    1484     |
| 01:45:00 |  0  |     478     |     301     |      0      |     16      |        3        |      23       |       0       |       1       |        1        |       1        |       0        |      136       |        0        |        0        |      0      |      0      |    1918     |
| 01:45:01 |  0  |     603     |     432     |      0      |     30      |        2        |      30       |       0       |       4       |        1        |       1        |       0        |      106       |        0        |        0        |      0      |      0      |    1498     |
