Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 15:01:30 |  0  |     483     |     283     |      0      |     25      |        1        |      17       |       0       |       5       |        1        |       1        |       0        |      152       |        0        |        0        |      0      |      0      |    2142     |
| 15:01:31 |  0  |     135     |      0      |      0      |      0      |        0        |       0       |       0       |       0       |        0        |       0        |       0        |      135       |        0        |        0        |      0      |      0      |    1890     |
| 15:01:32 |  0  |     260     |     111     |      0      |     15      |        0        |       9       |       0       |       0       |        0        |       2        |       0        |      123       |        0        |        0        |      0      |      0      |    1750     |
| 15:01:33 |  0  |     472     |     302     |      0      |     20      |        0        |      22       |       0       |       1       |        0        |       0        |       0        |      127       |        0        |        0        |      0      |      0      |    1778     |
| 15:01:34 |  0  |     192     |     72      |      0      |      4      |        1        |       5       |       0       |       1       |        0        |       0        |       0        |      110       |        0        |        0        |      0      |      0      |    1540     |
| 15:01:35 |  0  |     608     |     394     |      0      |     40      |        4        |      23       |       0       |       8       |        4        |       2        |       0        |      141       |        0        |        0        |      0      |      0      |    2002     |
| 15:01:36 |  0  |     264     |     118     |      0      |      8      |        0        |       7       |       0       |       2       |        0        |       2        |       0        |      127       |        0        |        0        |      0      |      0      |    1806     |
| 15:01:37 |  0  |     455     |     310     |      0      |     26      |        2        |      19       |       0       |       6       |        1        |       0        |       0        |       94       |        0        |        0        |      0      |      0      |    1316     |
| 15:01:38 |  0  |     773     |     580     |      0      |     32      |        1        |      43       |       0       |       1       |        1        |       4        |       0        |      113       |        0        |        0        |      0      |      0      |    1638     |
| 15:01:39 |  0  |     327     |     199     |      0      |     15      |        1        |      13       |       0       |       2       |        1        |       2        |       0        |       96       |        0        |        0        |      0      |      0      |    1372     |
| 15:01:40 |  0  |     487     |     331     |      0      |     19      |        4        |      24       |       0       |       1       |        4        |       3        |       0        |      109       |        0        |        0        |      0      |      0      |    1568     |
| 15:01:41 |  0  |     215     |     74      |      0      |     10      |        1        |       6       |       0       |       0       |        1        |       1        |       0        |      124       |        0        |        0        |      0      |      0      |    1750     |
| 15:01:42 |  0  |     710     |     495     |      0      |     37      |        5        |      33       |       0       |       6       |        4        |       4        |       0        |      135       |        0        |        0        |      0      |      0      |    1946     |
| 15:01:43 |  0  |     500     |     337     |      0      |     27      |        2        |      23       |       0       |       3       |        2        |       4        |       0        |      106       |        0        |        0        |      0      |      0      |    1540     |
| 15:01:45 |  0  |     363     |     210     |      0      |     14      |        1        |      14       |       0       |       2       |        1        |       1        |       0        |      122       |        0        |        0        |      0      |      0      |    1722     |
| 15:01:46 |  0  |     341     |     203     |      0      |     21      |        1        |      15       |       0       |       1       |        1        |       5        |       0        |       96       |        0        |        0        |      0      |      0      |    1414     |
| 15:01:47 |  0  |     252     |     116     |      0      |     10      |        0        |       9       |       0       |       0       |        0        |       1        |       0        |      116       |        0        |        0        |      0      |      0      |    1638     |
| 15:01:48 |  0  |     219     |     76      |      0      |      8      |        0        |       6       |       0       |       0       |        0        |       2        |       0        |      127       |        0        |        0        |      0      |      0      |    1806     |
| 15:01:49 |  0  |     363     |     217     |      0      |     18      |        3        |      16       |       0       |       1       |        2        |       1        |       0        |      110       |        0        |        0        |      0      |      0      |    1554     |
| 15:01:50 |  0  |     374     |     231     |      0      |     21      |        0        |      18       |       0       |       0       |        0        |       3        |       0        |      101       |        0        |        0        |      0      |      0      |    1456     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
