Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 03:53:16 |  0  |     751     |     551     |      0      |      5      |       10        |      42       |       0       |       0       |        6        |       7        |       0        |      146       |        0        |        0        |      0      |      0      |    2142     |
| 03:53:17 |  0  |     463     |     320     |      0      |      2      |        2        |      23       |       0       |       0       |        0        |       5        |       0        |      113       |        0        |        0        |      0      |      0      |    1652     |
| 03:53:18 |  0  |     374     |     237     |      0      |      0      |        5        |      17       |       0       |       0       |        4        |       4        |       0        |      116       |        0        |        0        |      0      |      0      |    1680     |
| 03:53:19 |  0  |    1108     |     924     |      0      |      2      |       13        |      68       |       0       |       1       |        8        |       4        |       0        |      109       |        0        |        0        |      0      |      0      |    1582     |
| 03:53:20 |  0  |    1012     |     775     |      0      |     36      |       11        |      56       |       0       |       2       |        5        |       2        |       0        |      141       |        0        |        0        |      0      |      0      |    2002     |
| 03:53:21 |  0  |     595     |     432     |      0      |     11      |        9        |      29       |       0       |       3       |        5        |       3        |       0        |      117       |        0        |        0        |      0      |      0      |    1680     |
| 03:53:22 |  0  |     296     |     183     |      0      |      0      |        3        |      14       |       0       |       0       |        2        |       3        |       0        |       96       |        0        |        0        |      0      |      0      |    1386     |
| 03:53:23 |  0  |     433     |     300     |      0      |      1      |        6        |      21       |       0       |       0       |        4        |       4        |       0        |      107       |        0        |        0        |      0      |      0      |    1554     |
| 03:53:24 |  0  |     905     |     753     |      0      |      5      |        7        |      55       |       0       |       0       |        1        |       1        |       0        |       91       |        0        |        0        |      0      |      0      |    1288     |
| 03:53:25 |  0  |     737     |     572     |      0      |      4      |        6        |      41       |       0       |       1       |        2        |       5        |       0        |      114       |        0        |        0        |      0      |      0      |    1666     |
| 03:53:26 |  0  |     701     |     536     |      0      |      8      |       11        |      40       |       0       |       2       |        5        |       5        |       0        |      110       |        0        |        0        |      0      |      0      |    1610     |
| 03:53:27 |  0  |     950     |     786     |      0      |      3      |        6        |      58       |       0       |       0       |        4        |       3        |       0        |      100       |        0        |        0        |      0      |      0      |    1442     |
| 03:53:28 |  0  |    1067     |     894     |      0      |      5      |        6        |      63       |       0       |       1       |        3        |       2        |       0        |      102       |        0        |        0        |      0      |      0      |    1456     |
