Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 02:33:43 |  0  |     428     |     238     |      0      |      0      |        4        |      16       |       0       |       1       |        2        |       7        |       0        |      166       |        0        |        0        |      0      |      0      |    2422     |
| 02:33:44 |  0  |     231     |     112     |      0      |      0      |        0        |       8       |       0       |       0       |        0        |       3        |       0        |      108       |        0        |        0        |      0      |      0      |    1554     |
| 02:33:45 |  0  |     545     |     416     |      0      |      2      |       10        |      34       |       0       |       0       |        3        |       4        |       0        |       89       |        0        |        0        |      0      |      0      |    1302     |
| 02:33:46 |  0  |     789     |     583     |      0      |     14      |        6        |      41       |       0       |       2       |        2        |       2        |       0        |      147       |        0        |        0        |      0      |      0      |    2086     |
| 02:33:47 |  0  |     567     |     452     |      0      |      0      |        8        |      33       |       0       |       0       |        2        |       1        |       0        |       81       |        0        |        0        |      0      |      0      |    1148     |
| 02:33:48 |  0  |     717     |     587     |      0      |      1      |        4        |      42       |       0       |       0       |        4        |       1        |       0        |       86       |        0        |        0        |      0      |      0      |    1218     |
| 02:33:49 |  0  |     852     |     690     |      0      |      1      |        6        |      51       |       0       |       0       |        3        |       3        |       0        |      107       |        0        |        0        |      0      |      0      |    1540     |
| 02:33:50 |  0  |     716     |     549     |      0      |      3      |       10        |      42       |       0       |       0       |        3        |       6        |       0        |      116       |        0        |        0        |      0      |      0      |    1708     |
| 02:33:51 |  0  |     275     |     179     |      0      |      0      |        1        |      13       |       0       |       0       |        1        |       4        |       0        |       79       |        0        |        0        |      0      |      0      |    1162     |
| 02:33:52 |  0  |     648     |     509     |      0      |      3      |       11        |      39       |       0       |       0       |        4        |       3        |       0        |       94       |        0        |        0        |      0      |      0      |    1358     |
| 02:33:53 |  0  |     507     |     381     |      0      |      1      |        6        |      28       |       0       |       0       |        5        |       3        |       0        |       94       |        0        |        0        |      0      |      0      |    1358     |
| 02:33:54 |  0  |     512     |     377     |      0      |      1      |        6        |      27       |       0       |       0       |        2        |       4        |       0        |      103       |        0        |        0        |      0      |      0      |    1498     |
| 02:33:55 |  0  |     479     |     334     |      0      |      0      |        1        |      24       |       0       |       0       |        0        |       0        |       0        |      121       |        0        |        0        |      0      |      0      |    1694     |
| 02:33:56 |  0  |     613     |     430     |      0      |      2      |        3        |      31       |       0       |       0       |        2        |       5        |       0        |      145       |        0        |        0        |      0      |      0      |    2100     |
| 02:33:57 |  0  |     468     |     310     |      0      |      1      |        2        |      23       |       0       |       0       |        1        |       4        |       0        |      130       |        0        |        0        |      0      |      0      |    1876     |
| 02:33:58 |  0  |     727     |     591     |      0      |      3      |       10        |      44       |       0       |       0       |        4        |       2        |       0        |       87       |        0        |        0        |      0      |      0      |    1246     |
| 02:33:59 |  0  |     633     |     518     |      0      |      0      |        3        |      38       |       0       |       0       |        0        |       0        |       0        |       77       |        0        |        0        |      0      |      0      |    1078     |
| 02:34:00 |  0  |     660     |     515     |      0      |      2      |        6        |      36       |       0       |       0       |        2        |       5        |       0        |      102       |        0        |        0        |      0      |      0      |    1498     |
| 02:34:01 |  0  |     964     |     794     |      0      |      4      |       12        |      57       |       0       |       2       |        4        |       0        |       0        |      107       |        0        |        0        |      0      |      0      |    1498     |
| 02:34:02 |  0  |     791     |     629     |      0      |      1      |        5        |      45       |       0       |       0       |        3        |       4        |       0        |      112       |        0        |        0        |      0      |      0      |    1624     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 02:34:03 |  0  |     530     |     388     |      0      |      4      |        4        |      28       |       0       |       0       |        2        |       2        |       0        |      108       |        0        |        0        |      0      |      0      |    1540     |
| 02:34:04 |  0  |     460     |     296     |      0      |      0      |        5        |      21       |       0       |       0       |        4        |       3        |       0        |      140       |        0        |        0        |      0      |      0      |    2002     |
| 02:34:05 |  0  |     254     |     139     |      0      |      1      |        1        |      10       |       0       |       0       |        1        |       6        |       0        |       98       |        0        |        0        |      0      |      0      |    1456     |
| 02:34:06 |  0  |     324     |     210     |      0      |      0      |        2        |      15       |       0       |       0       |        2        |       2        |       0        |       97       |        0        |        0        |      0      |      0      |    1386     |
| 02:34:07 |  0  |     491     |     373     |      0      |      0      |        4        |      26       |       0       |       1       |        3        |       4        |       0        |       87       |        0        |        0        |      0      |      0      |    1274     |
| 02:34:08 |  0  |     785     |     574     |      0      |      0      |        9        |      41       |       0       |       0       |        3        |       5        |       0        |      165       |        0        |        0        |      0      |      0      |    2380     |
| 02:34:09 |  0  |     804     |     642     |      0      |      1      |        7        |      46       |       0       |       0       |        4        |       2        |       0        |      113       |        0        |        0        |      0      |      0      |    1610     |
| 02:34:10 |  0  |     528     |     406     |      0      |      0      |        7        |      31       |       0       |       0       |        3        |       3        |       0        |       88       |        0        |        0        |      0      |      0      |    1274     |
| 02:34:11 |  0  |     590     |     475     |      0      |      1      |        6        |      34       |       0       |       0       |        2        |       2        |       0        |       78       |        0        |        0        |      0      |      0      |    1120     |
| 02:34:12 |  0  |     566     |     430     |      0      |      0      |        4        |      31       |       0       |       0       |        3        |       3        |       0        |      102       |        0        |        0        |      0      |      0      |    1470     |
| 02:34:13 |  0  |     793     |     672     |      0      |      0      |        4        |      48       |       0       |       0       |        0        |       1        |       0        |       72       |        0        |        0        |      0      |      0      |    1022     |
| 02:34:14 |  0  |     410     |     292     |      0      |      2      |        2        |      21       |       0       |       0       |        2        |       3        |       0        |       92       |        0        |        0        |      0      |      0      |    1330     |
| 02:34:15 |  0  |     288     |     183     |      0      |      0      |        5        |      14       |       0       |       0       |        2        |       2        |       0        |       89       |        0        |        0        |      0      |      0      |    1274     |
| 02:34:16 |  0  |     600     |     434     |      0      |      0      |        0        |      31       |       0       |       0       |        0        |       0        |       0        |      135       |        0        |        0        |      0      |      0      |    1890     |
| 02:34:17 |  0  |     649     |     511     |      0      |      4      |        5        |      36       |       0       |       1       |        2        |       0        |       0        |       97       |        0        |        0        |      0      |      0      |    1358     |
