Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 22:54:14 |  0  |     324     |     168     |      0      |      0      |        3        |      12       |       0       |       0       |        3        |       13       |       0        |      131       |        0        |        0        |      0      |      0      |    2016     |
| 22:54:15 |  0  |     381     |     248     |      0      |      4      |        0        |      18       |       0       |       0       |        0        |       5        |       0        |      106       |        0        |        0        |      0      |      0      |    1554     |
| 22:54:16 |  0  |     334     |     195     |      0      |      1      |        1        |      14       |       0       |       0       |        1        |       4        |       0        |      120       |        0        |        0        |      0      |      0      |    1736     |
| 22:54:17 |  0  |     435     |     293     |      0      |      1      |        2        |      21       |       0       |       0       |        2        |       9        |       0        |      111       |        0        |        0        |      0      |      0      |    1680     |
| 22:54:18 |  0  |     567     |     448     |      0      |      0      |        0        |      32       |       0       |       0       |        0        |       8        |       0        |       79       |        0        |        0        |      0      |      0      |    1218     |
| 22:54:19 |  0  |     451     |     307     |      0      |      1      |        3        |      22       |       0       |       0       |        3        |       7        |       0        |      114       |        0        |        0        |      0      |      0      |    1694     |
| 22:54:20 |  0  |     702     |     574     |      0      |      2      |        5        |      42       |       0       |       0       |        2        |       5        |       0        |       79       |        0        |        0        |      0      |      0      |    1176     |
| 22:54:21 |  0  |     462     |     322     |      0      |      0      |        0        |      23       |       0       |       0       |        0        |       11       |       0        |      106       |        0        |        0        |      0      |      0      |    1638     |
| 22:54:23 |  0  |     704     |     547     |      0      |      0      |        3        |      39       |       0       |       0       |        3        |       9        |       0        |      109       |        0        |        0        |      0      |      0      |    1652     |
| 22:54:24 |  0  |     731     |     572     |      0      |      2      |       11        |      42       |       0       |       0       |        3        |       7        |       0        |      108       |        0        |        0        |      0      |      0      |    1610     |
| 22:54:25 |  0  |     573     |     420     |      0      |      0      |        7        |      30       |       0       |       0       |        5        |       5        |       0        |      118       |        0        |        0        |      0      |      0      |    1722     |
| 22:54:26 |  0  |     518     |     392     |      0      |      0      |        3        |      28       |       0       |       0       |        3        |       2        |       0        |       96       |        0        |        0        |      0      |      0      |    1372     |
| 22:54:27 |  0  |     410     |     266     |      0      |      0      |        2        |      19       |       0       |       0       |        2        |       5        |       0        |      120       |        0        |        0        |      0      |      0      |    1750     |
| 22:54:28 |  0  |     757     |     605     |      0      |      0      |        7        |      45       |       0       |       0       |        4        |       6        |       0        |      101       |        0        |        0        |      0      |      0      |    1498     |
| 22:54:29 |  0  |     484     |     364     |      0      |      0      |        2        |      27       |       0       |       0       |        1        |       5        |       0        |       88       |        0        |        0        |      0      |      0      |    1302     |
| 22:54:30 |  0  |    1005     |     783     |      0      |      1      |        5        |      56       |       0       |       0       |        3        |       8        |       0        |      157       |        0        |        0        |      0      |      0      |    2310     |
| 22:54:31 |  0  |     519     |     364     |      0      |      0      |        2        |      26       |       0       |       0       |        2        |       8        |       0        |      121       |        0        |        0        |      0      |      0      |    1806     |
| 22:54:32 |  0  |     602     |     449     |      0      |      0      |        9        |      34       |       0       |       0       |        6        |       6        |       0        |      113       |        0        |        0        |      0      |      0      |    1666     |
| 22:54:33 |  0  |     319     |     168     |      0      |      0      |        1        |      12       |       0       |       0       |        1        |       13       |       0        |      126       |        0        |        0        |      0      |      0      |    1946     |
| 22:54:34 |  0  |     744     |     560     |      0      |      0      |        2        |      40       |       0       |       0       |        2        |       4        |       0        |      140       |        0        |        0        |      0      |      0      |    2016     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 22:54:35 |  0  |     338     |     208     |      0      |      2      |        1        |      15       |       0       |       0       |        1        |       5        |       0        |      108       |        0        |        0        |      0      |      0      |    1582     |
| 22:54:36 |  0  |     448     |     308     |      0      |      0      |        7        |      23       |       0       |       0       |        2        |       4        |       0        |      113       |        0        |        0        |      0      |      0      |    1638     |
| 22:54:37 |  0  |     805     |     628     |      0      |      0      |       10        |      46       |       0       |       0       |        4        |       3        |       0        |      128       |        0        |        0        |      0      |      0      |    1834     |
| 22:54:38 |  0  |     233     |     98      |      0      |      0      |        2        |       7       |       0       |       0       |        2        |       3        |       0        |      125       |        0        |        0        |      0      |      0      |    1792     |
| 22:54:39 |  0  |     441     |     300     |      0      |      0      |        3        |      22       |       0       |       0       |        2        |       5        |       0        |      114       |        0        |        0        |      0      |      0      |    1666     |
| 22:54:40 |  0  |     493     |     350     |      0      |      0      |        2        |      25       |       0       |       0       |        2        |       8        |       0        |      110       |        0        |        0        |      0      |      0      |    1652     |
| 22:54:41 |  0  |     653     |     446     |      0      |      2      |        5        |      33       |       0       |       0       |        4        |       9        |       0        |      163       |        0        |        0        |      0      |      0      |    2408     |
| 22:54:42 |  0  |     465     |     335     |      0      |      1      |        2        |      24       |       0       |       0       |        2        |       2        |       0        |      103       |        0        |        0        |      0      |      0      |    1470     |
| 22:54:43 |  0  |     412     |     266     |      0      |      0      |        3        |      18       |       0       |       1       |        1        |       9        |       0        |      118       |        0        |        0        |      0      |      0      |    1778     |
| 22:54:44 |  0  |     721     |     560     |      0      |      0      |        0        |      40       |       0       |       0       |        0        |       3        |       0        |      118       |        0        |        0        |      0      |      0      |    1694     |
| 22:54:45 |  0  |     356     |     237     |      0      |      1      |        2        |      17       |       0       |       0       |        2        |       7        |       0        |       94       |        0        |        0        |      0      |      0      |    1414     |
| 22:54:46 |  0  |     700     |     532     |      0      |      0      |        3        |      38       |       0       |       0       |        3        |       7        |       0        |      123       |        0        |        0        |      0      |      0      |    1820     |
| 22:54:47 |  0  |     579     |     422     |      0      |      0      |        7        |      33       |       0       |       0       |        5        |       3        |       0        |      121       |        0        |        0        |      0      |      0      |    1736     |
| 22:54:48 |  0  |     446     |     321     |      0      |      1      |        6        |      24       |       0       |       0       |        3        |       6        |       0        |       94       |        0        |        0        |      0      |      0      |    1400     |
| 22:54:49 |  0  |     396     |     257     |      0      |      0      |        1        |      20       |       0       |       0       |        0        |       9        |       0        |       96       |        0        |        0        |      0      |      0      |    1470     |
| 22:54:50 |  0  |     703     |     559     |      0      |      0      |        4        |      39       |       0       |       0       |        3        |       8        |       0        |      111       |        0        |        0        |      0      |      0      |    1666     |
| 22:54:51 |  0  |     581     |     447     |      0      |      0      |        7        |      33       |       0       |       0       |        5        |       5        |       0        |       96       |        0        |        0        |      0      |      0      |    1414     |
| 22:54:52 |  0  |     485     |     335     |      0      |      1      |        4        |      24       |       0       |       0       |        4        |       2        |       0        |      123       |        0        |        0        |      0      |      0      |    1750     |
| 22:54:53 |  0  |     784     |     610     |      0      |      2      |       10        |      44       |       0       |       0       |        7        |       6        |       0        |      122       |        0        |        0        |      0      |      0      |    1792     |
| 22:54:54 |  0  |     878     |     699     |      0      |      1      |        6        |      49       |       0       |       0       |        7        |       9        |       0        |      120       |        0        |        0        |      0      |      0      |    1806     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 22:54:55 |  0  |     890     |     700     |      0      |      4      |        6        |      53       |       0       |       0       |        1        |       12       |       0        |      121       |        0        |        0        |      0      |      0      |    1862     |
| 22:54:56 |  0  |     556     |     406     |      0      |      0      |        2        |      29       |       0       |       0       |        2        |       7        |       0        |      114       |        0        |        0        |      0      |      0      |    1694     |
| 22:54:57 |  0  |     599     |     448     |      0      |      0      |        3        |      32       |       0       |       0       |        1        |       4        |       0        |      115       |        0        |        0        |      0      |      0      |    1666     |
| 22:54:58 |  0  |     344     |     224     |      0      |      0      |        1        |      16       |       0       |       0       |        1        |       3        |       0        |      101       |        0        |        0        |      0      |      0      |    1456     |
