Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 15:51:51 |  0  |     683     |     503     |      0      |      1      |        1        |      37       |       0       |       0       |        1        |       8        |       0        |      134       |        0        |        0        |      0      |      0      |    1988     |
| 15:51:52 |  0  |     703     |     532     |      0      |      0      |        3        |      38       |       0       |       0       |        3        |       5        |       0        |      128       |        0        |        0        |      0      |      0      |    1862     |
| 15:51:53 |  0  |     515     |     364     |      0      |      0      |        1        |      26       |       0       |       0       |        1        |       6        |       0        |      119       |        0        |        0        |      0      |      0      |    1750     |
| 15:51:54 |  0  |     778     |     616     |      0      |      0      |        0        |      44       |       0       |       0       |        0        |       4        |       0        |      114       |        0        |        0        |      0      |      0      |    1652     |
| 15:51:55 |  0  |     940     |     770     |      0      |      0      |        5        |      56       |       0       |       0       |        4        |       7        |       0        |      107       |        0        |        0        |      0      |      0      |    1596     |
| 15:51:56 |  0  |     722     |     546     |      0      |      0      |        1        |      39       |       0       |       0       |        1        |       3        |       0        |      134       |        0        |        0        |      0      |      0      |    1918     |
| 15:51:57 |  0  |     440     |     286     |      0      |      1      |        3        |      21       |       0       |       0       |        2        |       8        |       0        |      124       |        0        |        0        |      0      |      0      |    1848     |
| 15:51:58 |  0  |     697     |     538     |      0      |      0      |        3        |      39       |       0       |       0       |        1        |       2        |       0        |      118       |        0        |        0        |      0      |      0      |    1680     |
| 15:51:59 |  0  |     691     |     538     |      0      |      0      |        3        |      40       |       0       |       0       |        2        |       5        |       0        |      108       |        0        |        0        |      0      |      0      |    1582     |
| 15:52:00 |  0  |     775     |     621     |      0      |      0      |        3        |      45       |       0       |       0       |        1        |       7        |       0        |      102       |        0        |        0        |      0      |      0      |    1512     |
| 15:52:01 |  0  |     663     |     490     |      0      |      0      |        5        |      35       |       0       |       0       |        5        |       9        |       0        |      129       |        0        |        0        |      0      |      0      |    1946     |
