Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 18:54:35 |  0  |     830     |     632     |      0      |      7      |        4        |      45       |       0       |       2       |        3        |       3        |       0        |      141       |        0        |        0        |      0      |      0      |    2016     |
| 18:54:36 |  0  |     793     |     497     |      0      |     49      |        5        |      33       |       0       |       7       |        4        |       3        |       0        |      204       |        0        |        0        |      0      |      0      |    2898     |
| 18:54:37 |  0  |     352     |     196     |      0      |      0      |        1        |      14       |       0       |       0       |        1        |       4        |       0        |      138       |        0        |        0        |      0      |      0      |    1988     |
| 18:54:38 |  0  |     723     |     491     |      0      |     27      |        2        |      34       |       0       |       3       |        2        |       1        |       0        |      167       |        0        |        0        |      0      |      0      |    2352     |
| 18:54:39 |  0  |     439     |     269     |      0      |     20      |        4        |      19       |       0       |       2       |        3        |       3        |       0        |      126       |        0        |        0        |      0      |      0      |    1806     |
| 18:54:40 |  0  |     737     |     495     |      0      |     22      |        6        |      36       |       0       |       1       |        5        |       2        |       0        |      181       |        0        |        0        |      0      |      0      |    2562     |
| 18:54:41 |  0  |     734     |     541     |      0      |     13      |        7        |      40       |       0       |       0       |        5        |       6        |       0        |      134       |        0        |        0        |      0      |      0      |    1960     |
| 18:54:42 |  0  |     933     |     731     |      0      |      4      |        9        |      54       |       0       |       0       |        4        |       5        |       0        |      139       |        0        |        0        |      0      |      0      |    2016     |
| 18:54:43 |  0  |     463     |     291     |      0      |      3      |        1        |      21       |       0       |       0       |        1        |       3        |       0        |      145       |        0        |        0        |      0      |      0      |    2072     |
| 18:54:44 |  0  |     417     |     266     |      0      |      0      |        3        |      19       |       0       |       0       |        3        |       6        |       0        |      126       |        0        |        0        |      0      |      0      |    1848     |
| 18:54:45 |  0  |     898     |     742     |      0      |      0      |        4        |      51       |       0       |       1       |        5        |       4        |       0        |      100       |        0        |        0        |      0      |      0      |    1442     |
| 18:54:46 |  0  |     830     |     607     |      0      |     27      |        4        |      43       |       0       |       3       |        3        |       3        |       0        |      147       |        0        |        0        |      0      |      0      |    2114     |
| 18:54:47 |  0  |     632     |     454     |      0      |      1      |        4        |      34       |       0       |       0       |        2        |       8        |       0        |      135       |        0        |        0        |      0      |      0      |    2002     |
| 18:54:48 |  0  |     619     |     473     |      0      |      7      |        3        |      35       |       0       |       0       |        1        |       4        |       0        |      100       |        0        |        0        |      0      |      0      |    1442     |
| 18:54:49 |  0  |     855     |     630     |      0      |      0      |        3        |      45       |       0       |       0       |        3        |       8        |       0        |      172       |        0        |        0        |      0      |      0      |    2534     |
| 18:54:50 |  0  |     843     |     654     |      0      |     17      |        6        |      45       |       0       |       2       |        6        |       4        |       0        |      121       |        0        |        0        |      0      |      0      |    1750     |
| 18:54:51 |  0  |     871     |     709     |      0      |      0      |        4        |      52       |       0       |       0       |        2        |       4        |       0        |      106       |        0        |        0        |      0      |      0      |    1540     |
| 18:54:52 |  0  |     815     |     657     |      0      |      1      |        5        |      47       |       0       |       1       |        4        |       6        |       0        |      103       |        0        |        0        |      0      |      0      |    1526     |
| 18:54:53 |  0  |     854     |     644     |      0      |      0      |        2        |      46       |       0       |       0       |        2        |       7        |       0        |      157       |        0        |        0        |      0      |      0      |    2296     |
| 18:54:54 |  0  |     965     |     771     |      0      |     15      |        7        |      57       |       0       |       1       |        4        |       2        |       0        |      119       |        0        |        0        |      0      |      0      |    1694     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 18:54:55 |  0  |     560     |     459     |      0      |      2      |        2        |      32       |       0       |       1       |        1        |       1        |       0        |       65       |        0        |        0        |      0      |      0      |     924     |
| 18:54:56 |  0  |     599     |     466     |      0      |     10      |        3        |      32       |       0       |       2       |        3        |       1        |       0        |       88       |        0        |        0        |      0      |      0      |    1246     |
| 18:54:57 |  0  |     536     |     420     |      0      |      0      |        2        |      30       |       0       |       0       |        2        |       2        |       0        |       84       |        0        |        0        |      0      |      0      |    1204     |
| 18:54:58 |  0  |    1099     |     873     |      0      |     37      |        5        |      63       |       0       |       3       |        4        |       2        |       0        |      121       |        0        |        0        |      0      |      0      |    1722     |
| 18:54:59 |  0  |     571     |     406     |      0      |      0      |        1        |      28       |       0       |       1       |        1        |       2        |       0        |      134       |        0        |        0        |      0      |      0      |    1890     |
| 18:55:00 |  0  |     357     |     184     |      0      |      4      |        5        |      13       |       0       |       1       |        3        |       1        |       0        |      154       |        0        |        0        |      0      |      0      |    2184     |
| 18:55:01 |  0  |     603     |     448     |      0      |      0      |        2        |      32       |       0       |       0       |        2        |       6        |       0        |      117       |        0        |        0        |      0      |      0      |    1722     |
