Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 03:35:00 |  0  |     601     |     419     |      0      |      6      |        7        |      31       |       0       |       1       |        3        |       5        |       0        |      139       |        0        |        0        |      0      |      0      |    2016     |
| 03:35:01 |  0  |     271     |     139     |      0      |      1      |        2        |      11       |       0       |       0       |        1        |       1        |       0        |      119       |        0        |        0        |      0      |      0      |    1680     |
| 03:35:02 |  0  |     925     |     758     |      0      |      5      |        5        |      54       |       0       |       2       |        3        |       2        |       0        |      104       |        0        |        0        |      0      |      0      |    1484     |
| 03:35:03 |  0  |    1099     |     901     |      0      |     10      |        7        |      65       |       0       |       3       |        4        |       3        |       0        |      117       |        0        |        0        |      0      |      0      |    1680     |
| 03:35:04 |  0  |     402     |     266     |      0      |      0      |        1        |      18       |       0       |       1       |        1        |       1        |       0        |      116       |        0        |        0        |      0      |      0      |    1638     |
| 03:35:05 |  0  |     940     |     772     |      0      |     15      |       12        |      53       |       0       |       5       |        5        |       3        |       0        |       92       |        0        |        0        |      0      |      0      |    1330     |
| 03:35:06 |  0  |     978     |     804     |      0      |      3      |        3        |      58       |       0       |       0       |        2        |       1        |       0        |      112       |        0        |        0        |      0      |      0      |    1582     |
| 03:35:07 |  0  |     547     |     414     |      0      |     13      |        6        |      31       |       0       |       0       |        5        |       0        |       0        |       89       |        0        |        0        |      0      |      0      |    1246     |
| 03:35:08 |  0  |     616     |     472     |      0      |      4      |        2        |      33       |       0       |       1       |        2        |       2        |       0        |      104       |        0        |        0        |      0      |      0      |    1484     |
| 03:35:09 |  0  |     441     |     308     |      0      |      7      |        2        |      21       |       0       |       1       |        2        |       4        |       0        |      100       |        0        |        0        |      0      |      0      |    1456     |
| 03:35:10 |  0  |     886     |     733     |      0      |      7      |       10        |      53       |       0       |       0       |        7        |       3        |       0        |       90       |        0        |        0        |      0      |      0      |    1302     |
| 03:35:11 |  0  |     668     |     515     |      0      |      3      |        4        |      37       |       0       |       0       |        1        |       2        |       0        |      111       |        0        |        0        |      0      |      0      |    1582     |
| 03:35:12 |  0  |     583     |     453     |      0      |      2      |        3        |      32       |       0       |       1       |        2        |       2        |       0        |       93       |        0        |        0        |      0      |      0      |    1330     |
| 03:35:13 |  0  |     747     |     598     |      0      |      4      |        7        |      43       |       0       |       1       |        4        |       1        |       0        |      100       |        0        |        0        |      0      |      0      |    1414     |
| 03:35:14 |  0  |     328     |     222     |      0      |      0      |        2        |      17       |       0       |       0       |        1        |       2        |       0        |       87       |        0        |        0        |      0      |      0      |    1246     |
| 03:35:15 |  0  |     806     |     660     |      0      |      6      |        9        |      46       |       0       |       2       |        7        |       2        |       0        |       90       |        0        |        0        |      0      |      0      |    1288     |
| 03:35:16 |  0  |     925     |     782     |      0      |      0      |        5        |      53       |       0       |       2       |        5        |       2        |       0        |       86       |        0        |        0        |      0      |      0      |    1232     |
| 03:35:17 |  0  |     547     |     428     |      0      |      0      |        6        |      31       |       0       |       1       |        4        |       5        |       0        |       82       |        0        |        0        |      0      |      0      |    1218     |
| 03:35:18 |  0  |     693     |     541     |      0      |      3      |        4        |      39       |       0       |       1       |        2        |       3        |       0        |      106       |        0        |        0        |      0      |      0      |    1526     |
| 03:35:19 |  0  |     564     |     418     |      0      |      8      |        3        |      29       |       0       |       2       |        2        |       3        |       0        |      104       |        0        |        0        |      0      |      0      |    1498     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 03:35:20 |  0  |     595     |     479     |      0      |      2      |        3        |      34       |       0       |       0       |        3        |       1        |       0        |       79       |        0        |        0        |      0      |      0      |    1120     |
| 03:35:21 |  0  |     723     |     569     |      0      |     12      |        3        |      39       |       0       |       3       |        2        |       1        |       0        |       99       |        0        |        0        |      0      |      0      |    1400     |
| 03:35:22 |  0  |     684     |     581     |      0      |      7      |        8        |      42       |       0       |       0       |        8        |       0        |       0        |       54       |        0        |        0        |      0      |      0      |     756     |
| 03:35:23 |  0  |     528     |     365     |      0      |     13      |        3        |      26       |       0       |       1       |        3        |       5        |       0        |      118       |        0        |        0        |      0      |      0      |    1722     |
| 03:35:24 |  0  |     536     |     420     |      0      |      0      |        3        |      31       |       0       |       0       |        2        |       3        |       0        |       82       |        0        |        0        |      0      |      0      |    1190     |
| 03:35:25 |  0  |     404     |     279     |      0      |      0      |        3        |      20       |       0       |       0       |        2        |       5        |       0        |      100       |        0        |        0        |      0      |      0      |    1470     |
| 03:35:26 |  0  |     494     |     346     |      0      |      4      |        2        |      25       |       0       |       0       |        2        |       4        |       0        |      115       |        0        |        0        |      0      |      0      |    1666     |
| 03:35:27 |  0  |     304     |     168     |      0      |      0      |        5        |      12       |       0       |       0       |        5        |       3        |       0        |      121       |        0        |        0        |      0      |      0      |    1736     |
| 03:35:28 |  0  |     502     |     374     |      0      |      4      |        1        |      27       |       0       |       0       |        1        |       2        |       0        |       95       |        0        |        0        |      0      |      0      |    1358     |
| 03:35:29 |  0  |     924     |     790     |      0      |      0      |        7        |      56       |       0       |       2       |        2        |       2        |       0        |       74       |        0        |        0        |      0      |      0      |    1064     |
| 03:35:30 |  0  |     663     |     551     |      0      |      8      |        3        |      39       |       0       |       2       |        0        |       4        |       0        |       59       |        0        |        0        |      0      |      0      |     882     |
| 03:35:31 |  0  |     575     |     434     |      0      |      0      |        1        |      31       |       0       |       0       |        1        |       5        |       0        |      105       |        0        |        0        |      0      |      0      |    1540     |
| 03:35:32 |  0  |     547     |     420     |      0      |      0      |        4        |      30       |       0       |       0       |        4        |       2        |       0        |       95       |        0        |        0        |      0      |      0      |    1358     |
| 03:35:33 |  0  |     756     |     574     |      0      |     20      |        3        |      41       |       0       |       1       |        3        |       2        |       0        |      118       |        0        |        0        |      0      |      0      |    1680     |
| 03:35:34 |  0  |     522     |     378     |      0      |      0      |        2        |      26       |       0       |       1       |        2        |       4        |       0        |      113       |        0        |        0        |      0      |      0      |    1638     |
| 03:35:35 |  0  |     265     |     162     |      0      |      0      |        1        |      11       |       0       |       1       |        0        |       3        |       0        |       88       |        0        |        0        |      0      |      0      |    1274     |
| 03:35:36 |  0  |     668     |     475     |      0      |     15      |        7        |      33       |       0       |       2       |        5        |       3        |       0        |      140       |        0        |        0        |      0      |      0      |    2002     |
| 03:35:37 |  0  |     475     |     350     |      0      |      0      |        1        |      26       |       0       |       0       |        0        |       1        |       0        |       98       |        0        |        0        |      0      |      0      |    1386     |
| 03:35:38 |  0  |     445     |     276     |      0      |      4      |        2        |      20       |       0       |       0       |        2        |       0        |       0        |      145       |        0        |        0        |      0      |      0      |    2030     |
| 03:35:39 |  0  |     423     |     288     |      0      |      4      |        5        |      20       |       0       |       1       |        2        |       2        |       0        |      108       |        0        |        0        |      0      |      0      |    1540     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 03:35:40 |  0  |     645     |     492     |      0      |     11      |        3        |      34       |       0       |       2       |        2        |       2        |       0        |      104       |        0        |        0        |      0      |      0      |    1484     |
| 03:35:41 |  0  |     825     |     628     |      0      |     16      |        3        |      43       |       0       |       3       |        3        |       5        |       0        |      130       |        0        |        0        |      0      |      0      |    1890     |
| 03:35:42 |  0  |     796     |     653     |      0      |      0      |        6        |      46       |       0       |       0       |        4        |       7        |       0        |       90       |        0        |        0        |      0      |      0      |    1358     |
| 03:35:43 |  0  |     398     |     230     |      0      |      8      |        1        |      18       |       0       |       0       |        1        |       3        |       0        |      139       |        0        |        0        |      0      |      0      |    1988     |
| 03:35:44 |  0  |     683     |     531     |      0      |     12      |        4        |      40       |       0       |       0       |        1        |       2        |       0        |       98       |        0        |        0        |      0      |      0      |    1400     |
| 03:35:45 |  0  |     726     |     577     |      0      |      2      |        5        |      42       |       0       |       0       |        2        |       2        |       0        |      103       |        0        |        0        |      0      |      0      |    1470     |
| 03:35:46 |  0  |     646     |     456     |      0      |     20      |        2        |      34       |       0       |       0       |        0        |       4        |       0        |      132       |        0        |        0        |      0      |      0      |    1904     |
| 03:35:47 |  0  |     343     |     196     |      0      |     13      |        1        |      13       |       0       |       2       |        1        |       4        |       0        |      115       |        0        |        0        |      0      |      0      |    1666     |
| 03:35:48 |  0  |     687     |     540     |      0      |      5      |        6        |      39       |       0       |       1       |        3        |       5        |       0        |       97       |        0        |        0        |      0      |      0      |    1428     |
| 03:35:49 |  0  |     972     |     792     |      0      |      6      |        5        |      56       |       0       |       2       |        4        |       0        |       0        |      116       |        0        |        0        |      0      |      0      |    1624     |
