Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 15:50:18 |  0  |     327     |     168     |      0      |      0      |        1        |      12       |       0       |       0       |        1        |       20       |       0        |      127       |        0        |        0        |      0      |      0      |    2058     |
| 15:50:19 |  0  |     303     |     154     |      0      |      0      |        0        |      11       |       0       |       0       |        0        |       18       |       0        |      120       |        0        |        0        |      0      |      0      |    1932     |
| 15:50:20 |  0  |     288     |     140     |      0      |      0      |        0        |      10       |       0       |       0       |        0        |       12       |       0        |      126       |        0        |        0        |      0      |      0      |    1932     |
| 15:50:21 |  0  |     405     |     252     |      0      |      0      |        4        |      18       |       0       |       0       |        2        |       14       |       0        |      121       |        0        |        0        |      0      |      0      |    1890     |
| 15:50:22 |  0  |     474     |     313     |      0      |      0      |        3        |      23       |       0       |       0       |        2        |       12       |       0        |      126       |        0        |        0        |      0      |      0      |    1932     |
| 15:50:23 |  0  |     242     |     112     |      0      |      0      |        3        |       8       |       0       |       0       |        3        |       8        |       0        |      114       |        0        |        0        |      0      |      0      |    1708     |
| 15:50:24 |  0  |     230     |     112     |      0      |      0      |        1        |       8       |       0       |       0       |        1        |       10       |       0        |      100       |        0        |        0        |      0      |      0      |    1540     |
| 15:50:25 |  0  |     384     |     238     |      0      |      0      |        1        |      17       |       0       |       0       |        1        |       7        |       0        |      122       |        0        |        0        |      0      |      0      |    1806     |
| 15:50:26 |  0  |     286     |     168     |      0      |      0      |        0        |      12       |       0       |       0       |        0        |       6        |       0        |      100       |        0        |        0        |      0      |      0      |    1484     |
| 15:50:27 |  0  |     208     |     98      |      0      |      0      |        1        |       7       |       0       |       0       |        1        |       6        |       0        |       97       |        0        |        0        |      0      |      0      |    1442     |
| 15:50:28 |  0  |     426     |     294     |      0      |      0      |        1        |      21       |       0       |       0       |        1        |       6        |       0        |      105       |        0        |        0        |      0      |      0      |    1554     |
| 15:50:29 |  0  |     423     |     276     |      0      |      0      |        3        |      20       |       0       |       0       |        2        |       11       |       0        |      116       |        0        |        0        |      0      |      0      |    1778     |
| 15:50:30 |  0  |     322     |     196     |      0      |      0      |        1        |      14       |       0       |       0       |        1        |       8        |       0        |      104       |        0        |        0        |      0      |      0      |    1568     |
| 15:50:31 |  0  |     369     |     224     |      0      |      0      |        0        |      16       |       0       |       0       |        0        |       12       |       0        |      117       |        0        |        0        |      0      |      0      |    1792     |
| 15:50:32 |  0  |     594     |     448     |      0      |      0      |        6        |      33       |       0       |       0       |        3        |       5        |       0        |      108       |        0        |        0        |      0      |      0      |    1596     |
| 15:50:33 |  0  |     556     |     402     |      0      |      0      |        2        |      30       |       0       |       0       |        0        |       13       |       0        |      111       |        0        |        0        |      0      |      0      |    1736     |
| 15:50:34 |  0  |     374     |     238     |      0      |      0      |        3        |      17       |       0       |       0       |        1        |       7        |       0        |      112       |        0        |        0        |      0      |      0      |    1666     |
| 15:50:35 |  0  |     453     |     301     |      0      |     10      |        5        |      23       |       0       |       0       |        0        |       6        |       0        |      113       |        0        |        0        |      0      |      0      |    1666     |
| 15:50:36 |  0  |     468     |     322     |      0      |      0      |        0        |      23       |       0       |       0       |        0        |       5        |       0        |      118       |        0        |        0        |      0      |      0      |    1722     |
| 15:50:37 |  0  |     298     |     168     |      0      |      0      |        0        |      12       |       0       |       0       |        0        |       10       |       0        |      108       |        0        |        0        |      0      |      0      |    1652     |
