Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 14:39:09 |  0  |     634     |     459     |      0      |     14      |        5        |      28       |       0       |       6       |        4        |       0        |       1        |      126       |        0        |        0        |      0      |      0      |    1764     |
| 14:39:11 |  0  |    1180     |     920     |      0      |     46      |        7        |      64       |       0       |       7       |        6        |       1        |       0        |      142       |        0        |        0        |      0      |      0      |    2016     |
| 14:39:12 |  0  |     465     |     317     |      0      |     25      |        5        |      25       |       0       |       0       |        3        |       0        |       0        |       98       |        0        |        0        |      0      |      0      |    1372     |
| 14:39:13 |  0  |     839     |     623     |      0      |     35      |        4        |      42       |       0       |       5       |        4        |       2        |       0        |      132       |        0        |        0        |      0      |      0      |    1876     |
| 14:39:14 |  0  |     935     |     752     |      0      |     32      |        2        |      55       |       0       |       2       |        2        |       4        |       0        |       90       |        0        |        0        |      0      |      0      |    1316     |
| 14:39:15 |  0  |     906     |     698     |      0      |     37      |        7        |      48       |       0       |       6       |        5        |       2        |       0        |      115       |        0        |        0        |      0      |      0      |    1624     |
| 14:39:16 |  0  |     452     |     306     |      0      |     15      |        6        |      20       |       0       |       3       |        5        |       2        |       0        |      106       |        0        |        0        |      0      |      0      |    1526     |
| 14:39:17 |  0  |     535     |     367     |      0      |     27      |        3        |      25       |       0       |       3       |        2        |       5        |       0        |      108       |        0        |        0        |      0      |      0      |    1582     |
| 14:39:18 |  0  |     637     |     428     |      0      |     31      |        4        |      31       |       0       |       2       |        2        |       2        |       0        |      143       |        0        |        0        |      0      |      0      |    2030     |
| 14:39:19 |  0  |     626     |     453     |      0      |     30      |        4        |      28       |       0       |       7       |        3        |       1        |       0        |      107       |        0        |        0        |      0      |      0      |    1512     |
| 14:39:20 |  0  |     541     |     391     |      0      |     15      |        2        |      28       |       0       |       1       |        2        |       2        |       0        |      104       |        0        |        0        |      0      |      0      |    1484     |
| 14:39:21 |  0  |     933     |     711     |      0      |     55      |        4        |      47       |       0       |       9       |        2        |       2        |       0        |      109       |        0        |        0        |      0      |      0      |    1554     |
| 14:39:22 |  0  |     801     |     599     |      0      |     48      |        2        |      47       |       0       |       1       |        1        |       1        |       0        |      105       |        0        |        0        |      0      |      0      |    1484     |
| 14:39:23 |  0  |     567     |     404     |      0      |     25      |        5        |      29       |       0       |       2       |        4        |       2        |       0        |      105       |        0        |        0        |      0      |      0      |    1498     |
| 14:39:24 |  0  |     683     |     498     |      0      |     38      |        3        |      33       |       0       |       6       |        2        |       2        |       0        |      106       |        0        |        0        |      0      |      0      |    1512     |
| 14:39:25 |  0  |     544     |     384     |      0      |     22      |        1        |      27       |       0       |       2       |        1        |       1        |       0        |      108       |        0        |        0        |      0      |      0      |    1526     |
| 14:39:26 |  0  |     680     |     485     |      0      |     33      |        4        |      30       |       0       |       7       |        4        |       1        |       0        |      124       |        0        |        0        |      0      |      0      |    1750     |
| 14:39:27 |  0  |     584     |     424     |      0      |     30      |        4        |      31       |       0       |       2       |        3        |       3        |       0        |       94       |        0        |        0        |      0      |      0      |    1358     |
| 14:39:28 |  0  |     563     |     383     |      0      |     23      |        4        |      23       |       0       |       6       |        4        |       6        |       0        |      122       |        0        |        0        |      0      |      0      |    1792     |
| 14:39:29 |  0  |     583     |     408     |      0      |     26      |        1        |      27       |       0       |       4       |        1        |       2        |       0        |      116       |        0        |        0        |      0      |      0      |    1652     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 14:39:30 |  0  |     405     |     265     |      0      |     15      |        3        |      17       |       0       |       4       |        2        |       0        |       0        |      104       |        0        |        0        |      0      |      0      |    1456     |
| 14:39:31 |  0  |     726     |     544     |      0      |     28      |        7        |      36       |       0       |       5       |        6        |       1        |       0        |      112       |        0        |        0        |      0      |      0      |    1582     |
| 14:39:32 |  0  |     596     |     440     |      0      |     22      |        1        |      27       |       0       |       6       |        1        |       1        |       0        |      100       |        0        |        0        |      0      |      0      |    1414     |
| 14:39:33 |  0  |     777     |     574     |      0      |     41      |        4        |      42       |       0       |       2       |        4        |       1        |       0        |      117       |        0        |        0        |      0      |      0      |    1652     |
| 14:39:34 |  0  |     696     |     477     |      0      |     36      |        4        |      32       |       0       |       3       |        4        |       6        |       0        |      142       |        0        |        0        |      0      |      0      |    2058     |
| 14:39:35 |  0  |     445     |     285     |      0      |     23      |        5        |      19       |       0       |       4       |        5        |       1        |       0        |      113       |        0        |        0        |      0      |      0      |    1610     |
| 14:39:36 |  0  |     530     |     383     |      0      |      9      |        3        |      27       |       0       |       2       |        2        |       2        |       0        |      107       |        0        |        0        |      0      |      0      |    1512     |
| 14:39:37 |  0  |     991     |     744     |      0      |     48      |        8        |      52       |       0       |       7       |        5        |       2        |       0        |      138       |        0        |        0        |      0      |      0      |    1974     |
| 14:39:38 |  0  |     376     |     219     |      0      |     19      |        1        |      17       |       0       |       0       |        1        |       4        |       0        |      117       |        0        |        0        |      0      |      0      |    1694     |
| 14:39:39 |  0  |     893     |     668     |      0      |     60      |        5        |      48       |       0       |       4       |        5        |       1        |       0        |      112       |        0        |        0        |      0      |      0      |    1582     |
| 14:39:40 |  0  |     468     |     333     |      0      |     31      |        1        |      21       |       0       |       5       |        1        |       1        |       0        |       77       |        0        |        0        |      0      |      0      |    1092     |
| 14:39:41 |  0  |     283     |     150     |      0      |      4      |        2        |      11       |       0       |       0       |        2        |       3        |       0        |      115       |        0        |        0        |      0      |      0      |    1652     |
| 14:39:42 |  0  |     720     |     524     |      0      |     44      |        8        |      41       |       0       |       3       |        3        |       3        |       0        |      105       |        0        |        0        |      0      |      0      |    1512     |
| 14:39:43 |  0  |     605     |     437     |      0      |     25      |        3        |      32       |       0       |       1       |        3        |       3        |       0        |      107       |        0        |        0        |      0      |      0      |    1540     |
