Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 16:47:07 |  0  |     454     |     286     |      0      |     24      |        2        |      17       |       0       |       6       |        2        |       0        |       0        |      121       |        0        |        0        |      0      |      0      |    1694     |
| 16:47:08 |  0  |     658     |     485     |      0      |     31      |        0        |      29       |       0       |       7       |        0        |       1        |       0        |      105       |        0        |        0        |      0      |      0      |    1484     |
| 16:47:09 |  0  |     677     |     504     |      0      |     42      |        3        |      37       |       0       |       3       |        2        |       3        |       0        |       88       |        0        |        0        |      0      |      0      |    1274     |
| 16:47:10 |  0  |     278     |     144     |      0      |     10      |        1        |       9       |       0       |       2       |        1        |       1        |       0        |      112       |        0        |        0        |      0      |      0      |    1582     |
| 16:47:11 |  0  |     523     |     378     |      0      |     15      |        3        |      24       |       0       |       5       |        2        |       1        |       0        |      100       |        0        |        0        |      0      |      0      |    1414     |
| 16:47:12 |  0  |     597     |     419     |      0      |     25      |        1        |      27       |       0       |       4       |        1        |       2        |       0        |      120       |        0        |        0        |      0      |      0      |    1708     |
| 16:47:13 |  0  |     628     |     437     |      0      |     37      |        5        |      32       |       0       |       2       |        2        |       2        |       0        |      118       |        0        |        0        |      0      |      0      |    1680     |
| 16:47:14 |  0  |     756     |     576     |      0      |     37      |        5        |      42       |       0       |       1       |        4        |       2        |       0        |       98       |        0        |        0        |      0      |      0      |    1386     |
| 16:47:15 |  0  |     459     |     313     |      0      |     23      |        1        |      24       |       0       |       1       |        0        |       1        |       0        |       97       |        0        |        0        |      0      |      0      |    1386     |
| 16:47:16 |  0  |     611     |     459     |      0      |     31      |        1        |      33       |       0       |       2       |        1        |       2        |       0        |       84       |        0        |        0        |      0      |      0      |    1204     |
| 16:47:18 |  0  |    1044     |     821     |      0      |     61      |        6        |      52       |       0       |      11       |        6        |       3        |       0        |       96       |        0        |        0        |      0      |      0      |    1386     |
| 16:47:19 |  0  |     655     |     500     |      0      |     36      |        5        |      38       |       0       |       1       |        4        |       2        |       0        |       78       |        0        |        0        |      0      |      0      |    1120     |
| 16:47:20 |  0  |     515     |     374     |      0      |     18      |        2        |      28       |       0       |       1       |        1        |       3        |       0        |       91       |        0        |        0        |      0      |      0      |    1316     |
| 16:47:21 |  0  |     587     |     420     |      0      |     28      |        7        |      29       |       0       |       3       |        6        |       3        |       0        |      104       |        0        |        0        |      0      |      0      |    1498     |
| 16:47:22 |  0  |     541     |     367     |      0      |     30      |        3        |      30       |       0       |       1       |        1        |       1        |       0        |      112       |        0        |        0        |      0      |      0      |    1582     |
| 16:47:23 |  0  |     844     |     636     |      0      |     53      |        3        |      44       |       0       |       6       |        2        |       2        |       0        |      103       |        0        |        0        |      0      |      0      |    1470     |
| 16:47:24 |  0  |     761     |     544     |      0      |     39      |        3        |      36       |       0       |       7       |        0        |       0        |       0        |      135       |        0        |        0        |      0      |      0      |    1890     |
| 16:47:25 |  0  |     625     |     477     |      0      |     28      |        6        |      33       |       0       |       4       |        4        |       0        |       0        |       83       |        0        |        0        |      0      |      0      |    1162     |
| 16:47:26 |  0  |     804     |     590     |      0      |     40      |        2        |      39       |       0       |       7       |        1        |       5        |       0        |      123       |        0        |        0        |      0      |      0      |    1792     |
| 16:47:27 |  0  |     748     |     580     |      0      |     29      |        4        |      40       |       0       |       6       |        1        |       1        |       0        |       92       |        0        |        0        |      0      |      0      |    1302     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 16:47:28 |  0  |     938     |     751     |      0      |     35      |        4        |      53       |       0       |       4       |        3        |       0        |       0        |       95       |        0        |        0        |      0      |      0      |    1330     |
| 16:47:29 |  0  |     825     |     625     |      0      |     47      |        6        |      43       |       0       |       5       |        6        |       2        |       0        |      103       |        0        |        0        |      0      |      0      |    1470     |
| 16:47:30 |  0  |     653     |     469     |      0      |     39      |        5        |      32       |       0       |       5       |        4        |       5        |       0        |      103       |        0        |        0        |      0      |      0      |    1512     |
| 16:47:31 |  0  |     629     |     454     |      0      |     36      |        1        |      30       |       0       |       4       |        2        |       4        |       0        |      101       |        0        |        0        |      0      |      0      |    1470     |
| 16:47:32 |  0  |     602     |     401     |      0      |     33      |        3        |      28       |       0       |       3       |        3        |       2        |       0        |      135       |        0        |        0        |      0      |      0      |    1918     |
| 16:47:33 |  0  |     969     |     740     |      0      |     44      |        4        |      51       |       0       |       6       |        3        |       4        |       0        |      124       |        0        |        0        |      0      |      0      |    1792     |
| 16:47:34 |  0  |     604     |     416     |      0      |     25      |        6        |      26       |       0       |       8       |        3        |       1        |       0        |      128       |        0        |        0        |      0      |      0      |    1806     |
| 16:47:35 |  0  |     408     |     279     |      0      |     17      |        3        |      20       |       0       |       2       |        2        |       2        |       0        |       88       |        0        |        0        |      0      |      0      |    1260     |
| 16:47:36 |  0  |     893     |     692     |      0      |     50      |        2        |      49       |       0       |       4       |        2        |       3        |       0        |       95       |        0        |        0        |      0      |      0      |    1358     |
| 16:47:37 |  0  |     728     |     555     |      0      |     32      |        9        |      39       |       0       |       4       |        8        |       1        |       0        |       97       |        0        |        0        |      0      |      0      |    1386     |
| 16:47:38 |  0  |     296     |     170     |      0      |     12      |        1        |      12       |       0       |       1       |        1        |       1        |       0        |      100       |        0        |        0        |      0      |      0      |    1414     |
| 16:47:39 |  0  |     627     |     455     |      0      |     35      |        1        |      30       |       0       |       5       |        1        |       1        |       0        |      101       |        0        |        0        |      0      |      0      |    1428     |
| 16:47:40 |  0  |     583     |     427     |      0      |     21      |        3        |      28       |       0       |       5       |        3        |       3        |       0        |       85       |        0        |        0        |      0      |      0      |    1232     |
| 16:47:41 |  0  |     694     |     522     |      0      |     38      |        5        |      37       |       0       |       3       |        3        |       0        |       0        |      108       |        0        |        0        |      0      |      0      |    1512     |
| 16:47:42 |  0  |     734     |     529     |      0      |     45      |        2        |      40       |       0       |       1       |        2        |       2        |       0        |      117       |        0        |        0        |      0      |      0      |    1666     |
| 16:47:43 |  0  |     352     |     208     |      0      |     16      |        2        |      15       |       0       |       1       |        2        |       3        |       0        |      109       |        0        |        0        |      0      |      0      |    1568     |
| 16:47:44 |  0  |     791     |     611     |      0      |     33      |        1        |      42       |       0       |       4       |        1        |       0        |       0        |      101       |        0        |        0        |      0      |      0      |    1414     |
| 16:47:45 |  0  |     924     |     709     |      0      |     47      |        6        |      50       |       0       |       4       |        6        |       1        |       0        |      113       |        0        |        0        |      0      |      0      |    1596     |
| 16:47:46 |  0  |     593     |     418     |      0      |     36      |        5        |      27       |       0       |       5       |        5        |       4        |       0        |      103       |        0        |        0        |      0      |      0      |    1498     |
| 16:47:47 |  0  |    1081     |     811     |      0      |     60      |        5        |      59       |       0       |       5       |        2        |       2        |       0        |      144       |        0        |        0        |      0      |      0      |    2044     |
