Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 18:52:31 |  0  |     271     |     124     |      0      |      2      |        3        |       8       |       0       |       1       |        3        |       3        |       0        |      133       |        0        |        0        |      0      |      0      |    1890     |
| 18:52:32 |  0  |     360     |     235     |      0      |      3      |        2        |      17       |       0       |       0       |        2        |       3        |       0        |      102       |        0        |        0        |      0      |      0      |    1484     |
| 18:52:33 |  0  |     214     |     112     |      0      |      0      |        0        |       8       |       0       |       0       |        0        |       1        |       0        |       93       |        0        |        0        |      0      |      0      |    1316     |
| 18:52:34 |  0  |     807     |     657     |      0      |      1      |        5        |      46       |       0       |       0       |        5        |       2        |       0        |      101       |        0        |        0        |      0      |      0      |    1442     |
| 18:52:35 |  0  |     619     |     484     |      0      |      1      |        9        |      35       |       0       |       0       |        8        |       3        |       0        |       96       |        0        |        0        |      0      |      0      |    1386     |
| 18:52:36 |  0  |     402     |     307     |      0      |      2      |        1        |      21       |       0       |       2       |        1        |       5        |       0        |       65       |        0        |        0        |      0      |      0      |     980     |
| 18:52:37 |  0  |     665     |     503     |      0      |      1      |        3        |      37       |       0       |       0       |        2        |       7        |       0        |      117       |        0        |        0        |      0      |      0      |    1736     |
| 18:52:38 |  0  |     857     |     714     |      0      |      1      |       10        |      54       |       0       |       1       |        3        |       3        |       0        |       84       |        0        |        0        |      0      |      0      |    1204     |
| 18:52:39 |  0  |     572     |     420     |      0      |      4      |        3        |      31       |       0       |       0       |        2        |       2        |       0        |      115       |        0        |        0        |      0      |      0      |    1652     |
| 18:52:40 |  0  |     314     |     196     |      0      |      0      |        3        |      14       |       0       |       0       |        3        |       4        |       0        |      100       |        0        |        0        |      0      |      0      |    1456     |
| 18:52:41 |  0  |     487     |     346     |      0      |      4      |        6        |      25       |       0       |       1       |        3        |       3        |       0        |      108       |        0        |        0        |      0      |      0      |    1554     |
| 18:52:42 |  0  |     540     |     355     |      0      |      9      |        2        |      27       |       0       |       0       |        1        |       4        |       0        |      145       |        0        |        0        |      0      |      0      |    2086     |
| 18:52:43 |  0  |     459     |     301     |      0      |     13      |        2        |      22       |       0       |       0       |        1        |       2        |       0        |      121       |        0        |        0        |      0      |      0      |    1722     |
| 18:52:44 |  0  |     681     |     511     |      0      |     17      |        6        |      37       |       0       |       2       |        5        |       3        |       0        |      111       |        0        |        0        |      0      |      0      |    1596     |
| 18:52:45 |  0  |     469     |     300     |      0      |      8      |        5        |      22       |       0       |       1       |        2        |       4        |       0        |      134       |        0        |        0        |      0      |      0      |    1932     |
| 18:52:46 |  0  |     934     |     755     |      0      |      5      |        8        |      55       |       0       |       0       |        5        |       5        |       0        |      114       |        0        |        0        |      0      |      0      |    1666     |
| 18:52:47 |  0  |     692     |     557     |      0      |      3      |        3        |      40       |       0       |       0       |        3        |       4        |       0        |       88       |        0        |        0        |      0      |      0      |    1288     |
| 18:52:48 |  0  |     625     |     473     |      0      |      3      |        3        |      34       |       0       |       0       |        3        |       2        |       0        |      113       |        0        |        0        |      0      |      0      |    1610     |
| 18:52:49 |  0  |     691     |     583     |      0      |      1      |        6        |      41       |       0       |       0       |        6        |       3        |       0        |       63       |        0        |        0        |      0      |      0      |     924     |
| 18:52:50 |  0  |     518     |     349     |      0      |      0      |        2        |      25       |       0       |       0       |        2        |       5        |       0        |      139       |        0        |        0        |      0      |      0      |    2016     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 18:52:51 |  0  |     396     |     274     |      0      |      6      |        2        |      20       |       0       |       1       |        1        |       3        |       0        |       92       |        0        |        0        |      0      |      0      |    1330     |
| 18:52:52 |  0  |    1057     |     825     |      0      |     34      |       10        |      60       |       0       |       2       |        8        |       4        |       0        |      132       |        0        |        0        |      0      |      0      |    1904     |
| 18:52:53 |  0  |     542     |     390     |      0      |      0      |        1        |      28       |       0       |       0       |        0        |       4        |       0        |      120       |        0        |        0        |      0      |      0      |    1736     |
| 18:52:54 |  0  |     651     |     471     |      0      |      5      |        4        |      34       |       0       |       0       |        4        |       4        |       0        |      137       |        0        |        0        |      0      |      0      |    1974     |
| 18:52:55 |  0  |     688     |     544     |      0      |      2      |        5        |      36       |       0       |       3       |        5        |       4        |       0        |       99       |        0        |        0        |      0      |      0      |    1442     |
| 18:52:56 |  0  |     569     |     434     |      0      |      0      |        5        |      32       |       0       |       0       |        2        |       2        |       0        |      101       |        0        |        0        |      0      |      0      |    1442     |
| 18:52:57 |  0  |    1120     |     931     |      0      |      7      |        8        |      67       |       0       |       1       |        4        |       3        |       0        |      111       |        0        |        0        |      0      |      0      |    1596     |
| 18:52:59 |  0  |     731     |     553     |      0      |      7      |        3        |      39       |       0       |       1       |        3        |       6        |       0        |      125       |        0        |        0        |      0      |      0      |    1834     |
| 18:53:00 |  0  |     431     |     304     |      0      |      0      |        5        |      22       |       0       |       0       |        3        |       2        |       0        |      103       |        0        |        0        |      0      |      0      |    1470     |
| 18:53:01 |  0  |     571     |     426     |      0      |      1      |        5        |      31       |       0       |       0       |        4        |       1        |       0        |      112       |        0        |        0        |      0      |      0      |    1582     |
| 18:53:02 |  0  |     576     |     433     |      0      |      1      |        1        |      29       |       0       |       2       |        1        |       6        |       0        |      105       |        0        |        0        |      0      |      0      |    1554     |
| 18:53:03 |  0  |     513     |     393     |      0      |      2      |        5        |      29       |       0       |       0       |        4        |       2        |       0        |       87       |        0        |        0        |      0      |      0      |    1246     |
| 18:53:04 |  0  |     371     |     251     |      0      |      1      |        0        |      16       |       0       |       2       |        0        |       1        |       0        |      100       |        0        |        0        |      0      |      0      |    1414     |
| 18:53:05 |  0  |     506     |     366     |      0      |      0      |        6        |      26       |       0       |       0       |        6        |       3        |       0        |      111       |        0        |        0        |      0      |      0      |    1596     |
| 18:53:06 |  0  |     841     |     634     |      0      |      2      |        4        |      45       |       0       |       1       |        3        |       8        |       0        |      151       |        0        |        0        |      0      |      0      |    2226     |
| 18:53:07 |  0  |     465     |     325     |      0      |      1      |        6        |      23       |       0       |       1       |        3        |       4        |       0        |      111       |        0        |        0        |      0      |      0      |    1610     |
| 18:53:08 |  0  |     840     |     671     |      0      |      1      |        4        |      48       |       0       |       0       |        2        |       5        |       0        |      115       |        0        |        0        |      0      |      0      |    1680     |
| 18:53:09 |  0  |     721     |     580     |      0      |      0      |        3        |      41       |       0       |       0       |        1        |       2        |       0        |       98       |        0        |        0        |      0      |      0      |    1400     |
| 18:53:10 |  0  |    1209     |     973     |      0      |      7      |        8        |      69       |       0       |       1       |        8        |       4        |       0        |      155       |        0        |        0        |      0      |      0      |    2226     |
| 18:53:11 |  0  |    1026     |     813     |      0      |     19      |        6        |      59       |       0       |       3       |        3        |       3        |       0        |      129       |        0        |        0        |      0      |      0      |    1848     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 18:53:12 |  0  |     499     |     363     |      0      |      1      |        2        |      25       |       0       |       1       |        2        |       3        |       0        |      106       |        0        |        0        |      0      |      0      |    1526     |
| 18:53:13 |  0  |     534     |     391     |      0      |      7      |        3        |      28       |       0       |       1       |        2        |       6        |       0        |      101       |        0        |        0        |      0      |      0      |    1498     |
| 18:53:14 |  0  |     780     |     635     |      0      |      2      |        3        |      46       |       0       |       0       |        2        |       4        |       0        |       93       |        0        |        0        |      0      |      0      |    1358     |
| 18:53:15 |  0  |     695     |     546     |      0      |      0      |        0        |      39       |       0       |       0       |        0        |       5        |       0        |      105       |        0        |        0        |      0      |      0      |    1540     |
| 18:53:16 |  0  |     522     |     398     |      0      |      0      |       10        |      29       |       0       |       0       |        3        |       5        |       0        |       90       |        0        |        0        |      0      |      0      |    1330     |
| 18:53:17 |  0  |     695     |     518     |      0      |      8      |        7        |      37       |       0       |       2       |        5        |       3        |       0        |      127       |        0        |        0        |      0      |      0      |    1806     |
| 18:53:18 |  0  |     703     |     560     |      0      |      0      |        2        |      40       |       0       |       0       |        0        |       4        |       0        |       99       |        0        |        0        |      0      |      0      |    1456     |
| 18:53:19 |  0  |     621     |     450     |      0      |      5      |        2        |      32       |       0       |       1       |        1        |       3        |       0        |      130       |        0        |        0        |      0      |      0      |    1862     |
| 18:53:20 |  0  |     685     |     539     |      0      |      0      |        5        |      39       |       0       |       0       |        4        |       5        |       0        |      102       |        0        |        0        |      0      |      0      |    1498     |
| 18:53:21 |  0  |     668     |     518     |      0      |      1      |        4        |      37       |       0       |       1       |        1        |       7        |       0        |      104       |        0        |        0        |      0      |      0      |    1554     |
| 18:53:22 |  0  |     539     |     391     |      0      |      1      |        3        |      27       |       0       |       1       |        1        |       5        |       0        |      114       |        0        |        0        |      0      |      0      |    1666     |
| 18:53:23 |  0  |     991     |     815     |      0      |      2      |        7        |      59       |       0       |       1       |        5        |       3        |       0        |      111       |        0        |        0        |      0      |      0      |    1596     |
| 18:53:24 |  0  |     719     |     528     |      0      |     15      |        8        |      39       |       0       |       1       |        2        |       3        |       0        |      133       |        0        |        0        |      0      |      0      |    1890     |
| 18:53:25 |  0  |     732     |     584     |      0      |      4      |       10        |      43       |       0       |       0       |        5        |       3        |       0        |       98       |        0        |        0        |      0      |      0      |    1428     |
| 18:53:26 |  0  |     633     |     489     |      0      |      7      |        3        |      36       |       0       |       0       |        2        |       1        |       0        |      100       |        0        |        0        |      0      |      0      |    1400     |
| 18:53:27 |  0  |     932     |     759     |      0      |      6      |       10        |      55       |       0       |       2       |        5        |       7        |       0        |      103       |        0        |        0        |      0      |      0      |    1554     |
| 18:53:28 |  0  |     705     |     561     |      0      |      0      |        9        |      40       |       0       |       0       |        4        |       5        |       0        |       99       |        0        |        0        |      0      |      0      |    1456     |
| 18:53:29 |  0  |     578     |     447     |      0      |      2      |        5        |      33       |       0       |       0       |        4        |       4        |       0        |       92       |        0        |        0        |      0      |      0      |    1344     |
| 18:53:30 |  0  |     745     |     589     |      0      |      5      |        5        |      41       |       0       |       1       |        5        |       3        |       0        |      106       |        0        |        0        |      0      |      0      |    1526     |
| 18:53:31 |  0  |     720     |     535     |      0      |     11      |        2        |      39       |       0       |       0       |        2        |       7        |       0        |      128       |        0        |        0        |      0      |      0      |    1890     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 18:53:32 |  0  |     655     |     515     |      0      |      3      |        6        |      37       |       0       |       0       |        6        |       2        |       0        |       98       |        0        |        0        |      0      |      0      |    1400     |
| 18:53:33 |  0  |     469     |     331     |      0      |      2      |        6        |      23       |       0       |       1       |        3        |       2        |       0        |      110       |        0        |        0        |      0      |      0      |    1568     |
| 18:53:34 |  0  |     791     |     614     |      0      |     16      |        2        |      44       |       0       |       1       |        2        |       2        |       0        |      114       |        0        |        0        |      0      |      0      |    1624     |
| 18:53:35 |  0  |     899     |     718     |      0      |      8      |       10        |      53       |       0       |       2       |        4        |       1        |       0        |      117       |        0        |        0        |      0      |      0      |    1652     |
| 18:53:36 |  0  |    1048     |     896     |      0      |      0      |        6        |      64       |       0       |       0       |        6        |       3        |       0        |       85       |        0        |        0        |      0      |      0      |    1232     |
| 18:53:37 |  0  |     729     |     588     |      0      |      0      |        2        |      41       |       0       |       1       |        2        |       6        |       0        |       93       |        0        |        0        |      0      |      0      |    1386     |
| 18:53:39 |  0  |    1010     |     840     |      0      |      1      |        9        |      62       |       0       |       0       |        4        |       2        |       0        |      105       |        0        |        0        |      0      |      0      |    1498     |
| 18:53:40 |  0  |     600     |     448     |      0      |      0      |        1        |      31       |       0       |       1       |        0        |       6        |       0        |      114       |        0        |        0        |      0      |      0      |    1680     |
| 18:53:41 |  0  |     510     |     353     |      0      |      8      |        7        |      25       |       0       |       2       |        5        |       6        |       0        |      116       |        0        |        0        |      0      |      0      |    1708     |
