Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 02:07:03 |  0  |     660     |     483     |      0      |      2      |        3        |      36       |       0       |       0       |        1        |       3        |       0        |      136       |        0        |        0        |      0      |      0      |    1946     |
| 02:07:04 |  0  |     609     |     458     |      0      |      4      |        4        |      32       |       0       |       1       |        4        |       3        |       0        |      111       |        0        |        0        |      0      |      0      |    1596     |
| 02:07:05 |  0  |     861     |     713     |      0      |      4      |        8        |      52       |       0       |       1       |        6        |       2        |       0        |       89       |        0        |        0        |      0      |      0      |    1274     |
| 02:07:06 |  0  |     494     |     375     |      0      |      1      |        5        |      26       |       0       |       0       |        4        |       2        |       0        |       90       |        0        |        0        |      0      |      0      |    1288     |
| 02:07:07 |  0  |     483     |     320     |      0      |      0      |        4        |      23       |       0       |       0       |        3        |       3        |       0        |      137       |        0        |        0        |      0      |      0      |    1960     |
| 02:07:08 |  0  |     736     |     578     |      0      |      0      |        3        |      40       |       0       |       1       |        3        |       3        |       0        |      114       |        0        |        0        |      0      |      0      |    1638     |
| 02:07:09 |  0  |     404     |     294     |      0      |      0      |        1        |      21       |       0       |       0       |        1        |       3        |       0        |       86       |        0        |        0        |      0      |      0      |    1246     |
| 02:07:10 |  0  |     952     |     785     |      0      |      8      |        6        |      57       |       0       |       0       |        5        |       3        |       0        |       99       |        0        |        0        |      0      |      0      |    1428     |
| 02:07:11 |  0  |     713     |     523     |      0      |      9      |        0        |      36       |       0       |       2       |        0        |       5        |       0        |      138       |        0        |        0        |      0      |      0      |    2002     |
| 02:07:12 |  0  |     342     |     238     |      0      |      0      |        1        |      16       |       0       |       1       |        1        |       2        |       0        |       85       |        0        |        0        |      0      |      0      |    1218     |
| 02:07:13 |  0  |     536     |     410     |      0      |      1      |        4        |      29       |       0       |       0       |        2        |       0        |       0        |       96       |        0        |        0        |      0      |      0      |    1344     |
| 02:07:14 |  0  |     611     |     468     |      0      |      8      |        3        |      31       |       0       |       3       |        1        |       0        |       0        |      101       |        0        |        0        |      0      |      0      |    1414     |
| 02:07:15 |  0  |     773     |     622     |      0      |      8      |       10        |      43       |       0       |       2       |        4        |       2        |       0        |       96       |        0        |        0        |      0      |      0      |    1372     |
| 02:07:16 |  0  |     938     |     735     |      0      |      4      |       11        |      53       |       0       |       3       |        6        |       3        |       0        |      140       |        0        |        0        |      0      |      0      |    2002     |
| 02:07:17 |  0  |    1091     |     910     |      0      |      0      |        4        |      65       |       0       |       0       |        2        |       2        |       0        |      114       |        0        |        0        |      0      |      0      |    1624     |
| 02:07:18 |  0  |     708     |     546     |      0      |     14      |        2        |      36       |       0       |       4       |        2        |       2        |       0        |      106       |        0        |        0        |      0      |      0      |    1512     |
| 02:07:19 |  0  |     617     |     408     |      0      |     12      |        3        |      29       |       0       |       1       |        3        |       5        |       0        |      162       |        0        |        0        |      0      |      0      |    2338     |
| 02:07:20 |  0  |     731     |     598     |      0      |      2      |        6        |      41       |       0       |       2       |        2        |       5        |       0        |       83       |        0        |        0        |      0      |      0      |    1232     |
| 02:07:21 |  0  |    1000     |     818     |      0      |      3      |        6        |      60       |       0       |       0       |        4        |       3        |       0        |      116       |        0        |        0        |      0      |      0      |    1666     |
| 02:07:22 |  0  |     588     |     444     |      0      |      4      |        2        |      32       |       0       |       0       |        2        |       6        |       0        |      102       |        0        |        0        |      0      |      0      |    1512     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 02:07:23 |  0  |    1054     |     856     |      0      |      8      |        4        |      61       |       0       |       1       |        3        |       4        |       0        |      124       |        0        |        0        |      0      |      0      |    1778     |
| 02:07:24 |  0  |     740     |     592     |      0      |      2      |        8        |      43       |       0       |       0       |        5        |       1        |       0        |      102       |        0        |        0        |      0      |      0      |    1456     |
| 02:07:25 |  0  |     917     |     767     |      0      |      4      |        5        |      57       |       0       |       0       |        3        |       4        |       0        |       85       |        0        |        0        |      0      |      0      |    1246     |
| 02:07:26 |  0  |     449     |     278     |      0      |      2      |        3        |      19       |       0       |       1       |        1        |       7        |       0        |      142       |        0        |        0        |      0      |      0      |    2086     |
| 02:07:27 |  0  |     920     |     768     |      0      |      0      |        2        |      53       |       0       |       2       |        1        |       2        |       0        |       95       |        0        |        0        |      0      |      0      |    1358     |
| 02:07:28 |  0  |     858     |     690     |      0      |      2      |        8        |      52       |       0       |       0       |        2        |       3        |       0        |       97       |        0        |        0        |      0      |      0      |    1400     |
| 02:07:29 |  0  |    1026     |     860     |      0      |      0      |       10        |      62       |       0       |       0       |        9        |       6        |       0        |      112       |        0        |        0        |      0      |      0      |    1652     |
| 02:07:30 |  0  |    1039     |     836     |      0      |     32      |        7        |      60       |       0       |       3       |        8        |       1        |       0        |      107       |        0        |        0        |      0      |      0      |    1512     |
