Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 15:20:50 |  0  |     685     |     412     |      0      |      9      |        7        |      30       |       0       |       1       |        2        |       2        |       0        |      231       |        0        |        0        |      0      |      0      |    3262     |
| 15:20:51 |  0  |     951     |     749     |      0      |     21      |        9        |      54       |       0       |       2       |        7        |       1        |       0        |      124       |        0        |        0        |      0      |      0      |    1750     |
| 15:20:52 |  0  |     530     |     396     |      0      |      8      |        7        |      26       |       0       |       2       |        2        |       3        |       0        |       95       |        0        |        0        |      0      |      0      |    1372     |
| 15:20:53 |  0  |     791     |     650     |      0      |      8      |        6        |      46       |       0       |       1       |        2        |       2        |       0        |       84       |        0        |        0        |      0      |      0      |    1204     |
| 15:20:54 |  0  |     539     |     373     |      0      |     18      |        4        |      27       |       0       |       3       |        2        |       2        |       0        |      116       |        0        |        0        |      0      |      0      |    1652     |
| 15:20:55 |  0  |     694     |     550     |      0      |     10      |        2        |      39       |       0       |       1       |        2        |       1        |       0        |       93       |        0        |        0        |      0      |      0      |    1316     |
| 15:20:56 |  0  |     590     |     437     |      0      |      5      |       11        |      31       |       0       |       1       |        5        |       3        |       0        |      113       |        0        |        0        |      0      |      0      |    1624     |
| 15:20:57 |  0  |    1189     |    1015     |      0      |      5      |        9        |      73       |       0       |       1       |        4        |       2        |       0        |       93       |        0        |        0        |      0      |      0      |    1330     |
| 15:20:58 |  0  |     795     |     600     |      0      |     21      |        7        |      44       |       0       |       1       |        3        |       3        |       0        |      126       |        0        |        0        |      0      |      0      |    1806     |
| 15:20:59 |  0  |     756     |     594     |      0      |      7      |        3        |      43       |       0       |       1       |        2        |       2        |       0        |      109       |        0        |        0        |      0      |      0      |    1554     |
| 15:21:00 |  0  |     454     |     310     |      0      |     14      |        2        |      21       |       0       |       2       |        0        |       4        |       0        |      103       |        0        |        0        |      0      |      0      |    1498     |
