Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 09:32:36 |  0  |     555     |     377     |      0      |      6      |        3        |      27       |       0       |       0       |        3        |       16       |       0        |      129       |        0        |        0        |      0      |      0      |    2030     |
| 09:32:37 |  0  |     491     |     336     |      0      |      0      |        7        |      24       |       0       |       0       |        5        |       8        |       0        |      123       |        0        |        0        |      0      |      0      |    1834     |
| 09:32:38 |  0  |     768     |     610     |      0      |      0      |        3        |      45       |       0       |       0       |        1        |       5        |       0        |      108       |        0        |        0        |      0      |      0      |    1582     |
| 09:32:39 |  0  |     287     |     168     |      0      |      0      |        4        |      12       |       0       |       0       |        2        |       6        |       0        |      101       |        0        |        0        |      0      |      0      |    1498     |
| 09:32:40 |  0  |     388     |     278     |      0      |      2      |        3        |      20       |       0       |       0       |        3        |       4        |       0        |       84       |        0        |        0        |      0      |      0      |    1232     |
| 09:32:41 |  0  |     725     |     570     |      0      |      0      |        3        |      41       |       0       |       0       |        2        |       5        |       0        |      109       |        0        |        0        |      0      |      0      |    1596     |
| 09:32:42 |  0  |     474     |     336     |      0      |      0      |        5        |      24       |       0       |       0       |        3        |       8        |       0        |      106       |        0        |        0        |      0      |      0      |    1596     |
| 09:32:43 |  0  |     562     |     420     |      0      |      0      |        4        |      31       |       0       |       0       |        1        |       6        |       0        |      105       |        0        |        0        |      0      |      0      |    1540     |
| 09:32:44 |  0  |     442     |     302     |      0      |      6      |        1        |      22       |       0       |       0       |        1        |       4        |       0        |      108       |        0        |        0        |      0      |      0      |    1582     |
| 09:32:45 |  0  |     656     |     517     |      0      |      1      |        3        |      37       |       0       |       0       |        3        |       3        |       0        |       98       |        0        |        0        |      0      |      0      |    1414     |
| 09:32:46 |  0  |     998     |     831     |      0      |      2      |        7        |      61       |       0       |       0       |        6        |       11       |       0        |       93       |        0        |        0        |      0      |      0      |    1456     |
| 09:32:47 |  0  |     903     |     743     |      0      |      5      |        4        |      54       |       0       |       0       |        3        |       8        |       0        |       93       |        0        |        0        |      0      |      0      |    1414     |
| 09:32:48 |  0  |     376     |     251     |      0      |      0      |        2        |      18       |       0       |       0       |        1        |       5        |       0        |      102       |        0        |        0        |      0      |      0      |    1498     |
| 09:32:49 |  0  |     389     |     227     |      0      |      0      |        7        |      17       |       0       |       0       |        4        |       9        |       0        |      136       |        0        |        0        |      0      |      0      |    2030     |
| 09:32:50 |  0  |     497     |     361     |      0      |      2      |        4        |      26       |       0       |       0       |        1        |       2        |       0        |      106       |        0        |        0        |      0      |      0      |    1512     |
| 09:32:51 |  0  |     339     |     212     |      0      |      0      |        3        |      15       |       0       |       0       |        3        |       6        |       0        |      106       |        0        |        0        |      0      |      0      |    1568     |
