Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 14:26:25 |  0  |     702     |     480     |      0      |     32      |        6        |      35       |       0       |       4       |        3        |       2        |       0        |      149       |        0        |        0        |      0      |      0      |    2114     |
| 14:26:26 |  0  |     553     |     401     |      0      |     19      |        3        |      28       |       0       |       2       |        3        |       2        |       0        |      101       |        0        |        0        |      0      |      0      |    1442     |
| 14:26:27 |  0  |     713     |     531     |      0      |     35      |        2        |      39       |       0       |       2       |        0        |       2        |       0        |      104       |        0        |        0        |      0      |      0      |    1484     |
| 14:26:28 |  0  |     567     |     380     |      0      |     26      |        1        |      26       |       0       |       3       |        1        |       5        |       0        |      127       |        0        |        0        |      0      |      0      |    1848     |
| 14:26:29 |  0  |     439     |     293     |      0      |     19      |        5        |      21       |       0       |       2       |        4        |       1        |       0        |      103       |        0        |        0        |      0      |      0      |    1456     |
| 14:26:30 |  0  |     573     |     413     |      0      |     27      |        3        |      32       |       0       |       0       |        2        |       2        |       0        |       99       |        0        |        0        |      0      |      0      |    1414     |
| 14:26:31 |  0  |     584     |     418     |      0      |     33      |        5        |      30       |       0       |       4       |        2        |       2        |       0        |       97       |        0        |        0        |      0      |      0      |    1386     |
| 14:26:32 |  0  |     530     |     383     |      0      |     23      |        1        |      26       |       0       |       3       |        1        |       4        |       0        |       91       |        0        |        0        |      0      |      0      |    1330     |
| 14:26:33 |  0  |     522     |     374     |      0      |     18      |        0        |      25       |       0       |       3       |        0        |       3        |       0        |       99       |        0        |        0        |      0      |      0      |    1428     |
| 14:26:34 |  0  |     493     |     343     |      0      |     21      |        1        |      25       |       0       |       1       |        1        |       3        |       0        |      100       |        0        |        0        |      0      |      0      |    1442     |
| 14:26:35 |  0  |     350     |     214     |      0      |     10      |        1        |      16       |       0       |       1       |        0        |       4        |       0        |      105       |        0        |        0        |      0      |      0      |    1526     |
| 14:26:36 |  0  |     499     |     355     |      0      |     23      |        1        |      25       |       0       |       2       |        1        |       2        |       0        |       92       |        0        |        0        |      0      |      0      |    1316     |
| 14:26:37 |  0  |     222     |     94      |      0      |      4      |        1        |       6       |       0       |       1       |        1        |       3        |       0        |      114       |        0        |        0        |      0      |      0      |    1638     |
| 14:26:38 |  0  |     349     |     224     |      0      |     14      |        3        |      15       |       0       |       2       |        3        |       1        |       0        |       93       |        0        |        0        |      0      |      0      |    1316     |
| 14:26:39 |  0  |     629     |     464     |      0      |     26      |        7        |      32       |       0       |       3       |        7        |       2        |       0        |      102       |        0        |        0        |      0      |      0      |    1456     |
| 14:26:40 |  0  |     635     |     474     |      0      |     29      |        1        |      32       |       0       |       4       |        0        |       0        |       0        |       96       |        0        |        0        |      0      |      0      |    1344     |
| 14:26:41 |  0  |     393     |     263     |      0      |     17      |        3        |      15       |       0       |       5       |        3        |       1        |       0        |       92       |        0        |        0        |      0      |      0      |    1302     |
| 14:26:42 |  0  |     468     |     319     |      0      |     20      |        2        |      25       |       0       |       0       |        1        |       0        |       0        |      104       |        0        |        0        |      0      |      0      |    1456     |
| 14:26:43 |  0  |     298     |     169     |      0      |      9      |        2        |      13       |       0       |       1       |        1        |       2        |       0        |      104       |        0        |        0        |      0      |      0      |    1484     |
| 14:26:44 |  0  |     341     |     208     |      0      |     16      |        3        |      16       |       0       |       0       |        2        |       0        |       0        |      101       |        0        |        0        |      0      |      0      |    1414     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
