Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 11:48:25 |  0  |     415     |     265     |      0      |      1      |        2        |      19       |       0       |       1       |        1        |       12       |       0        |      117       |        0        |        0        |      0      |      0      |    1806     |
| 11:48:26 |  0  |     862     |     707     |      0      |      0      |        5        |      51       |       0       |       0       |        1        |       5        |       0        |       99       |        0        |        0        |      0      |      0      |    1456     |
| 11:48:27 |  0  |     811     |     660     |      0      |      1      |        3        |      46       |       0       |       1       |        3        |       3        |       0        |      100       |        0        |        0        |      0      |      0      |    1442     |
| 11:48:28 |  0  |     462     |     336     |      0      |      0      |        5        |      26       |       0       |       0       |        3        |       5        |       0        |       95       |        0        |        0        |      0      |      0      |    1400     |
| 11:48:29 |  0  |     604     |     479     |      0      |      0      |        6        |      35       |       0       |       0       |        3        |       4        |       0        |       86       |        0        |        0        |      0      |      0      |    1260     |
| 11:48:30 |  0  |     769     |     642     |      0      |      2      |        6        |      47       |       0       |       0       |        3        |       3        |       0        |       75       |        0        |        0        |      0      |      0      |    1092     |
| 11:48:31 |  0  |     670     |     520     |      0      |      1      |        7        |      38       |       0       |       0       |        5        |       9        |       0        |      102       |        0        |        0        |      0      |      0      |    1540     |
| 11:48:32 |  0  |     631     |     484     |      0      |      0      |        9        |      34       |       0       |       0       |        5        |       5        |       0        |      108       |        0        |        0        |      0      |      0      |    1596     |
| 11:48:33 |  0  |     623     |     479     |      0      |      0      |        3        |      35       |       0       |       0       |        0        |       4        |       0        |      105       |        0        |        0        |      0      |      0      |    1526     |
| 11:48:34 |  0  |     708     |     586     |      0      |      2      |        4        |      42       |       0       |       0       |        4        |       3        |       0        |       75       |        0        |        0        |      0      |      0      |    1092     |
| 11:48:35 |  0  |     457     |     322     |      0      |      0      |        5        |      23       |       0       |       0       |        5        |       5        |       0        |      107       |        0        |        0        |      0      |      0      |    1568     |
| 11:48:36 |  0  |     854     |     708     |      0      |      0      |        2        |      51       |       0       |       0       |        1        |       1        |       0        |       94       |        0        |        0        |      0      |      0      |    1330     |
| 11:48:37 |  0  |     889     |     718     |      0      |      1      |        9        |      52       |       0       |       0       |        2        |       2        |       0        |      116       |        0        |        0        |      0      |      0      |    1652     |
| 11:48:38 |  0  |     301     |     210     |      0      |      0      |        0        |      15       |       0       |       0       |        0        |       5        |       0        |       71       |        0        |        0        |      0      |      0      |    1064     |
| 11:48:39 |  0  |     839     |     656     |      0      |      0      |        6        |      46       |       0       |       1       |        3        |       2        |       0        |      134       |        0        |        0        |      0      |      0      |    1904     |
| 11:48:40 |  0  |     820     |     686     |      0      |      0      |        6        |      49       |       0       |       0       |        2        |       4        |       0        |       81       |        0        |        0        |      0      |      0      |    1176     |
| 11:48:41 |  0  |     448     |     322     |      0      |      0      |        3        |      23       |       0       |       0       |        1        |       4        |       0        |       99       |        0        |        0        |      0      |      0      |    1456     |
| 11:48:42 |  0  |     687     |     517     |      0      |      1      |        4        |      38       |       0       |       0       |        3        |       8        |       0        |      123       |        0        |        0        |      0      |      0      |    1834     |
| 11:48:43 |  0  |     642     |     518     |      0      |      0      |        2        |      36       |       0       |       1       |        2        |       5        |       0        |       82       |        0        |        0        |      0      |      0      |    1218     |
| 11:48:44 |  0  |     514     |     354     |      0      |      1      |        7        |      26       |       0       |       0       |        4        |       7        |       0        |      126       |        0        |        0        |      0      |      0      |    1862     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 11:48:45 |  0  |     609     |     465     |      0      |      0      |        8        |      36       |       0       |       0       |        5        |       4        |       0        |      104       |        0        |        0        |      0      |      0      |    1512     |
| 11:48:46 |  0  |     326     |     210     |      0      |      0      |        2        |      15       |       0       |       0       |        2        |       5        |       0        |       96       |        0        |        0        |      0      |      0      |    1414     |
| 11:48:47 |  0  |     639     |     496     |      0      |      0      |        3        |      38       |       0       |       0       |        0        |       2        |       0        |      103       |        0        |        0        |      0      |      0      |    1470     |
| 11:48:48 |  0  |     763     |     587     |      0      |      1      |        3        |      42       |       0       |       0       |        3        |       2        |       0        |      131       |        0        |        0        |      0      |      0      |    1862     |
| 11:48:49 |  0  |     480     |     384     |      0      |      0      |        7        |      28       |       0       |       0       |        4        |       3        |       0        |       65       |        0        |        0        |      0      |      0      |     952     |
| 11:48:50 |  0  |     443     |     336     |      0      |      0      |        3        |      24       |       0       |       0       |        3        |       1        |       0        |       82       |        0        |        0        |      0      |      0      |    1162     |
| 11:48:51 |  0  |     760     |     601     |      0      |      0      |        5        |      44       |       0       |       0       |        5        |       7        |       0        |      108       |        0        |        0        |      0      |      0      |    1610     |
| 11:48:52 |  0  |     417     |     294     |      0      |      0      |        1        |      21       |       0       |       0       |        1        |       2        |       0        |      100       |        0        |        0        |      0      |      0      |    1428     |
| 11:48:53 |  0  |     835     |     700     |      0      |      0      |        5        |      50       |       0       |       0       |        1        |       3        |       0        |       82       |        0        |        0        |      0      |      0      |    1190     |
| 11:48:54 |  0  |     719     |     562     |      0      |      0      |        2        |      41       |       0       |       0       |        1        |       1        |       0        |      115       |        0        |        0        |      0      |      0      |    1624     |
| 11:48:55 |  0  |     644     |     541     |      0      |      0      |        6        |      40       |       0       |       0       |        4        |       2        |       0        |       61       |        0        |        0        |      0      |      0      |     882     |
| 11:48:56 |  0  |     780     |     644     |      0      |      0      |        9        |      46       |       0       |       0       |        5        |       1        |       0        |       89       |        0        |        0        |      0      |      0      |    1246     |
| 11:48:57 |  0  |     924     |     756     |      0      |      0      |        7        |      56       |       0       |       0       |        3        |       1        |       0        |      111       |        0        |        0        |      0      |      0      |    1582     |
| 11:48:58 |  0  |     794     |     670     |      0      |      0      |        2        |      47       |       0       |       1       |        1        |       1        |       0        |       75       |        0        |        0        |      0      |      0      |    1064     |
| 11:48:59 |  0  |     565     |     407     |      0      |      0      |        3        |      30       |       0       |       0       |        2        |       2        |       0        |      126       |        0        |        0        |      0      |      0      |    1792     |
| 11:49:00 |  0  |     584     |     424     |      0      |      0      |        4        |      30       |       0       |       0       |        3        |       6        |       0        |      124       |        0        |        0        |      0      |      0      |    1820     |
| 11:49:02 |  0  |    1308     |    1069     |      0      |      2      |        7        |      77       |       0       |       0       |        3        |       5        |       0        |      155       |        0        |        0        |      0      |      0      |    2240     |
| 11:49:03 |  0  |     983     |     748     |      0      |      2      |        7        |      55       |       0       |       0       |        2        |       5        |       0        |      173       |        0        |        0        |      0      |      0      |    2492     |
| 11:49:04 |  0  |    1019     |     858     |      0      |      1      |        8        |      63       |       0       |       0       |        6        |       4        |       0        |       93       |        0        |        0        |      0      |      0      |    1358     |
| 11:49:05 |  0  |     653     |     517     |      0      |      0      |        9        |      38       |       0       |       0       |        6        |       1        |       0        |       97       |        0        |        0        |      0      |      0      |    1372     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 11:49:06 |  0  |     494     |     331     |      0      |      0      |        3        |      25       |       0       |       0       |        1        |       5        |       0        |      133       |        0        |        0        |      0      |      0      |    1932     |
| 11:49:07 |  0  |     577     |     427     |      0      |      0      |        6        |      31       |       0       |       0       |        3        |       3        |       0        |      116       |        0        |        0        |      0      |      0      |    1666     |
| 11:49:08 |  0  |     708     |     546     |      0      |      1      |        4        |      40       |       0       |       0       |        1        |       5        |       0        |      116       |        0        |        0        |      0      |      0      |    1694     |
| 11:49:09 |  0  |     773     |     630     |      0      |      1      |        5        |      46       |       0       |       0       |        2        |       0        |       0        |       96       |        0        |        0        |      0      |      0      |    1344     |
| 11:49:10 |  0  |     572     |     433     |      0      |      1      |        6        |      31       |       0       |       0       |        4        |       2        |       0        |      105       |        0        |        0        |      0      |      0      |    1498     |
| 11:49:11 |  0  |     499     |     378     |      0      |      0      |        6        |      26       |       0       |       1       |        4        |       5        |       0        |       89       |        0        |        0        |      0      |      0      |    1316     |
| 11:49:12 |  0  |     435     |     321     |      0      |      1      |        9        |      24       |       0       |       0       |        2        |       1        |       0        |       88       |        0        |        0        |      0      |      0      |    1246     |
| 11:49:13 |  0  |     945     |     773     |      0      |      5      |        7        |      54       |       0       |       2       |        2        |       4        |       0        |      107       |        0        |        0        |      0      |      0      |    1554     |
| 11:49:14 |  0  |     577     |     466     |      0      |      0      |        7        |      34       |       0       |       0       |        4        |       3        |       0        |       74       |        0        |        0        |      0      |      0      |    1078     |
| 11:49:15 |  0  |     621     |     462     |      0      |      0      |        1        |      33       |       0       |       0       |        1        |       5        |       0        |      121       |        0        |        0        |      0      |      0      |    1764     |
| 11:49:16 |  0  |     637     |     475     |      0      |      1      |       11        |      35       |       0       |       0       |        5        |       2        |       0        |      124       |        0        |        0        |      0      |      0      |    1764     |
| 11:49:17 |  0  |     584     |     453     |      0      |      6      |        5        |      34       |       0       |       0       |        3        |       3        |       0        |       88       |        0        |        0        |      0      |      0      |    1274     |
| 11:49:18 |  0  |     598     |     447     |      0      |      1      |        2        |      31       |       0       |       1       |        2        |       5        |       0        |      113       |        0        |        0        |      0      |      0      |    1638     |
| 11:49:19 |  0  |     546     |     420     |      0      |      0      |        0        |      30       |       0       |       0       |        0        |       2        |       0        |       94       |        0        |        0        |      0      |      0      |    1358     |
| 11:49:20 |  0  |     920     |     760     |      0      |      0      |        7        |      56       |       0       |       0       |        4        |       2        |       0        |      102       |        0        |        0        |      0      |      0      |    1456     |
| 11:49:21 |  0  |     452     |     322     |      0      |      0      |        2        |      23       |       0       |       0       |        2        |       2        |       0        |      105       |        0        |        0        |      0      |      0      |    1498     |
| 11:49:22 |  0  |     452     |     268     |      0      |      0      |        4        |      20       |       0       |       0       |        1        |       1        |       0        |      163       |        0        |        0        |      0      |      0      |    2296     |
| 11:49:23 |  0  |     601     |     469     |      0      |      0      |        6        |      35       |       0       |       0       |        4        |       5        |       0        |       92       |        0        |        0        |      0      |      0      |    1358     |
| 11:49:24 |  0  |     414     |     287     |      0      |      0      |        5        |      22       |       0       |       0       |        3        |       3        |       0        |      102       |        0        |        0        |      0      |      0      |    1470     |
| 11:49:25 |  0  |     473     |     350     |      0      |      0      |        1        |      25       |       0       |       0       |        1        |       4        |       0        |       94       |        0        |        0        |      0      |      0      |    1372     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 11:49:26 |  0  |     630     |     504     |      0      |      0      |        3        |      36       |       0       |       0       |        1        |       5        |       0        |       85       |        0        |        0        |      0      |      0      |    1260     |
| 11:49:27 |  0  |     533     |     405     |      0      |      1      |       10        |      30       |       0       |       1       |        8        |       1        |       0        |       95       |        0        |        0        |      0      |      0      |    1344     |
| 11:49:28 |  0  |     782     |     628     |      0      |      1      |        8        |      46       |       0       |       0       |        6        |       8        |       0        |       99       |        0        |        0        |      0      |      0      |    1498     |
| 11:49:29 |  0  |     605     |     450     |      0      |      1      |        6        |      33       |       0       |       0       |        4        |       6        |       0        |      115       |        0        |        0        |      0      |      0      |    1694     |
| 11:49:30 |  0  |     766     |     625     |      0      |      0      |        5        |      46       |       0       |       0       |        3        |       5        |       0        |       90       |        0        |        0        |      0      |      0      |    1330     |
| 11:49:31 |  0  |     902     |     740     |      0      |      2      |        4        |      54       |       0       |       0       |        3        |       4        |       0        |      102       |        0        |        0        |      0      |      0      |    1484     |
| 11:49:32 |  0  |     219     |     113     |      0      |      0      |        1        |       9       |       0       |       0       |        0        |       4        |       0        |       93       |        0        |        0        |      0      |      0      |    1358     |
| 11:49:33 |  0  |     887     |     730     |      0      |      0      |        7        |      55       |       0       |       0       |        4        |       0        |       0        |      102       |        0        |        0        |      0      |      0      |    1414     |
| 11:49:34 |  0  |    1071     |     908     |      0      |      0      |        7        |      66       |       0       |       0       |        3        |       7        |       0        |       90       |        0        |        0        |      0      |      0      |    1372     |
| 11:49:35 |  0  |     821     |     638     |      0      |      6      |       10        |      46       |       0       |       0       |        4        |       7        |       0        |      124       |        0        |        0        |      0      |      0      |    1834     |
| 11:49:36 |  0  |     487     |     361     |      0      |      0      |        7        |      25       |       0       |       0       |        7        |       5        |       0        |       96       |        0        |        0        |      0      |      0      |    1414     |
| 11:49:37 |  0  |     547     |     405     |      0      |      1      |        6        |      29       |       0       |       0       |        6        |       3        |       0        |      109       |        0        |        0        |      0      |      0      |    1568     |
| 11:49:38 |  0  |     564     |     427     |      0      |      4      |        5        |      30       |       0       |       1       |        2        |       3        |       0        |       99       |        0        |        0        |      0      |      0      |    1428     |
| 11:49:39 |  0  |     554     |     434     |      0      |      0      |        1        |      31       |       0       |       0       |        1        |       0        |       0        |       89       |        0        |        0        |      0      |      0      |    1246     |
| 11:49:40 |  0  |     350     |     228     |      0      |      1      |        3        |      17       |       0       |       0       |        2        |       1        |       0        |      103       |        0        |        0        |      0      |      0      |    1456     |
| 11:49:41 |  0  |     652     |     504     |      0      |      0      |        2        |      34       |       0       |       2       |        2        |       5        |       0        |      107       |        0        |        0        |      0      |      0      |    1568     |
| 11:49:42 |  0  |     455     |     337     |      0      |      0      |        3        |      24       |       0       |       1       |        2        |       2        |       0        |       91       |        0        |        0        |      0      |      0      |    1302     |
