Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 15:24:04 |  0  |     566     |     405     |      0      |      1      |        3        |      29       |       0       |       0       |        3        |       5        |       0        |      126       |        0        |        0        |      0      |      0      |    1834     |
| 15:24:05 |  0  |     457     |     325     |      0      |      0      |        6        |      23       |       0       |       0       |        2        |       7        |       0        |      102       |        0        |        0        |      0      |      0      |    1526     |
| 15:24:06 |  0  |     423     |     294     |      0      |      0      |        3        |      21       |       0       |       0       |        3        |       8        |       0        |      100       |        0        |        0        |      0      |      0      |    1512     |
| 15:24:07 |  0  |     392     |     266     |      0      |      0      |        3        |      19       |       0       |       0       |        3        |       9        |       0        |       98       |        0        |        0        |      0      |      0      |    1498     |
| 15:24:08 |  0  |     568     |     440     |      0      |      0      |        7        |      31       |       0       |       0       |        4        |       9        |       0        |       88       |        0        |        0        |      0      |      0      |    1358     |
| 15:24:09 |  0  |     542     |     398     |      0      |      3      |        9        |      29       |       0       |       0       |        6        |       7        |       0        |      105       |        0        |        0        |      0      |      0      |    1568     |
| 15:24:10 |  0  |     537     |     360     |      0      |      7      |        3        |      25       |       0       |       1       |        3        |       5        |       0        |      139       |        0        |        0        |      0      |      0      |    2016     |
| 15:24:11 |  0  |     714     |     526     |      0      |      2      |        6        |      39       |       0       |       0       |        5        |       4        |       0        |      143       |        0        |        0        |      0      |      0      |    2058     |
| 15:24:12 |  0  |     597     |     448     |      0      |     14      |        2        |      32       |       0       |       1       |        2        |       2        |       0        |      100       |        0        |        0        |      0      |      0      |    1414     |
| 15:24:13 |  0  |     632     |     479     |      0      |      2      |        7        |      34       |       0       |       2       |        3        |       6        |       0        |      109       |        0        |        0        |      0      |      0      |    1624     |
| 15:24:14 |  0  |     361     |     218     |      0      |      6      |        2        |      15       |       0       |       1       |        0        |       0        |       0        |      121       |        0        |        0        |      0      |      0      |    1694     |
