Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 10:34:48 |  0  |     411     |     248     |      0      |     23      |        3        |      16       |       0       |       3       |        3        |       4        |       0        |      117       |        0        |        0        |      0      |      0      |    1680     |
| 10:34:49 |  0  |     544     |     376     |      0      |     20      |        3        |      26       |       0       |       2       |        2        |       1        |       0        |      119       |        0        |        0        |      0      |      0      |    1680     |
| 10:34:50 |  0  |     500     |     345     |      0      |     24      |        3        |      23       |       0       |       5       |        1        |       1        |       0        |      102       |        0        |        0        |      0      |      0      |    1456     |
| 10:34:51 |  0  |     471     |     308     |      0      |     24      |        2        |      22       |       0       |       2       |        1        |       2        |       0        |      113       |        0        |        0        |      0      |      0      |    1610     |
| 10:34:52 |  0  |     654     |     496     |      0      |     35      |        2        |      33       |       0       |       5       |        1        |       0        |       0        |       85       |        0        |        0        |      0      |      0      |    1190     |
| 10:34:53 |  0  |     767     |     572     |      0      |     30      |        1        |      41       |       0       |       2       |        1        |       4        |       0        |      118       |        0        |        0        |      0      |      0      |    1708     |
| 10:34:54 |  0  |     617     |     453     |      0      |     28      |        4        |      32       |       0       |       3       |        2        |       3        |       0        |       98       |        0        |        0        |      0      |      0      |    1414     |
| 10:34:55 |  0  |     986     |     771     |      0      |     47      |        8        |      58       |       0       |       2       |        5        |       8        |       0        |      100       |        0        |        0        |      0      |      0      |    1512     |
| 10:34:56 |  0  |     725     |     549     |      0      |     39      |        3        |      33       |       0       |       9       |        3        |       2        |       0        |       93       |        0        |        0        |      0      |      0      |    1330     |
| 10:34:57 |  0  |     693     |     514     |      0      |     32      |        2        |      31       |       0       |       8       |        2        |       2        |       0        |      106       |        0        |        0        |      0      |      0      |    1512     |
| 10:34:58 |  0  |     712     |     555     |      0      |     34      |        2        |      41       |       0       |       2       |        1        |       1        |       0        |       79       |        0        |        0        |      0      |      0      |    1120     |
| 10:35:00 |  0  |     913     |     708     |      0      |     59      |        8        |      47       |       0       |       9       |        7        |       1        |       0        |       89       |        0        |        0        |      0      |      0      |    1260     |
| 10:35:01 |  0  |     866     |     657     |      0      |     39      |        5        |      47       |       0       |       3       |        4        |       3        |       0        |      117       |        0        |        0        |      0      |      0      |    1680     |
| 10:35:02 |  0  |     823     |     623     |      0      |     32      |        7        |      47       |       0       |       2       |        4        |       2        |       0        |      117       |        0        |        0        |      0      |      0      |    1666     |
| 10:35:03 |  0  |     821     |     609     |      0      |     35      |        2        |      41       |       0       |       5       |        2        |       1        |       0        |      130       |        0        |        0        |      0      |      0      |    1834     |
| 10:35:04 |  0  |     803     |     614     |      0      |     37      |        5        |      43       |       0       |       5       |        2        |       1        |       0        |      103       |        0        |        0        |      0      |      0      |    1456     |
| 10:35:05 |  0  |     828     |     631     |      0      |     40      |        3        |      41       |       0       |       8       |        1        |       2        |       0        |      106       |        0        |        0        |      0      |      0      |    1498     |
| 10:35:06 |  0  |     839     |     653     |      0      |     31      |        4        |      47       |       0       |       2       |        3        |       3        |       0        |      103       |        0        |        0        |      0      |      0      |    1498     |
| 10:35:07 |  0  |     543     |     402     |      0      |     17      |        1        |      28       |       0       |       2       |        1        |       2        |       0        |       92       |        0        |        0        |      0      |      0      |    1316     |
| 10:35:08 |  0  |     740     |     544     |      0      |     30      |        6        |      35       |       0       |       7       |        4        |       3        |       0        |      121       |        0        |        0        |      0      |      0      |    1736     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 10:35:09 |  0  |     509     |     383     |      0      |     23      |        4        |      29       |       0       |       1       |        3        |       1        |       0        |       72       |        0        |        0        |      0      |      0      |    1008     |
| 10:35:10 |  0  |     774     |     554     |      0      |     30      |        5        |      41       |       0       |       2       |        3        |       2        |       0        |      145       |        0        |        0        |      0      |      0      |    2072     |
| 10:35:11 |  0  |     690     |     500     |      0      |     30      |        3        |      38       |       0       |       1       |        1        |       3        |       0        |      118       |        0        |        0        |      0      |      0      |    1694     |
| 10:35:12 |  0  |     374     |     223     |      0      |     11      |        2        |      15       |       0       |       2       |        1        |       0        |       0        |      123       |        0        |        0        |      0      |      0      |    1722     |
| 10:35:13 |  0  |     840     |     640     |      0      |     46      |        2        |      44       |       0       |       5       |        2        |       0        |       0        |      105       |        0        |        0        |      0      |      0      |    1470     |
| 10:35:14 |  0  |     455     |     288     |      0      |     20      |        3        |      17       |       0       |       5       |        3        |       3        |       0        |      122       |        0        |        0        |      0      |      0      |    1750     |
| 10:35:15 |  0  |     790     |     602     |      0      |     42      |        3        |      36       |       0       |      10       |        3        |       1        |       0        |       99       |        0        |        0        |      0      |      0      |    1400     |
| 10:35:16 |  0  |     713     |     515     |      0      |     36      |        5        |      38       |       0       |       2       |        4        |       1        |       0        |      121       |        0        |        0        |      0      |      0      |    1708     |
| 10:35:17 |  0  |     762     |     570     |      0      |     36      |        5        |      40       |       0       |       3       |        5        |       0        |       0        |      113       |        0        |        0        |      0      |      0      |    1582     |
| 10:35:18 |  0  |     846     |     646     |      0      |     40      |        2        |      41       |       0       |       8       |        2        |       1        |       0        |      110       |        0        |        0        |      0      |      0      |    1554     |
