Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 00:41:18 |  0  |     450     |     289     |      0      |      5      |        0        |      21       |       0       |       0       |        0        |       7        |       0        |      128       |        0        |        0        |      0      |      0      |    1890     |
| 00:41:19 |  0  |     632     |     444     |      0      |     18      |        4        |      32       |       0       |       1       |        4        |       4        |       0        |      133       |        0        |        0        |      0      |      0      |    1918     |
| 00:41:20 |  0  |     702     |     558     |      0      |      2      |        3        |      40       |       0       |       0       |        3        |       4        |       0        |       98       |        0        |        0        |      0      |      0      |    1428     |
| 00:41:21 |  0  |    1157     |     965     |      0      |      5      |        4        |      68       |       0       |       1       |        3        |       4        |       0        |      114       |        0        |        0        |      0      |      0      |    1652     |
| 00:41:22 |  0  |     742     |     610     |      0      |      0      |        5        |      44       |       0       |       0       |        5        |       2        |       0        |       86       |        0        |        0        |      0      |      0      |    1232     |
| 00:41:23 |  0  |     588     |     458     |      0      |      4      |        3        |      32       |       0       |       1       |        2        |       0        |       0        |       93       |        0        |        0        |      0      |      0      |    1302     |
| 00:41:24 |  0  |     243     |     140     |      0      |      0      |        1        |      10       |       0       |       0       |        1        |       0        |       0        |       93       |        0        |        0        |      0      |      0      |    1302     |
| 00:41:25 |  0  |     502     |     380     |      0      |     12      |        5        |      27       |       0       |       2       |        3        |       2        |       0        |       79       |        0        |        0        |      0      |      0      |    1134     |
| 00:41:26 |  0  |     688     |     530     |      0      |      4      |        7        |      38       |       0       |       1       |        6        |       5        |       0        |      110       |        0        |        0        |      0      |      0      |    1610     |
| 00:41:27 |  0  |    1132     |     941     |      0      |      2      |       10        |      67       |       0       |       2       |        3        |       3        |       0        |      117       |        0        |        0        |      0      |      0      |    1680     |
| 00:41:28 |  0  |     480     |     364     |      0      |      0      |        4        |      25       |       0       |       1       |        4        |       0        |       0        |       90       |        0        |        0        |      0      |      0      |    1260     |
| 00:41:29 |  0  |     565     |     409     |      0      |      0      |        7        |      29       |       0       |       1       |        4        |       4        |       0        |      122       |        0        |        0        |      0      |      0      |    1764     |
| 00:41:30 |  0  |     586     |     460     |      0      |      0      |        6        |      33       |       0       |       0       |        5        |       3        |       0        |       90       |        0        |        0        |      0      |      0      |    1302     |
| 00:41:31 |  0  |    1080     |     915     |      0      |      3      |       13        |      66       |       0       |       1       |        7        |       2        |       0        |       93       |        0        |        0        |      0      |      0      |    1330     |
| 00:41:32 |  0  |     427     |     332     |      0      |      4      |        1        |      24       |       0       |       0       |        1        |       2        |       0        |       65       |        0        |        0        |      0      |      0      |     938     |
| 00:41:33 |  0  |    1082     |     819     |      0      |     58      |        8        |      59       |       0       |       5       |        6        |       4        |       0        |      137       |        0        |        0        |      0      |      0      |    1974     |
| 00:41:34 |  0  |     709     |     562     |      0      |      6      |        5        |      40       |       0       |       1       |        1        |       4        |       0        |       96       |        0        |        0        |      0      |      0      |    1400     |
| 00:41:35 |  0  |     882     |     627     |      0      |     43      |        6        |      43       |       0       |       5       |        3        |       2        |       0        |      162       |        0        |        0        |      0      |      0      |    2296     |
| 00:41:36 |  0  |     612     |     490     |      0      |      0      |        2        |      33       |       0       |       2       |        2        |       3        |       0        |       84       |        0        |        0        |      0      |      0      |    1218     |
| 00:41:37 |  0  |     958     |     776     |      0      |      8      |        3        |      56       |       0       |       0       |        1        |       6        |       0        |      112       |        0        |        0        |      0      |      0      |    1652     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 00:41:38 |  0  |     659     |     518     |      0      |      1      |        7        |      37       |       0       |       2       |        3        |       7        |       0        |       94       |        0        |        0        |      0      |      0      |    1414     |
| 00:41:39 |  0  |     980     |     790     |      0      |     18      |        6        |      56       |       0       |       2       |        4        |       0        |       0        |      114       |        0        |        0        |      0      |      0      |    1596     |
| 00:41:40 |  0  |     752     |     613     |      0      |      0      |        7        |      43       |       0       |       1       |        6        |       3        |       0        |       92       |        0        |        0        |      0      |      0      |    1330     |
| 00:41:41 |  0  |     823     |     650     |      0      |      3      |        4        |      44       |       0       |       2       |        4        |       5        |       0        |      119       |        0        |        0        |      0      |      0      |    1736     |
| 00:41:42 |  0  |     938     |     687     |      0      |     44      |        9        |      48       |       0       |       5       |        8        |       1        |       0        |      153       |        0        |        0        |      0      |      0      |    2156     |
| 00:41:43 |  0  |    1268     |    1090     |      0      |      1      |        6        |      78       |       0       |       0       |        5        |       5        |       0        |       94       |        0        |        0        |      0      |      0      |    1386     |
| 00:41:44 |  0  |     333     |     207     |      0      |      3      |        3        |      15       |       0       |       0       |        1        |       1        |       0        |      107       |        0        |        0        |      0      |      0      |    1512     |
| 00:41:45 |  0  |    1036     |     820     |      0      |     38      |        6        |      59       |       0       |       3       |        5        |       1        |       0        |      115       |        0        |        0        |      0      |      0      |    1610     |
| 00:41:46 |  0  |     796     |     612     |      0      |      8      |        5        |      44       |       0       |       1       |        2        |       2        |       0        |      129       |        0        |        0        |      0      |      0      |    1834     |
| 00:41:47 |  0  |     638     |     478     |      0      |      9      |        5        |      33       |       0       |       2       |        4        |       3        |       0        |      113       |        0        |        0        |      0      |      0      |    1638     |
| 00:41:48 |  0  |     864     |     711     |      0      |      3      |        3        |      50       |       0       |       1       |        3        |       1        |       0        |       98       |        0        |        0        |      0      |      0      |    1386     |
| 00:41:49 |  0  |     568     |     433     |      0      |      1      |        4        |      32       |       0       |       0       |        3        |       3        |       0        |       99       |        0        |        0        |      0      |      0      |    1428     |
| 00:41:50 |  0  |     669     |     522     |      0      |      0      |        8        |      39       |       0       |       0       |        6        |       3        |       0        |      105       |        0        |        0        |      0      |      0      |    1512     |
| 00:41:51 |  0  |     834     |     670     |      0      |      0      |        6        |      49       |       0       |       1       |        3        |       5        |       0        |      109       |        0        |        0        |      0      |      0      |    1596     |
| 00:41:52 |  0  |     554     |     392     |      0      |      0      |        6        |      29       |       0       |       1       |        2        |       6        |       0        |      126       |        0        |        0        |      0      |      0      |    1848     |
| 00:41:53 |  0  |     622     |     488     |      0      |      4      |        3        |      33       |       0       |       2       |        3        |       1        |       0        |       94       |        0        |        0        |      0      |      0      |    1330     |
| 00:41:54 |  0  |     737     |     584     |      0      |      0      |        5        |      43       |       0       |       0       |        3        |       3        |       0        |      107       |        0        |        0        |      0      |      0      |    1540     |
| 00:41:55 |  0  |     663     |     518     |      0      |      0      |        1        |      37       |       0       |       0       |        1        |       4        |       0        |      104       |        0        |        0        |      0      |      0      |    1512     |
| 00:41:56 |  0  |     659     |     526     |      0      |      0      |        6        |      40       |       0       |       0       |        1        |       9        |       0        |       84       |        0        |        0        |      0      |      0      |    1302     |
| 00:41:57 |  0  |     702     |     576     |      0      |      0      |        6        |      41       |       0       |       2       |        0        |       3        |       0        |       80       |        0        |        0        |      0      |      0      |    1162     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 00:41:58 |  0  |     578     |     447     |      0      |      1      |        5        |      34       |       0       |       0       |        2        |       0        |       0        |       96       |        0        |        0        |      0      |      0      |    1344     |
| 00:41:59 |  0  |     418     |     307     |      0      |      1      |        4        |      23       |       0       |       0       |        1        |       0        |       0        |       87       |        0        |        0        |      0      |      0      |    1218     |
| 00:42:00 |  0  |     698     |     545     |      0      |      1      |        5        |      39       |       0       |       0       |        3        |       5        |       0        |      108       |        0        |        0        |      0      |      0      |    1582     |
| 00:42:01 |  0  |     675     |     525     |      0      |      0      |        3        |      40       |       0       |       0       |        1        |       1        |       0        |      109       |        0        |        0        |      0      |      0      |    1540     |
| 00:42:03 |  0  |     809     |     658     |      0      |      0      |        3        |      47       |       0       |       0       |        3        |       2        |       0        |      102       |        0        |        0        |      0      |      0      |    1442     |
| 00:42:04 |  0  |     446     |     330     |      0      |      6      |        2        |      23       |       0       |       1       |        2        |       3        |       0        |       83       |        0        |        0        |      0      |      0      |    1218     |
| 00:42:05 |  0  |     572     |     427     |      0      |      7      |        7        |      29       |       0       |       3       |        6        |       2        |       0        |      104       |        0        |        0        |      0      |      0      |    1484     |
| 00:42:06 |  0  |     962     |     795     |      0      |      2      |        6        |      57       |       0       |       0       |        5        |       1        |       0        |      107       |        0        |        0        |      0      |      0      |    1512     |
| 00:42:07 |  0  |     636     |     517     |      0      |      1      |        2        |      36       |       0       |       1       |        2        |       3        |       0        |       78       |        0        |        0        |      0      |      0      |    1134     |
| 00:42:08 |  0  |     743     |     560     |      0      |     24      |        3        |      41       |       0       |       2       |        1        |       5        |       0        |      111       |        0        |        0        |      0      |      0      |    1624     |
| 00:42:09 |  0  |     573     |     417     |      0      |      1      |        4        |      31       |       0       |       0       |        2        |       7        |       0        |      117       |        0        |        0        |      0      |      0      |    1736     |
| 00:42:10 |  0  |     625     |     476     |      0      |      0      |        4        |      33       |       0       |       1       |        4        |       2        |       0        |      113       |        0        |        0        |      0      |      0      |    1610     |
| 00:42:11 |  0  |     608     |     474     |      0      |      1      |        7        |      34       |       0       |       0       |        4        |       6        |       0        |       93       |        0        |        0        |      0      |      0      |    1386     |
| 00:42:12 |  0  |    1048     |     886     |      0      |      6      |        4        |      64       |       0       |       0       |        3        |       1        |       0        |       91       |        0        |        0        |      0      |      0      |    1288     |
| 00:42:13 |  0  |     843     |     639     |      0      |      9      |        8        |      44       |       0       |       3       |        6        |       9        |       0        |      139       |        0        |        0        |      0      |      0      |    2072     |
| 00:42:14 |  0  |     681     |     556     |      0      |      4      |        8        |      39       |       0       |       1       |        4        |       2        |       0        |       79       |        0        |        0        |      0      |      0      |    1134     |
| 00:42:15 |  0  |     687     |     580     |      0      |     11      |       10        |      43       |       0       |       0       |        4        |       1        |       0        |       52       |        0        |        0        |      0      |      0      |     742     |
| 00:42:16 |  0  |     367     |     238     |      0      |      0      |        0        |      17       |       0       |       0       |        0        |       2        |       0        |      110       |        0        |        0        |      0      |      0      |    1568     |
| 00:42:17 |  0  |     577     |     447     |      0      |      1      |        5        |      32       |       0       |       1       |        4        |       3        |       0        |       93       |        0        |        0        |      0      |      0      |    1344     |
| 00:42:18 |  0  |     705     |     544     |      0      |      2      |        8        |      39       |       0       |       0       |        6        |       0        |       0        |      120       |        0        |        0        |      0      |      0      |    1680     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 00:42:19 |  0  |     880     |     733     |      0      |      1      |        4        |      53       |       0       |       0       |        4        |       4        |       0        |       89       |        0        |        0        |      0      |      0      |    1302     |
| 00:42:20 |  0  |     600     |     467     |      0      |      0      |        5        |      33       |       0       |       1       |        3        |       2        |       0        |       97       |        0        |        0        |      0      |      0      |    1386     |
| 00:42:21 |  0  |     673     |     529     |      0      |      8      |        2        |      40       |       0       |       0       |        0        |       3        |       0        |       93       |        0        |        0        |      0      |      0      |    1344     |
| 00:42:22 |  0  |     603     |     443     |      0      |      5      |        3        |      31       |       0       |       1       |        1        |       2        |       0        |      121       |        0        |        0        |      0      |      0      |    1722     |
| 00:42:23 |  0  |     679     |     531     |      0      |      0      |        5        |      38       |       0       |       0       |        4        |       6        |       0        |      104       |        0        |        0        |      0      |      0      |    1540     |
| 00:42:24 |  0  |     745     |     568     |      0      |      7      |        6        |      41       |       0       |       0       |        3        |       5        |       0        |      124       |        0        |        0        |      0      |      0      |    1806     |
| 00:42:25 |  0  |     572     |     430     |      0      |      4      |        4        |      29       |       0       |       2       |        0        |       5        |       0        |      102       |        0        |        0        |      0      |      0      |    1498     |
| 00:42:26 |  0  |     541     |     396     |      0      |     10      |        3        |      28       |       0       |       1       |        1        |       7        |       0        |       99       |        0        |        0        |      0      |      0      |    1484     |
| 00:42:27 |  0  |    1041     |     859     |      0      |      8      |        6        |      61       |       0       |       1       |        3        |       6        |       0        |      106       |        0        |        0        |      0      |      0      |    1568     |
| 00:42:28 |  0  |     848     |     726     |      0      |      1      |        3        |      51       |       0       |       0       |        1        |       1        |       0        |       69       |        0        |        0        |      0      |      0      |     966     |
| 00:42:29 |  0  |     840     |     665     |      0      |      3      |        6        |      48       |       0       |       1       |        2        |       1        |       0        |      122       |        0        |        0        |      0      |      0      |    1736     |
| 00:42:30 |  0  |     919     |     685     |      0      |     28      |        6        |      49       |       0       |       5       |        3        |       5        |       0        |      147       |        0        |        0        |      0      |      0      |    2128     |
| 00:42:31 |  0  |     827     |     671     |      0      |      1      |        3        |      47       |       0       |       1       |        3        |       5        |       0        |      102       |        0        |        0        |      0      |      0      |    1498     |
| 00:42:32 |  0  |     809     |     644     |      0      |      0      |        5        |      44       |       0       |       2       |        3        |       5        |       0        |      114       |        0        |        0        |      0      |      0      |    1666     |
| 00:42:33 |  0  |     750     |     614     |      0      |      2      |        6        |      41       |       0       |       2       |        7        |       3        |       0        |       88       |        0        |        0        |      0      |      0      |    1274     |
| 00:42:34 |  0  |     369     |     265     |      0      |      1      |        5        |      19       |       0       |       0       |        5        |       4        |       0        |       80       |        0        |        0        |      0      |      0      |    1176     |
| 00:42:35 |  0  |     575     |     416     |      0      |      4      |        3        |      29       |       0       |       1       |        3        |       1        |       0        |      124       |        0        |        0        |      0      |      0      |    1750     |
| 00:42:36 |  0  |     872     |     714     |      0      |      5      |        8        |      51       |       0       |       1       |        4        |       4        |       0        |       97       |        0        |        0        |      0      |      0      |    1414     |
| 00:42:37 |  0  |     766     |     596     |      0      |      4      |        5        |      44       |       0       |       1       |        0        |       6        |       0        |      115       |        0        |        0        |      0      |      0      |    1694     |
| 00:42:38 |  0  |     702     |     558     |      0      |      5      |        7        |      40       |       0       |       2       |        5        |       1        |       0        |       96       |        0        |        0        |      0      |      0      |    1358     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 00:42:39 |  0  |     831     |     682     |      0      |      4      |        4        |      50       |       0       |       1       |        3        |       5        |       0        |       89       |        0        |        0        |      0      |      0      |    1316     |
| 00:42:40 |  0  |     349     |     252     |      0      |      0      |        3        |      18       |       0       |       0       |        3        |       1        |       0        |       78       |        0        |        0        |      0      |      0      |    1106     |
| 00:42:41 |  0  |     700     |     486     |      0      |     18      |        3        |      35       |       0       |       1       |        3        |       1        |       0        |      159       |        0        |        0        |      0      |      0      |    2240     |
| 00:42:42 |  0  |     755     |     595     |      0      |      1      |       15        |      43       |       0       |       0       |        6        |       4        |       0        |      112       |        0        |        0        |      0      |      0      |    1610     |
