Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 23:27:02 |  0  |     589     |     406     |      0      |      0      |        0        |      29       |       0       |       0       |        0        |       5        |       0        |      149       |        0        |        0        |      0      |      0      |    2142     |
| 23:27:03 |  0  |     873     |     693     |      0      |      2      |        5        |      51       |       0       |       0       |        3        |       3        |       0        |      124       |        0        |        0        |      0      |      0      |    1778     |
| 23:27:04 |  0  |     468     |     321     |      0      |      1      |        2        |      23       |       0       |       0       |        2        |       6        |       0        |      117       |        0        |        0        |      0      |      0      |    1736     |
| 23:27:05 |  0  |     517     |     365     |      0      |      0      |        5        |      26       |       0       |       0       |        4        |       3        |       0        |      123       |        0        |        0        |      0      |      0      |    1764     |
| 23:27:06 |  0  |     815     |     650     |      0      |      3      |       11        |      47       |       0       |       1       |        7        |       0        |       0        |      114       |        0        |        0        |      0      |      0      |    1596     |
| 23:27:07 |  0  |     621     |     482     |      0      |      0      |        4        |      35       |       0       |       0       |        3        |       0        |       0        |      104       |        0        |        0        |      0      |      0      |    1456     |
| 23:27:08 |  0  |     867     |     684     |      0      |      1      |        5        |      48       |       0       |       1       |        4        |       3        |       0        |      130       |        0        |        0        |      0      |      0      |    1848     |
| 23:27:09 |  0  |     900     |     754     |      0      |      2      |        6        |      54       |       0       |       0       |        2        |       3        |       0        |       87       |        0        |        0        |      0      |      0      |    1274     |
| 23:27:10 |  0  |     702     |     539     |      0      |     14      |        4        |      40       |       0       |       1       |        3        |       2        |       0        |      106       |        0        |        0        |      0      |      0      |    1512     |
| 23:27:11 |  0  |     762     |     600     |      0      |      2      |        3        |      43       |       0       |       0       |        3        |       4        |       0        |      113       |        0        |        0        |      0      |      0      |    1638     |
| 23:27:12 |  0  |     984     |     834     |      0      |      2      |        3        |      61       |       0       |       0       |        0        |       6        |       0        |       81       |        0        |        0        |      0      |      0      |    1218     |
| 23:27:13 |  0  |     664     |     523     |      0      |      3      |        4        |      39       |       0       |       0       |        2        |       4        |       0        |       95       |        0        |        0        |      0      |      0      |    1386     |
| 23:27:14 |  0  |     438     |     302     |      0      |      6      |        5        |      22       |       0       |       0       |        1        |       1        |       0        |      107       |        0        |        0        |      0      |      0      |    1512     |
| 23:27:15 |  0  |     716     |     528     |      0      |     18      |        1        |      37       |       0       |       2       |        1        |       4        |       0        |      127       |        0        |        0        |      0      |      0      |    1834     |
| 23:27:16 |  0  |     636     |     473     |      0      |      5      |       11        |      34       |       0       |       1       |        2        |       8        |       0        |      115       |        0        |        0        |      0      |      0      |    1722     |
| 23:27:17 |  0  |     764     |     564     |      0      |     19      |        9        |      43       |       0       |       2       |        5        |       2        |       0        |      134       |        0        |        0        |      0      |      0      |    1904     |
| 23:27:18 |  0  |     728     |     546     |      0      |      0      |        5        |      38       |       0       |       1       |        5        |       7        |       0        |      136       |        0        |        0        |      0      |      0      |    2002     |
| 23:27:19 |  0  |     999     |     841     |      0      |      1      |        5        |      62       |       0       |       0       |        3        |       3        |       0        |       92       |        0        |        0        |      0      |      0      |    1330     |
