Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 13:49:44 |  0  |     380     |     236     |      0      |      4      |        2        |      17       |       0       |       0       |        2        |       8        |       0        |      115       |        0        |        0        |      0      |      0      |    1722     |
| 13:49:45 |  0  |     243     |     140     |      0      |      0      |        1        |      10       |       0       |       0       |        1        |       5        |       0        |       88       |        0        |        0        |      0      |      0      |    1302     |
| 13:49:46 |  0  |     714     |     550     |      0      |      0      |        5        |      40       |       0       |       0       |        4        |       4        |       0        |      120       |        0        |        0        |      0      |      0      |    1736     |
| 13:49:47 |  0  |     393     |     266     |      0      |      0      |        3        |      20       |       0       |       0       |        2        |       3        |       0        |      104       |        0        |        0        |      0      |      0      |    1498     |
| 13:49:48 |  0  |     501     |     371     |      0      |      0      |        3        |      27       |       0       |       0       |        2        |       2        |       0        |      101       |        0        |        0        |      0      |      0      |    1442     |
| 13:49:49 |  0  |     622     |     433     |      0      |      1      |        2        |      31       |       0       |       0       |        2        |       9        |       0        |      148       |        0        |        0        |      0      |      0      |    2198     |
| 13:49:50 |  0  |     900     |     675     |      0      |      1      |        7        |      48       |       0       |       0       |        5        |       6        |       0        |      170       |        0        |        0        |      0      |      0      |    2464     |
| 13:49:51 |  0  |     267     |     126     |      0      |      0      |        1        |       9       |       0       |       0       |        1        |       4        |       0        |      128       |        0        |        0        |      0      |      0      |    1848     |
| 13:49:52 |  0  |     710     |     503     |      0      |      1      |        6        |      36       |       0       |       0       |        4        |       12       |       0        |      158       |        0        |        0        |      0      |      0      |    2380     |
| 13:49:53 |  0  |     865     |     674     |      0      |      1      |        7        |      50       |       0       |       0       |        4        |       6        |       0        |      134       |        0        |        0        |      0      |      0      |    1960     |
| 13:49:54 |  0  |     328     |     182     |      0      |      0      |        3        |      13       |       0       |       0       |        3        |       4        |       0        |      129       |        0        |        0        |      0      |      0      |    1862     |
| 13:49:55 |  0  |     662     |     476     |      0      |      0      |        5        |      34       |       0       |       0       |        5        |       8        |       0        |      144       |        0        |        0        |      0      |      0      |    2128     |
