NumEstacao,690393156,690394268,690399626,690405014,690407114,690408617,690458657,690458665,690458991,690459025,690459076,690459122,690459149,690459238,690459246,690459980,690461062,690461070,690461399,690462980,690463014,690463030,690463464,690463910,690463995,690464010,690477090,690507534,690507615,692131680,692257306,692257349,692374523,692409572,692549935,692559027,692559043,692574816,692641890,692904158,1005347597,1005347600,1005953152,1006658162,1008139715,1008239507,1012758866,1013042279,1013177182,1014370156,1014424388,1014447060,1014447078,1014454465,1014454490,1014454503,1014454511,1014454554,1014454562,1014454570,1014459696,1014510071,1014510098,1014510101,1014779046,1015421706,1016648160,1016660429,1016689150,1016689168,1016689176,1016785078,1016874984,1016903836,1016904905,1016904921,1016904930,1016912185,1016925473,1016925503,1016963634,1017043407,1017366087
690393156,0.0,4.788954971389737,1.7786460361751766,2.6221433275525445,1.2458561511643473,4.98593165688705,0.9415606521321521,2.535605321178211,1.8035134175230587,1.7643222348439527,3.1768544162809462,3.7111429322632215,3.024117625761425,3.670400039076485,4.35197322408966,4.608243583660172,4.8914041069923995,5.696288764702403,6.036331682729849,1.166285924895269,3.14182381269889,3.0775390490885797,2.529159678623135,2.3844875052746977,2.506510129888815,2.023656564739219,4.465420996388655,2.4753369222462176,3.6733698849679244,2.206947761555262,3.591342854635237,1.2688322444703375,2.0080268161786847,0.5399215676186584,4.935210555578042,2.7307585496562017,3.786719847710321,3.200422914593473,5.1480208415474635,4.273899633979834,3.7839945435599596,4.5291561118151,6.666490519979062,5.808711342453939,5.214443976882688,1.785145608431746,5.2251126977906965,1.6742671905277293,4.199849360310069,2.9616884108103467,1.7126982263971469,3.267415647357187,1.4669511013444996,2.2350817545576693,3.46401487604355,1.5975735402049218,0.8516123574188231,4.243558958599025,4.196564337109045,5.432317311586839,1.1566184563263908,2.297194601169221,4.170227387290916,3.977950645844886,5.375319848344734,2.9966184898534194,4.368061552926151,5.199655498906672,2.0820203978734226,2.3163662774254217,3.2997548970992634,6.512497394614733,6.444031930601208,1.3705229939653492,5.864795524905207,5.452090359852362,4.563344843133028,2.907457115506029,6.126345089344742,5.560079485615021,5.82890514775702,5.196973236999941,5.1455039874137
690394268,4.788954971389737,0.0,4.460404540685468,3.6277454066094466,4.536831977488042,1.12111896052629,4.188713010533359,4.820453597072891,3.3194818645573254,3.11852770772355,2.1729010441861294,3.0572892823114124,1.7769776596421964,1.2385213181813384,0.6668826626834713,1.4598815585305585,2.5469938612043195,2.05425546245049,1.2522937270104446,3.623246717117674,4.204950983674276,3.756653494714369,2.4769834684010243,2.595864961798117,3.9919297692849742,2.8059796444829828,3.533696389714642,3.5129606162811577,2.550100044338457,4.290137436276352,1.3047721752823298,3.9425083943299346,3.762005333302985,4.282087670859093,1.1309867615019424,3.046118724877701,2.1714454012927424,2.1116972787388057,2.1542350159632746,1.6942207756615866,3.644521755068848,2.6661638611152085,1.9249728450847836,3.698909395522868,0.5676379203052889,4.542334756446787,0.6058477415636726,3.9779100019002596,0.7052597266541303,2.1931989242584,3.7964648968939163,3.2098591623997788,3.3272200522513393,2.774447111374068,1.775120541801726,3.423881990303849,4.84498635854244,3.0325229592482255,1.629339121390585,2.8185778248835027,4.129623572127916,2.5412518318697663,1.918032835114318,1.1182925524949416,3.729301698567815,1.8467215293349573,0.5683696572888935,2.869101669520542,4.240652033005577,2.4852530454316333,4.209724549981114,2.7601447505348466,1.749331889573913,3.4630648502248973,1.5130334737035758,0.7880632962932724,2.107041422766985,4.570063512106103,3.0561563732287804,1.6166116785913835,1.4017323622092634,0.4526397890311772,0.4057691501113297
690399626,1.7786460361751766,4.460404540685468,0.0,1.1329804128845855,0.5360077742024922,5.043555441960378,2.33279781044386,0.7970651009876758,1.2271501100220146,2.362953217718843,2.3592759318802825,2.32104156633968,2.802182771651729,3.668675474293617,3.861659880292604,3.7500661029822973,3.6617513021846344,4.705095639826791,5.674230085742515,1.7662432304317899,1.410811811509736,1.4717151928419525,2.9731684894800323,1.904593712664145,0.8557830491129045,1.9094847722313828,2.9297472661691883,3.5838699190167875,4.360186661189326,0.4625238612188979,3.156483311161436,0.8554520960856731,0.7083464281217354,1.4870461009086657,4.189425346336096,1.5573298889383653,2.751743153700442,3.637502389466123,4.059638453999476,4.606238902063647,2.1994381771423637,3.250794741552431,6.376122192326576,4.34469974227218,4.724564707056314,0.0820249127557605,5.017556867966934,2.9977192091739835,4.072479625683768,3.3789513107054736,0.6971565888476227,1.8610902737944364,1.9394764345455586,2.8005699069546854,2.751660665895339,1.241729235565402,1.0212584631907955,2.8458824946704775,3.3183561083460686,4.162919064439056,0.7863521503563463,2.087375708275863,4.592923229121568,4.028856911777531,3.8579725565439134,3.074552928131378,4.220601076282942,3.8933451597156417,0.37176516104927293,2.4727575794728636,1.57074494044387,5.44032596253636,6.2097261867066935,1.527053737780962,5.122075059152684,4.934385980851856,3.4738800913273913,1.1292623904853343,4.880721988055511,4.703811917482682,5.7560069038869965,4.77180867064856,4.862686578425562
690405014,2.6221433275525445,3.6277454066094466,1.1329804128845855,0.0,1.5454576670761475,4.385958088711947,2.8529637051444987,1.2031283146735219,1.1109565894413669,2.4204308379711166,1.4549270750078052,1.189659782457341,2.2082120877821674,3.084449516334807,2.9824099012372325,2.7091627192343037,2.530564827709928,3.603390946796991,4.77705740818639,2.0755812528721247,0.7697188062516078,0.48164995941976196,2.777783075198464,1.3918015474773933,0.3731522828177313,1.6751580465249623,1.8568355077402163,3.7180719907828474,4.134287286852125,0.757047067404313,2.3723093006947913,1.3678974350950188,0.6142007219834771,2.1683998430200555,3.1765695593553707,0.5835352873133487,1.6869327201927566,3.330050336931617,2.9446853394522727,4.137583438218693,1.1618694663485087,2.1181610745240937,5.49296762126488,3.245908582509683,3.801392901752069,1.1967319770762361,4.21890010761493,3.35372370361275,3.3752320104508007,3.09532035827262,0.9151716296677538,0.7282965404523456,2.0843818860209637,2.719398071559724,1.8535128250587916,1.300472032650786,2.0471287795754622,1.7192983435566709,2.288037981400678,3.02998804776356,1.4657598993468903,1.7039430968258593,4.180648722580174,3.439447569499361,2.780293474760512,2.624600481297384,3.5005226152963047,2.761282378635998,0.7781991710440943,2.212396110079271,0.8781747028651978,4.318413289675192,5.356405793042955,1.7156593726892067,4.085785143756473,3.9912249190917,2.3670293740739803,0.9717398679484756,3.747770011351498,3.6385448751772063,4.996283644695503,3.8767279971585875,4.032977096133124
690407114,1.2458561511643473,4.536831977488042,0.5360077742024922,1.5454576670761475,0.0,5.00860002320142,1.8699997062650877,1.2972177024863176,1.2173516717679154,2.0861803019481475,2.547721072814501,2.7236010220224016,2.801488778838519,3.626338106097335,3.9795923178786503,3.988044746827919,4.024820806602645,4.99873175110723,5.776109755696121,1.427335317742453,1.9340443567212025,1.945378105753658,2.7734364473406736,1.9410098076439486,1.3371693603696104,1.814006742525684,3.392209834470988,3.223148066706534,4.12892393946021,0.9840588238532946,3.2390787675898807,0.6234542489818313,0.9838308788436793,1.0067331208449244,4.39659662228173,1.8485394893647038,3.031814782650972,3.4621587887360867,4.379109534208844,4.482093492246753,2.6735761153892184,3.6261017106040323,6.461804535361949,4.791002872823156,4.856116897135901,0.5393763814484868,5.063931757397946,2.5710670854905096,4.078560031211795,3.20181498891427,0.7898673181857098,2.260637154118844,1.6594929140134966,2.5584721062540225,2.9165237606357914,1.1355344206209943,0.5068619830274533,3.2586500271858347,3.5554899022857893,4.543909061873311,0.45794706454995243,2.0411862521719986,4.441881998751519,3.978724895298931,4.319512901436245,2.988880776726439,4.2358454821973925,4.284580910829126,0.8708014753012233,2.333467019322956,2.0939176553411025,5.765734943384679,6.276766248962413,1.282785426980788,5.339084899469187,5.07741609010785,3.7864886635706623,1.664709798357009,5.258739680441231,4.953379749959366,5.7692527549667,4.8833787152232615,4.930540261023209
690408617,4.98593165688705,1.12111896052629,5.043555441960378,4.385958088711947,5.00860002320142,0.0,4.22681727644477,5.528451496576223,3.8281402527560195,3.2233470325215983,2.973753264424188,4.021881615213362,2.242804487970619,1.3825302179778487,1.6850542700022269,2.566342844105354,3.6575346951282426,3.134868436339356,1.540346385691898,3.8495649181076996,5.0463052625293265,4.601273544712741,2.46796736330846,3.1422274428248267,4.726531615037123,3.1953551329024115,4.582774006732448,3.177315113182204,1.9154623778152213,4.9615980975687695,2.032737624079793,4.3869724962830325,4.386628291022521,4.53695786975613,2.250500966252163,3.808388414458535,3.146439186833548,1.8604440514425409,3.27531497785142,0.9378829218293945,4.605449919365196,3.7469725785692343,1.892709874849683,4.819874051074573,1.548728021969549,5.124628439867458,0.7639205905626868,3.8287901608117054,1.0133505597441377,2.0583395870618095,4.349177028799502,4.094952414074012,3.5441526313910425,2.7737292214179394,2.614947901983029,3.8742735644821495,5.225125427750433,4.072979832954138,2.676145432886751,3.9396429415680005,4.564814970364795,2.972828459962241,1.1652739132170755,1.03200016886955,4.839109006448074,2.0332737393717064,0.9083994290595236,3.987061454439861,4.888412013402092,2.718409230056262,5.076114702253232,3.771319743515919,1.6192904478258654,3.7935460277936945,2.4564034974166593,1.674467053440558,3.201886813309798,5.35574269854172,4.153126739572385,2.680603288504227,0.8821399103976144,1.364610582879812,0.960770380623375
690458657,0.9415606521321521,4.188713010533359,2.33279781044386,2.8529637051444987,1.8699997062650877,4.22681727644477,0.0,3.1298496742251527,1.7975645804479952,1.0715691802140566,2.946707138522999,3.75766980571962,2.5095341683616854,2.993181253121619,3.847949846810773,4.274336292475823,4.758676133090713,5.386139362510843,5.408082478436541,0.8221241860960137,3.5159648266990575,3.334483863108529,1.767358441563165,2.1218989358185074,2.8593713969859325,1.6668246311472885,4.573734783250905,1.5339081229180853,2.7700925394133575,2.6729426143385036,3.117735013638766,1.5550217368308052,2.2783492796478355,0.8642730602286196,4.525196613690081,2.763179378897928,3.609436184979067,2.384650189995216,4.916260828518538,3.446693253182385,3.9704176104951356,4.446744620710874,5.995040353693869,5.807899835184274,4.668327804461503,2.368331955156011,4.557651793007952,0.7440543009272391,3.5428591168273935,2.169170129995985,1.9776021703997106,3.3649450542342065,0.9907884809056524,1.4581944760151595,3.1435937815216315,1.5811001826086748,1.6546479634043645,4.258518971288332,3.8997050962709294,5.302409549955531,1.5567302142135138,1.911466969757431,3.3196760940977317,3.260946985543654,5.432294343429697,2.3434037616893355,3.7107619236984575,5.10380277497154,2.538272331860892,1.7291207563053137,3.662285269481718,6.223938602067782,5.755378551100977,1.1872697527790192,5.416305861452017,4.909812500976489,4.361970838856716,3.397772378772769,5.957348645287033,5.180952052736041,5.093986834926898,4.622380097946153,4.51152550873161
690458665,2.535605321178211,4.820453597072891,0.7970651009876758,1.2031283146735219,1.2972177024863176,5.528451496576223,3.1298496742251527,0.0,1.849593588352493,3.0991589132793433,2.6496102500959196,2.2184848655067135,3.3019989065223205,4.186066634733668,4.181183094495063,3.893594130594238,3.5756422055848387,4.72592834449572,5.979681090590901,2.5406068933806183,0.9753611078688462,1.2708859427462798,3.6477715743374723,2.4167277162187886,0.8316477690560865,2.540010056120295,2.624935709057794,4.351425176722252,5.040428141524661,0.5866373740393808,3.5457159541418313,1.6289217341153128,1.1839024583003102,2.2813985734892785,4.369255262369342,1.7766377974435599,2.869129667176915,4.281221983014394,4.0485968955001095,5.190193969534947,1.9022750717248413,3.1544365345170586,6.695084074944189,4.041833597435125,5.004503172479823,0.7658138430740837,5.405884872988097,3.790277899921775,4.527179643606216,4.028420343395594,1.3477129809948638,1.8144114651371281,2.6860124676765667,3.5080821519981136,3.0504512645317203,1.9281095964338644,1.7180876114823704,2.6820038843167646,3.4796017107182453,4.022687363041267,1.5803098736004602,2.6663409762871635,5.20245504624492,4.5468330398864065,3.5237340407976556,3.6504405833882916,4.661449798778351,3.737821275466516,0.6944099841521415,3.1135872134019995,1.1105537602133182,5.38759036571653,6.555458483523635,2.269135905920927,5.265466618341529,5.19387759750202,3.495947251115813,0.515641201172293,4.73067357804805,4.801987021464137,6.175316036376454,5.078657653960656,5.226171859271436
690458991,1.8035134175230587,3.3194818645573254,1.2271501100220146,1.1109565894413669,1.2173516717679154,3.8281402527560195,1.7975645804479952,1.849593588352493,0.0,1.325538302692024,1.404626237366235,1.9719746395896283,1.596789004073441,2.4484413377939367,2.768547228002522,2.8572077180985493,3.089455850121762,3.9200867261853327,4.5596395903193425,0.9876530810124856,1.8531996514881588,1.584142592426683,1.7993677284752665,0.7236799325360513,1.2407308364266383,0.6933843109378107,2.7785500977459363,2.622941667591568,3.1914262226338552,1.2661399773571305,2.022846709670987,0.6439769217916287,0.6803927044367488,1.2742943441784182,3.231393361881564,0.9726428177946624,1.9863383838606206,2.43535620271076,3.35088781187559,3.381339110209513,2.178517021127412,2.7349230046537665,5.24445469594871,4.051329706752594,3.646657559951437,1.306299729513172,3.8498286277970464,2.247017997996109,2.8749477141671016,2.1806643211507386,0.531130341955454,1.5677598367201282,0.9734899743180421,1.6788470888649214,1.7396296899658523,0.22070200930219025,1.5643041002671394,2.4877408538064043,2.432497205264772,3.6316290262093833,0.8301308417218864,0.8610541614844837,3.3746837633513005,2.807165768924168,3.651240093192269,1.847475213493791,3.0290654623840396,3.404536182163222,1.1561018342579925,1.2661203986944403,1.9788414507220142,4.72416995711432,5.060355578259695,0.6189101360117457,4.174406810581224,3.871216831201369,2.7631224409095636,1.8934979221839823,4.3230810898819785,3.8219427571840714,4.565303132538015,3.6689930407080213,3.71358441500062
