Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 12:45:49 |  0  |     756     |     508     |      0      |     10      |        4        |      36       |       0       |       1       |        2        |       5        |       0        |      196       |        0        |        0        |      0      |      0      |    2814     |
| 12:45:50 |  0  |     487     |     335     |      0      |      1      |        4        |      23       |       0       |       1       |        2        |       1        |       0        |      126       |        0        |        0        |      0      |      0      |    1778     |
| 12:45:51 |  0  |     702     |     541     |      0      |      0      |        2        |      39       |       0       |       0       |        1        |       2        |       0        |      120       |        0        |        0        |      0      |      0      |    1708     |
| 12:45:52 |  0  |     878     |     714     |      0      |      0      |        6        |      51       |       0       |       0       |        2        |       5        |       0        |      108       |        0        |        0        |      0      |      0      |    1582     |
| 12:45:53 |  0  |     798     |     610     |      0      |      6      |        6        |      43       |       0       |       2       |        6        |       4        |       0        |      133       |        0        |        0        |      0      |      0      |    1918     |
| 12:45:54 |  0  |     823     |     680     |      0      |      0      |        7        |      50       |       0       |       0       |        3        |       4        |       0        |       89       |        0        |        0        |      0      |      0      |    1302     |
| 12:45:55 |  0  |     709     |     560     |      0      |      0      |        2        |      40       |       0       |       0       |        2        |       2        |       0        |      107       |        0        |        0        |      0      |      0      |    1526     |
| 12:45:56 |  0  |     593     |     450     |      0      |      0      |        6        |      33       |       0       |       0       |        5        |       3        |       0        |      107       |        0        |        0        |      0      |      0      |    1540     |
| 12:45:57 |  0  |     354     |     237     |      0      |      1      |        3        |      17       |       0       |       0       |        3        |       5        |       0        |       94       |        0        |        0        |      0      |      0      |    1386     |
| 12:45:58 |  0  |     580     |     425     |      0      |      0      |        5        |      31       |       0       |       0       |        2        |       5        |       0        |      119       |        0        |        0        |      0      |      0      |    1736     |
| 12:45:59 |  0  |     773     |     622     |      0      |      2      |        6        |      45       |       0       |       0       |        3        |       1        |       0        |      103       |        0        |        0        |      0      |      0      |    1456     |
| 12:46:00 |  0  |     536     |     437     |      0      |      0      |        4        |      32       |       0       |       0       |        3        |       0        |       0        |       67       |        0        |        0        |      0      |      0      |     938     |
| 12:46:01 |  0  |     627     |     499     |      0      |      0      |        9        |      36       |       0       |       0       |        4        |       1        |       0        |       91       |        0        |        0        |      0      |      0      |    1288     |
| 12:46:02 |  0  |     680     |     557     |      0      |      0      |        4        |      40       |       0       |       0       |        3        |       2        |       0        |       81       |        0        |        0        |      0      |      0      |    1162     |
| 12:46:03 |  0  |     694     |     545     |      0      |      1      |        7        |      39       |       0       |       0       |        5        |       1        |       0        |      108       |        0        |        0        |      0      |      0      |    1526     |
| 12:46:04 |  0  |     765     |     630     |      0      |      0      |        7        |      47       |       0       |       0       |        6        |       3        |       0        |       85       |        0        |        0        |      0      |      0      |    1232     |
| 12:46:05 |  0  |     354     |     224     |      0      |      0      |        5        |      16       |       0       |       0       |        5        |       3        |       0        |      111       |        0        |        0        |      0      |      0      |    1596     |
| 12:46:06 |  0  |     911     |     777     |      0      |      0      |       11        |      55       |       0       |       1       |        5        |       1        |       0        |       77       |        0        |        0        |      0      |      0      |    1092     |
| 12:46:07 |  0  |     466     |     300     |      0      |      1      |        3        |      22       |       0       |       1       |        1        |       3        |       0        |      139       |        0        |        0        |      0      |      0      |    1988     |
| 12:46:08 |  0  |     726     |     571     |      0      |      2      |        9        |      41       |       0       |       0       |        4        |       1        |       0        |      111       |        0        |        0        |      0      |      0      |    1568     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 12:46:09 |  0  |     722     |     587     |      0      |      1      |        2        |      41       |       0       |       1       |        2        |       3        |       0        |       89       |        0        |        0        |      0      |      0      |    1288     |
