Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 12:14:57 |  0  |     789     |     613     |      0      |      0      |        8        |      46       |       0       |       0       |        5        |       9        |       0        |      121       |        0        |        0        |      0      |      0      |    1820     |
| 12:14:58 |  0  |     514     |     350     |      0      |      0      |        2        |      25       |       0       |       0       |        2        |       11       |       0        |      128       |        0        |        0        |      0      |      0      |    1946     |
| 12:14:59 |  0  |     441     |     298     |      0      |      0      |        3        |      21       |       0       |       0       |        3        |       7        |       0        |      115       |        0        |        0        |      0      |      0      |    1708     |
| 12:15:00 |  0  |     350     |     224     |      0      |      0      |        0        |      16       |       0       |       0       |        0        |       3        |       0        |      107       |        0        |        0        |      0      |      0      |    1540     |
| 12:15:01 |  0  |     298     |     168     |      0      |      0      |        0        |      12       |       0       |       0       |        0        |       0        |       0        |      118       |        0        |        0        |      0      |      0      |    1652     |
| 12:15:02 |  0  |     455     |     322     |      0      |      0      |        2        |      23       |       0       |       0       |        2        |       7        |       0        |      103       |        0        |        0        |      0      |      0      |    1540     |
| 12:15:03 |  0  |     484     |     351     |      0      |      0      |        1        |      26       |       0       |       0       |        0        |       1        |       0        |      106       |        0        |        0        |      0      |      0      |    1498     |
| 12:15:04 |  0  |     363     |     224     |      0      |      0      |        2        |      16       |       0       |       0       |        0        |       4        |       0        |      119       |        0        |        0        |      0      |      0      |    1722     |
| 12:15:05 |  0  |     465     |     327     |      0      |      0      |        2        |      24       |       0       |       0       |        2        |       2        |       0        |      112       |        0        |        0        |      0      |      0      |    1596     |
| 12:15:06 |  0  |     581     |     432     |      0      |      1      |        2        |      32       |       0       |       0       |        0        |       7        |       0        |      109       |        0        |        0        |      0      |      0      |    1624     |
| 12:15:07 |  0  |     662     |     491     |      0      |      0      |        4        |      36       |       0       |       0       |        2        |       3        |       0        |      132       |        0        |        0        |      0      |      0      |    1890     |
| 12:15:08 |  0  |     468     |     323     |      0      |      0      |        3        |      24       |       0       |       0       |        3        |       5        |       0        |      116       |        0        |        0        |      0      |      0      |    1694     |
