Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 16:20:40 |  0  |     593     |     416     |      1      |      8      |        6        |      29       |       0       |       1       |        2        |       0        |       0        |      138       |        0        |        0        |      0      |      0      |    1932     |
| 16:20:41 |  0  |     495     |     364     |      0      |      0      |        1        |      26       |       0       |       0       |        2        |       2        |       0        |      103       |        0        |        0        |      0      |      0      |    1470     |
| 16:20:42 |  0  |     657     |     496     |      0      |      3      |        5        |      36       |       0       |       1       |        3        |       1        |       0        |      120       |        0        |        0        |      0      |      0      |    1694     |
| 16:20:43 |  0  |    1082     |     886     |      0      |     10      |        2        |      63       |       0       |       1       |        2        |       9        |       0        |      113       |        0        |        0        |      0      |      0      |    1708     |
| 16:20:44 |  0  |     624     |     470     |      0      |     21      |        6        |      35       |       0       |       1       |        3        |       3        |       0        |       94       |        0        |        0        |      0      |      0      |    1344     |
| 16:20:45 |  0  |     568     |     375     |      0      |     17      |        0        |      26       |       0       |       2       |        0        |       2        |       0        |      146       |        0        |        0        |      0      |      0      |    2086     |
| 16:20:46 |  0  |     514     |     382     |      0      |      0      |        2        |      28       |       0       |       0       |        1        |       3        |       0        |      101       |        0        |        0        |      0      |      0      |    1456     |
| 16:20:47 |  0  |     480     |     338     |      0      |      0      |        2        |      25       |       0       |       0       |        1        |       7        |       0        |      110       |        0        |        0        |      0      |      0      |    1638     |
| 16:20:48 |  0  |     267     |     181     |      0      |      1      |        1        |      13       |       0       |       0       |        1        |       1        |       0        |       71       |        0        |        0        |      0      |      0      |    1008     |
| 16:20:49 |  0  |     389     |     266     |      0      |      0      |        2        |      19       |       0       |       0       |        2        |       0        |       0        |      104       |        0        |        0        |      0      |      0      |    1456     |
| 16:20:50 |  0  |     600     |     474     |      0      |      2      |        1        |      34       |       0       |       0       |        1        |       2        |       0        |       88       |        0        |        0        |      0      |      0      |    1260     |
| 16:20:51 |  0  |     443     |     302     |      0      |     20      |        1        |      19       |       0       |       4       |        1        |       6        |       0        |       92       |        0        |        0        |      0      |      0      |    1372     |
| 16:20:52 |  0  |     797     |     672     |      0      |      1      |        9        |      49       |       0       |       0       |        8        |       3        |       0        |       72       |        0        |        0        |      0      |      0      |    1050     |
| 16:20:53 |  0  |     864     |     708     |      0      |     10      |        6        |      48       |       0       |       3       |        6        |       0        |       0        |       95       |        0        |        0        |      0      |      0      |    1330     |
| 16:20:54 |  0  |     850     |     668     |      0      |      0      |        8        |      47       |       0       |       1       |        8        |       5        |       0        |      129       |        0        |        0        |      0      |      0      |    1876     |
| 16:20:55 |  0  |     840     |     683     |      0      |      8      |        8        |      50       |       0       |       2       |        4        |       6        |       0        |       91       |        0        |        0        |      0      |      0      |    1358     |
| 16:20:56 |  0  |     462     |     332     |      0      |      5      |        5        |      22       |       0       |       1       |        6        |       2        |       0        |      100       |        0        |        0        |      0      |      0      |    1428     |
| 16:20:57 |  0  |     486     |     336     |      0      |      0      |        1        |      24       |       0       |       0       |        1        |       4        |       0        |      122       |        0        |        0        |      0      |      0      |    1764     |
| 16:20:58 |  0  |    1047     |     876     |      0      |      5      |        8        |      60       |       0       |       3       |        7        |       4        |       0        |       99       |        0        |        0        |      0      |      0      |    1442     |
| 16:20:59 |  0  |     808     |     648     |      0      |     10      |        3        |      47       |       0       |       1       |        2        |       5        |       0        |       97       |        0        |        0        |      0      |      0      |    1428     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 16:21:00 |  0  |     843     |     719     |      0      |      5      |        5        |      52       |       0       |       1       |        1        |       1        |       0        |       65       |        0        |        0        |      0      |      0      |     924     |
| 16:21:01 |  0  |     639     |     486     |      0      |      0      |        2        |      35       |       0       |       0       |        1        |       4        |       0        |      114       |        0        |        0        |      0      |      0      |    1652     |
| 16:21:02 |  0  |     477     |     364     |      0      |      0      |        1        |      26       |       0       |       0       |        1        |       6        |       0        |       81       |        0        |        0        |      0      |      0      |    1218     |
| 16:21:03 |  0  |     883     |     734     |      0      |      8      |        5        |      50       |       0       |       3       |        3        |       6        |       0        |       82       |        0        |        0        |      0      |      0      |    1232     |
| 16:21:04 |  0  |     859     |     714     |      0      |      0      |        3        |      49       |       0       |       2       |        3        |       2        |       0        |       92       |        0        |        0        |      0      |      0      |    1316     |
| 16:21:05 |  0  |     705     |     511     |      0      |      7      |        3        |      36       |       0       |       1       |        1        |       5        |       0        |      145       |        0        |        0        |      0      |      0      |    2100     |
| 16:21:06 |  0  |     397     |     277     |      0      |      7      |        1        |      19       |       0       |       2       |        0        |       7        |       0        |       85       |        0        |        0        |      0      |      0      |    1288     |
| 16:21:08 |  0  |     403     |     268     |      0      |      0      |        4        |      21       |       0       |       0       |        2        |       2        |       0        |      112       |        0        |        0        |      0      |      0      |    1596     |
| 16:21:09 |  0  |     683     |     499     |      0      |      5      |        4        |      37       |       0       |       1       |        2        |       1        |       0        |      140       |        0        |        0        |      0      |      0      |    1974     |
| 16:21:10 |  0  |     830     |     678     |      0      |      8      |        4        |      48       |       0       |       1       |        2        |       4        |       0        |       91       |        0        |        0        |      0      |      0      |    1330     |
| 16:21:11 |  0  |     524     |     387     |      0      |      7      |        7        |      29       |       0       |       1       |        5        |       1        |       0        |       99       |        0        |        0        |      0      |      0      |    1400     |
| 16:21:12 |  0  |     433     |     276     |      0      |     17      |        2        |      19       |       0       |       2       |        1        |       3        |       0        |      116       |        0        |        0        |      0      |      0      |    1666     |
| 16:21:13 |  0  |     613     |     464     |      0      |      1      |        4        |      34       |       0       |       1       |        2        |       5        |       0        |      108       |        0        |        0        |      0      |      0      |    1582     |
| 16:21:14 |  0  |     963     |     797     |      0      |      1      |        6        |      56       |       0       |       2       |        5        |       1        |       0        |      106       |        0        |        0        |      0      |      0      |    1498     |
| 16:21:15 |  0  |     946     |     784     |      0      |      0      |        7        |      55       |       0       |       1       |        2        |       5        |       0        |      101       |        0        |        0        |      0      |      0      |    1484     |
| 16:21:16 |  0  |    1011     |     828     |      0      |     12      |        3        |      58       |       0       |       2       |        1        |       3        |       0        |      108       |        0        |        0        |      0      |      0      |    1554     |
| 16:21:17 |  0  |     855     |     698     |      0      |      2      |        3        |      48       |       0       |       3       |        0        |       5        |       0        |       99       |        0        |        0        |      0      |      0      |    1456     |
| 16:21:18 |  0  |     600     |     476     |      0      |      0      |        4        |      33       |       0       |       2       |        3        |       3        |       0        |       86       |        0        |        0        |      0      |      0      |    1246     |
| 16:21:19 |  0  |     625     |     476     |      0      |      5      |        4        |      36       |       0       |       1       |        1        |       5        |       0        |      102       |        0        |        0        |      0      |      0      |    1498     |
| 16:21:20 |  0  |     893     |     706     |      0      |     17      |        9        |      47       |       0       |       5       |        7        |       2        |       0        |      116       |        0        |        0        |      0      |      0      |    1652     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 16:21:21 |  0  |    1075     |     854     |      0      |     10      |       12        |      63       |       0       |       1       |        7        |       3        |       0        |      144       |        0        |        0        |      0      |      0      |    2058     |
| 16:21:22 |  0  |     691     |     562     |      0      |      0      |       11        |      41       |       0       |       1       |        5        |       6        |       0        |       81       |        0        |        0        |      0      |      0      |    1218     |
| 16:21:23 |  0  |     412     |     294     |      0      |      8      |        2        |      21       |       0       |       1       |        1        |       1        |       0        |       87       |        0        |        0        |      0      |      0      |    1218     |
