Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 14:54:08 |  0  |     511     |     308     |      0      |      0      |        6        |      22       |       0       |       0       |        1        |       3        |       0        |      178       |        0        |        0        |      0      |      0      |    2534     |
| 14:54:09 |  0  |     545     |     406     |      0      |      0      |        4        |      30       |       0       |       0       |        4        |       11       |       0        |       98       |        0        |        0        |      0      |      0      |    1526     |
| 14:54:10 |  0  |     571     |     417     |      0      |      3      |        5        |      30       |       0       |       0       |        5        |       7        |       0        |      114       |        0        |        0        |      0      |      0      |    1694     |
| 14:54:11 |  0  |     470     |     329     |      0      |      0      |        4        |      25       |       0       |       0       |        2        |       10       |       0        |      106       |        0        |        0        |      0      |      0      |    1624     |
| 14:54:12 |  0  |     538     |     397     |      0      |      1      |        2        |      28       |       0       |       0       |        2        |       5        |       0        |      107       |        0        |        0        |      0      |      0      |    1568     |
| 14:54:13 |  0  |     551     |     397     |      0      |      0      |        8        |      29       |       0       |       0       |        5        |       6        |       0        |      119       |        0        |        0        |      0      |      0      |    1750     |
| 14:54:14 |  0  |     692     |     532     |      0      |      0      |        2        |      38       |       0       |       0       |        2        |       7        |       0        |      115       |        0        |        0        |      0      |      0      |    1708     |
| 14:54:15 |  0  |     427     |     292     |      0      |      0      |        2        |      21       |       0       |       0       |        1        |       5        |       0        |      109       |        0        |        0        |      0      |      0      |    1596     |
| 14:54:16 |  0  |     512     |     366     |      0      |      0      |        4        |      27       |       0       |       0       |        4        |       6        |       0        |      113       |        0        |        0        |      0      |      0      |    1666     |
| 14:54:17 |  0  |     295     |     196     |      0      |      0      |        3        |      14       |       0       |       0       |        3        |       2        |       0        |       83       |        0        |        0        |      0      |      0      |    1190     |
| 14:54:18 |  0  |     564     |     408     |      0      |      0      |        3        |      30       |       0       |       0       |        2        |       6        |       0        |      120       |        0        |        0        |      0      |      0      |    1764     |
| 14:54:19 |  0  |     549     |     405     |      0      |      2      |        6        |      29       |       0       |       0       |        4        |       5        |       0        |      108       |        0        |        0        |      0      |      0      |    1582     |
| 14:54:20 |  0  |     430     |     294     |      0      |      0      |        5        |      21       |       0       |       0       |        1        |       2        |       0        |      113       |        0        |        0        |      0      |      0      |    1610     |
| 14:54:21 |  0  |     709     |     584     |      0      |      1      |        1        |      41       |       0       |       0       |        1        |       5        |       0        |       78       |        0        |        0        |      0      |      0      |    1162     |
| 14:54:22 |  0  |     630     |     472     |      0      |      3      |        4        |      34       |       0       |       0       |        1        |       3        |       0        |      118       |        0        |        0        |      0      |      0      |    1694     |
| 14:54:23 |  0  |     215     |     112     |      0      |      0      |        1        |       8       |       0       |       0       |        1        |       5        |       0        |       90       |        0        |        0        |      0      |      0      |    1330     |
| 14:54:24 |  0  |     868     |     711     |      0      |      2      |        8        |      52       |       0       |       0       |        7        |       6        |       0        |       97       |        0        |        0        |      0      |      0      |    1442     |
| 14:54:25 |  0  |     682     |     534     |      0      |      0      |        2        |      37       |       0       |       0       |        3        |       3        |       0        |      108       |        0        |        0        |      0      |      0      |    1554     |
| 14:54:26 |  0  |     720     |     572     |      0      |      2      |        6        |      42       |       0       |       0       |        3        |       1        |       0        |      103       |        0        |        0        |      0      |      0      |    1456     |
| 14:54:27 |  0  |     432     |     297     |      0      |      0      |        3        |      22       |       0       |       0       |        2        |       3        |       0        |      110       |        0        |        0        |      0      |      0      |    1582     |
