Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 01:07:09 |  0  |     592     |     220     |      0      |     82      |        3        |      16       |       0       |       8       |        1        |       12       |       0        |      254       |        0        |        0        |      0      |      0      |    3724     |
| 01:07:10 |  0  |     624     |     467     |      0      |      4      |        5        |      33       |       0       |       0       |        2        |       8        |       0        |      112       |        0        |        0        |      0      |      0      |    1680     |
| 01:07:11 |  0  |     652     |     480     |      0      |      6      |        4        |      33       |       0       |       1       |        2        |       2        |       0        |      130       |        0        |        0        |      0      |      0      |    1848     |
| 01:07:12 |  0  |     595     |     451     |      0      |      1      |        5        |      33       |       0       |       0       |        3        |       3        |       0        |      107       |        0        |        0        |      0      |      0      |    1540     |
| 01:07:13 |  0  |     649     |     489     |      0      |      1      |        3        |      34       |       0       |       2       |        2        |       6        |       0        |      117       |        0        |        0        |      0      |      0      |    1722     |
| 01:07:14 |  0  |     392     |     264     |      0      |      7      |        7        |      19       |       0       |       1       |        4        |       2        |       0        |       99       |        0        |        0        |      0      |      0      |    1414     |
| 01:07:15 |  0  |     457     |     319     |      0      |      3      |        1        |      23       |       0       |       0       |        1        |       3        |       0        |      109       |        0        |        0        |      0      |      0      |    1568     |
| 01:07:16 |  0  |     624     |     452     |      0      |     12      |        5        |      32       |       0       |       1       |        5        |       4        |       0        |      123       |        0        |        0        |      0      |      0      |    1778     |
| 01:07:17 |  0  |     920     |     750     |      0      |     17      |        4        |      54       |       0       |       1       |        3        |       5        |       0        |       93       |        0        |        0        |      0      |      0      |    1372     |
| 01:07:18 |  0  |     387     |     240     |      0      |      1      |        5        |      18       |       0       |       0       |        2        |       1        |       0        |      127       |        0        |        0        |      0      |      0      |    1792     |
| 01:07:19 |  0  |     777     |     617     |      0      |      3      |        7        |      45       |       0       |       0       |        2        |       7        |       0        |      105       |        0        |        0        |      0      |      0      |    1568     |
| 01:07:20 |  0  |     660     |     514     |      0      |     18      |        3        |      35       |       0       |       1       |        4        |       1        |       0        |       91       |        0        |        0        |      0      |      0      |    1288     |
| 01:07:21 |  0  |     580     |     448     |      0      |      7      |       10        |      33       |       0       |       0       |        5        |       2        |       0        |       90       |        0        |        0        |      0      |      0      |    1288     |
| 01:07:22 |  0  |     973     |     793     |      0      |      5      |        9        |      57       |       0       |       2       |        5        |       3        |       0        |      113       |        0        |        0        |      0      |      0      |    1624     |
| 01:07:23 |  0  |     545     |     414     |      0      |      1      |        8        |      30       |       0       |       1       |        1        |       4        |       0        |       95       |        0        |        0        |      0      |      0      |    1386     |
| 01:07:24 |  0  |     693     |     558     |      0      |      2      |        5        |      38       |       0       |       2       |        3        |       2        |       0        |       91       |        0        |        0        |      0      |      0      |    1302     |
| 01:07:25 |  0  |    1033     |     832     |      0      |      8      |        8        |      58       |       0       |       2       |        2        |       5        |       0        |      128       |        0        |        0        |      0      |      0      |    1862     |
| 01:07:26 |  0  |    1010     |     831     |      0      |      7      |        8        |      61       |       0       |       1       |        6        |       2        |       0        |      108       |        0        |        0        |      0      |      0      |    1540     |
| 01:07:27 |  0  |     503     |     382     |      0      |     13      |        5        |      26       |       0       |       2       |        3        |       2        |       0        |       78       |        0        |        0        |      0      |      0      |    1120     |
| 01:07:28 |  0  |     386     |     263     |      0      |      3      |        2        |      20       |       0       |       0       |        1        |       4        |       0        |       96       |        0        |        0        |      0      |      0      |    1400     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 01:07:29 |  0  |     637     |     496     |      0      |      9      |        5        |      36       |       0       |       0       |        2        |       1        |       0        |       95       |        0        |        0        |      0      |      0      |    1344     |
| 01:07:30 |  0  |     496     |     346     |      0      |      4      |        4        |      24       |       0       |       1       |        4        |       2        |       0        |      119       |        0        |        0        |      0      |      0      |    1694     |
| 01:07:31 |  0  |     307     |     195     |      0      |      1      |        1        |      14       |       0       |       0       |        1        |       3        |       0        |       94       |        0        |        0        |      0      |      0      |    1358     |
| 01:07:32 |  0  |     818     |     675     |      0      |     11      |        9        |      49       |       0       |       0       |        6        |       3        |       0        |       80       |        0        |        0        |      0      |      0      |    1162     |
| 01:07:33 |  0  |    1106     |     900     |      0      |     23      |        8        |      67       |       0       |       0       |        2        |       6        |       0        |      110       |        0        |        0        |      0      |      0      |    1624     |
| 01:07:34 |  0  |    1048     |     866     |      0      |      7      |       11        |      62       |       0       |       1       |        3        |       3        |       0        |      109       |        0        |        0        |      0      |      0      |    1568     |
| 01:07:35 |  0  |     647     |     498     |      0      |      6      |        6        |      36       |       0       |       0       |        4        |       3        |       0        |      104       |        0        |        0        |      0      |      0      |    1498     |
| 01:07:36 |  0  |    1060     |     847     |      0      |      8      |       11        |      62       |       0       |       0       |        8        |       8        |       0        |      135       |        0        |        0        |      0      |      0      |    2002     |
| 01:07:37 |  0  |     819     |     661     |      0      |      6      |        4        |      46       |       0       |       2       |        3        |       3        |       0        |      101       |        0        |        0        |      0      |      0      |    1456     |
| 01:07:38 |  0  |     588     |     474     |      0      |      2      |        3        |      35       |       0       |       0       |        2        |       1        |       0        |       76       |        0        |        0        |      0      |      0      |    1078     |
| 01:07:39 |  0  |     825     |     667     |      0      |     19      |        4        |      46       |       0       |       3       |        2        |       3        |       0        |       87       |        0        |        0        |      0      |      0      |    1260     |
| 01:07:40 |  0  |     597     |     407     |      0      |     13      |        0        |      28       |       0       |       2       |        0        |       1        |       0        |      146       |        0        |        0        |      0      |      0      |    2058     |
| 01:07:41 |  0  |    1124     |     925     |      0      |      3      |        6        |      66       |       0       |       2       |        3        |       4        |       0        |      124       |        0        |        0        |      0      |      0      |    1792     |
| 01:07:42 |  0  |     520     |     381     |      0      |      5      |        5        |      28       |       0       |       0       |        2        |       9        |       0        |       97       |        0        |        0        |      0      |      0      |    1484     |
| 01:07:43 |  0  |     751     |     585     |      0      |      8      |        3        |      41       |       0       |       1       |        3        |       2        |       0        |      114       |        0        |        0        |      0      |      0      |    1624     |
| 01:07:44 |  0  |     621     |     503     |      0      |      1      |        6        |      34       |       0       |       2       |        2        |       1        |       0        |       80       |        0        |        0        |      0      |      0      |    1134     |
| 01:07:45 |  0  |     633     |     474     |      0      |      2      |        6        |      34       |       0       |       0       |        2        |       3        |       0        |      120       |        0        |        0        |      0      |      0      |    1722     |
| 01:07:46 |  0  |     625     |     485     |      0      |      9      |        3        |      36       |       0       |       0       |        1        |       3        |       0        |       92       |        0        |        0        |      0      |      0      |    1330     |
| 01:07:47 |  0  |     605     |     493     |      0      |      4      |        6        |      35       |       0       |       1       |        3        |       2        |       0        |       70       |        0        |        0        |      0      |      0      |    1008     |
| 01:07:48 |  0  |     637     |     500     |      0      |      4      |        5        |      36       |       0       |       1       |        2        |       4        |       0        |       92       |        0        |        0        |      0      |      0      |    1344     |
