Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 00:07:59 |  0  |     618     |     448     |      0      |      0      |        3        |      34       |       0       |       0       |        1        |       8        |       0        |      128       |        0        |        0        |      0      |      0      |    1904     |
| 00:08:00 |  0  |     356     |     192     |      0      |     11      |        2        |      14       |       0       |       0       |        2        |       7        |       0        |      132       |        0        |        0        |      0      |      0      |    1946     |
| 00:08:01 |  0  |     453     |     321     |      0      |      0      |        3        |      23       |       0       |       0       |        2        |       4        |       0        |      105       |        0        |        0        |      0      |      0      |    1526     |
| 00:08:02 |  0  |     666     |     509     |      0      |      1      |        3        |      38       |       0       |       0       |        2        |       11       |       0        |      107       |        0        |        0        |      0      |      0      |    1638     |
| 00:08:03 |  0  |     428     |     283     |      0      |      0      |        3        |      21       |       0       |       0       |        3        |       10       |       0        |      114       |        0        |        0        |      0      |      0      |    1736     |
| 00:08:04 |  0  |     633     |     491     |      0      |      0      |        6        |      34       |       0       |       0       |        5        |       13       |       0        |       95       |        0        |        0        |      0      |      0      |    1526     |
| 00:08:05 |  0  |     679     |     524     |      0      |      1      |        4        |      38       |       0       |       0       |        2        |       4        |       0        |      112       |        0        |        0        |      0      |      0      |    1624     |
| 00:08:06 |  0  |     473     |     311     |      0      |      0      |        2        |      22       |       0       |       0       |        1        |       12       |       0        |      128       |        0        |        0        |      0      |      0      |    1960     |
| 00:08:07 |  0  |     747     |     582     |      0      |      0      |        4        |      41       |       0       |       0       |        4        |       10       |       0        |      114       |        0        |        0        |      0      |      0      |    1736     |
| 00:08:08 |  0  |     558     |     406     |      0      |      0      |        4        |      29       |       0       |       0       |        2        |       9        |       0        |      114       |        0        |        0        |      0      |      0      |    1722     |
| 00:08:09 |  0  |     656     |     476     |      0      |      0      |        2        |      34       |       0       |       0       |        2        |       8        |       0        |      138       |        0        |        0        |      0      |      0      |    2030     |
| 00:08:10 |  0  |     560     |     413     |      0      |      1      |        5        |      30       |       0       |       0       |        4        |       6        |       0        |      110       |        0        |        0        |      0      |      0      |    1638     |
| 00:08:11 |  0  |     492     |     346     |      0      |      0      |        4        |      25       |       0       |       0       |        3        |       7        |       0        |      114       |        0        |        0        |      0      |      0      |    1694     |
| 00:08:12 |  0  |     497     |     362     |      0      |      2      |        2        |      26       |       0       |       0       |        2        |       7        |       0        |      100       |        0        |        0        |      0      |      0      |    1498     |
| 00:08:13 |  0  |     441     |     308     |      0      |      0      |        3        |      23       |       0       |       0       |        2        |       6        |       0        |      104       |        0        |        0        |      0      |      0      |    1540     |
| 00:08:14 |  0  |     526     |     392     |      0      |      0      |        3        |      28       |       0       |       0       |        1        |       3        |       0        |      103       |        0        |        0        |      0      |      0      |    1484     |
| 00:08:15 |  0  |     497     |     346     |      0      |      0      |        3        |      26       |       0       |       0       |        1        |       8        |       0        |      117       |        0        |        0        |      0      |      0      |    1750     |
| 00:08:16 |  0  |     690     |     532     |      0      |      0      |        6        |      39       |       0       |       0       |        4        |       4        |       0        |      115       |        0        |        0        |      0      |      0      |    1666     |
