Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 18:38:27 |  0  |     727     |     540     |      0      |      6      |       16        |      40       |       0       |       0       |        4        |       3        |       0        |      138       |        0        |        0        |      0      |      0      |    1974     |
| 18:38:28 |  0  |     367     |     228     |      0      |      8      |        2        |      17       |       0       |       0       |        0        |       4        |       0        |      110       |        0        |        0        |      0      |      0      |    1596     |
| 18:38:29 |  0  |     683     |     506     |      0      |      7      |        7        |      36       |       0       |       0       |        6        |       7        |       0        |      127       |        0        |        0        |      0      |      0      |    1876     |
| 18:38:30 |  0  |     238     |     164     |      0      |      4      |        0        |      12       |       0       |       0       |        0        |       1        |       0        |       57       |        0        |        0        |      0      |      0      |     812     |
| 18:38:31 |  0  |     468     |     325     |      0      |      8      |        4        |      23       |       0       |       1       |        1        |       5        |       0        |      106       |        0        |        0        |      0      |      0      |    1554     |
| 18:38:32 |  0  |     917     |     778     |      0      |      6      |       11        |      54       |       0       |       2       |        5        |       3        |       0        |       74       |        0        |        0        |      0      |      0      |    1078     |
| 18:38:33 |  0  |     688     |     557     |      0      |      1      |        6        |      39       |       0       |       1       |        6        |       6        |       0        |       84       |        0        |        0        |      0      |      0      |    1260     |
| 18:38:34 |  0  |     486     |     342     |      0      |      0      |        6        |      25       |       0       |       0       |        5        |       3        |       0        |      116       |        0        |        0        |      0      |      0      |    1652     |
| 18:38:35 |  0  |     593     |     461     |      0      |      0      |        6        |      34       |       0       |       0       |        4        |       6        |       0        |       92       |        0        |        0        |      0      |      0      |    1386     |
| 18:38:36 |  0  |     661     |     498     |      0      |      3      |        2        |      36       |       0       |       0       |        1        |       7        |       0        |      117       |        0        |        0        |      0      |      0      |    1736     |
| 18:38:37 |  0  |     575     |     416     |      0      |      6      |        6        |      28       |       0       |       3       |        3        |       7        |       0        |      115       |        0        |        0        |      0      |      0      |    1708     |
| 18:38:38 |  0  |     545     |     376     |      0      |      2      |        2        |      27       |       0       |       1       |        1        |       5        |       0        |      134       |        0        |        0        |      0      |      0      |    1946     |
| 18:38:39 |  0  |     450     |     292     |      0      |      2      |        2        |      21       |       0       |       0       |        2        |       10       |       0        |      125       |        0        |        0        |      0      |      0      |    1890     |
| 18:38:40 |  0  |     998     |     776     |      0      |     28      |        3        |      53       |       0       |       5       |        3        |       5        |       0        |      131       |        0        |        0        |      0      |      0      |    1904     |
| 18:38:41 |  0  |     573     |     419     |      0      |      8      |        9        |      30       |       0       |       2       |        4        |       1        |       0        |      113       |        0        |        0        |      0      |      0      |    1596     |
| 18:38:42 |  0  |     693     |     573     |      0      |      1      |        6        |      40       |       0       |       0       |        6        |       2        |       0        |       77       |        0        |        0        |      0      |      0      |    1092     |
| 18:38:43 |  0  |     628     |     503     |      0      |      1      |        7        |      38       |       0       |       0       |        2        |       0        |       0        |       86       |        0        |        0        |      0      |      0      |    1218     |
| 18:38:44 |  0  |     607     |     424     |      0      |      5      |        4        |      28       |       0       |       2       |        3        |       5        |       0        |      143       |        0        |        0        |      0      |      0      |    2058     |
| 18:38:46 |  0  |     383     |     258     |      0      |      8      |        3        |      19       |       0       |       0       |        1        |       3        |       0        |       95       |        0        |        0        |      0      |      0      |    1386     |
| 18:38:47 |  0  |     597     |     464     |      0      |      2      |       10        |      32       |       0       |       2       |        5        |       3        |       0        |       94       |        0        |        0        |      0      |      0      |    1358     |
