Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 01:48:43 |  0  |     760     |     547     |      0      |     13      |        6        |      41       |       0       |       0       |        3        |       3        |       0        |      156       |        0        |        0        |      0      |      0      |    2226     |
| 01:48:44 |  0  |     565     |     364     |      0      |     18      |        2        |      24       |       0       |       3       |        2        |       2        |       0        |      154       |        0        |        0        |      0      |      0      |    2184     |
| 01:48:45 |  0  |     682     |     516     |      0      |      2      |        2        |      37       |       0       |       0       |        2        |       7        |       0        |      120       |        0        |        0        |      0      |      0      |    1778     |
| 01:48:46 |  0  |     802     |     598     |      0      |     23      |        8        |      44       |       0       |       1       |        7        |       2        |       0        |      134       |        0        |        0        |      0      |      0      |    1904     |
| 01:48:47 |  0  |     570     |     432     |      0      |      2      |        2        |      31       |       0       |       0       |        2        |       2        |       0        |      103       |        0        |        0        |      0      |      0      |    1470     |
| 01:48:48 |  0  |     736     |     557     |      0      |      8      |        5        |      41       |       0       |       0       |        4        |       3        |       0        |      127       |        0        |        0        |      0      |      0      |    1820     |
| 01:48:49 |  0  |     715     |     558     |      0      |      2      |        3        |      40       |       0       |       0       |        3        |       5        |       0        |      110       |        0        |        0        |      0      |      0      |    1610     |
| 01:48:50 |  0  |     643     |     464     |      0      |     12      |        2        |      33       |       0       |       1       |        2        |       2        |       0        |      131       |        0        |        0        |      0      |      0      |    1862     |
| 01:48:51 |  0  |     713     |     515     |      0      |     17      |        4        |      37       |       0       |       1       |        2        |       2        |       0        |      141       |        0        |        0        |      0      |      0      |    2002     |
| 01:48:52 |  0  |     605     |     438     |      0      |     10      |        6        |      33       |       0       |       0       |        3        |       2        |       0        |      122       |        0        |        0        |      0      |      0      |    1736     |
| 01:48:53 |  0  |     769     |     612     |      0      |      6      |        7        |      45       |       0       |       0       |        4        |       4        |       0        |      102       |        0        |        0        |      0      |      0      |    1484     |
| 01:48:54 |  0  |     641     |     487     |      0      |      9      |        6        |      36       |       0       |       0       |        1        |       5        |       0        |      104       |        0        |        0        |      0      |      0      |    1526     |
| 01:48:55 |  0  |     428     |     306     |      0      |      2      |        3        |      23       |       0       |       1       |        3        |       5        |       0        |       91       |        0        |        0        |      0      |      0      |    1344     |
| 01:48:56 |  0  |     600     |     460     |      0      |      2      |        1        |      33       |       0       |       0       |        0        |       3        |       0        |      102       |        0        |        0        |      0      |      0      |    1470     |
| 01:48:57 |  0  |     511     |     392     |      0      |      0      |        2        |      28       |       0       |       0       |        2        |       6        |       0        |       85       |        0        |        0        |      0      |      0      |    1274     |
| 01:48:58 |  0  |     451     |     324     |      0      |      0      |        3        |      24       |       0       |       0       |        1        |       6        |       0        |       97       |        0        |        0        |      0      |      0      |    1442     |
| 01:48:59 |  0  |     569     |     467     |      0      |      6      |        5        |      33       |       0       |       0       |        3        |       3        |       0        |       60       |        0        |        0        |      0      |      0      |     882     |
| 01:49:00 |  0  |     513     |     364     |      0      |      3      |        2        |      28       |       0       |       0       |        1        |       4        |       0        |      114       |        0        |        0        |      0      |      0      |    1652     |
| 01:49:01 |  0  |     923     |     720     |      0      |     40      |        6        |      52       |       0       |       3       |        4        |       2        |       0        |      106       |        0        |        0        |      0      |      0      |    1512     |
| 01:49:02 |  0  |     470     |     343     |      0      |      3      |        1        |      25       |       0       |       0       |        0        |       0        |       0        |       99       |        0        |        0        |      0      |      0      |    1386     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 01:49:03 |  0  |     636     |     479     |      0      |      4      |        5        |      38       |       0       |       0       |        3        |       2        |       0        |      113       |        0        |        0        |      0      |      0      |    1610     |
| 01:49:04 |  0  |     658     |     516     |      0      |      2      |        6        |      37       |       0       |       1       |        3        |       2        |       0        |      100       |        0        |        0        |      0      |      0      |    1428     |
| 01:49:05 |  0  |     771     |     597     |      0      |     17      |        9        |      43       |       0       |       2       |        3        |       1        |       0        |      111       |        0        |        0        |      0      |      0      |    1568     |
| 01:49:06 |  0  |     449     |     300     |      0      |      7      |        1        |      21       |       0       |       0       |        1        |       4        |       0        |      117       |        0        |        0        |      0      |      0      |    1694     |
| 01:49:07 |  0  |     543     |     399     |      0      |     12      |        3        |      27       |       0       |       3       |        2        |       3        |       0        |       99       |        0        |        0        |      0      |      0      |    1428     |
| 01:49:08 |  0  |     655     |     472     |      0      |      4      |        4        |      32       |       0       |       2       |        2        |       3        |       0        |      142       |        0        |        0        |      0      |      0      |    2030     |
| 01:49:09 |  0  |     863     |     710     |      0      |      3      |       10        |      51       |       0       |       0       |        5        |       5        |       0        |       94       |        0        |        0        |      0      |      0      |    1386     |
| 01:49:10 |  0  |     675     |     512     |      0      |      6      |        3        |      36       |       0       |       1       |        3        |       2        |       0        |      118       |        0        |        0        |      0      |      0      |    1680     |
| 01:49:11 |  0  |     371     |     264     |      0      |      2      |        6        |      19       |       0       |       0       |        2        |       4        |       0        |       82       |        0        |        0        |      0      |      0      |    1204     |
| 01:49:12 |  0  |     633     |     502     |      0      |      3      |        6        |      37       |       0       |       0       |        5        |       1        |       0        |       90       |        0        |        0        |      0      |      0      |    1274     |
| 01:49:13 |  0  |     646     |     489     |      0      |      1      |        2        |      34       |       0       |       1       |        2        |       2        |       0        |      119       |        0        |        0        |      0      |      0      |    1694     |
| 01:49:14 |  0  |     643     |     457     |      0      |      4      |        3        |      34       |       0       |       0       |        2        |       7        |       0        |      141       |        0        |        0        |      0      |      0      |    2072     |
| 01:49:15 |  0  |     533     |     383     |      0      |      7      |        3        |      26       |       0       |       1       |        3        |       6        |       0        |      110       |        0        |        0        |      0      |      0      |    1624     |
| 01:49:16 |  0  |     721     |     549     |      0      |      4      |        5        |      40       |       0       |       0       |        2        |       4        |       0        |      124       |        0        |        0        |      0      |      0      |    1792     |
| 01:49:17 |  0  |     692     |     541     |      0      |      5      |        2        |      39       |       0       |       0       |        2        |       5        |       0        |      102       |        0        |        0        |      0      |      0      |    1498     |
| 01:49:18 |  0  |     543     |     404     |      0      |      2      |        1        |      28       |       0       |       1       |        1        |       2        |       0        |      106       |        0        |        0        |      0      |      0      |    1512     |
| 01:49:19 |  0  |     467     |     341     |      0      |      1      |        3        |      24       |       0       |       1       |        2        |       2        |       0        |       98       |        0        |        0        |      0      |      0      |    1400     |
| 01:49:20 |  0  |     958     |     789     |      0      |      5      |        6        |      57       |       0       |       0       |        3        |       3        |       0        |      104       |        0        |        0        |      0      |      0      |    1484     |
| 01:49:21 |  0  |     722     |     550     |      0      |      0      |        9        |      39       |       0       |       0       |        5        |       4        |       0        |      129       |        0        |        0        |      0      |      0      |    1876     |
| 01:49:22 |  0  |     641     |     490     |      0      |      6      |        7        |      34       |       0       |       2       |        6        |       4        |       0        |      105       |        0        |        0        |      0      |      0      |    1526     |
