Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 01:52:46 |  0  |     878     |     530     |      0      |     84      |        2        |      38       |       0       |       6       |        1        |       1        |       0        |      219       |        0        |        0        |      0      |      0      |    3080     |
| 01:52:47 |  0  |     514     |     378     |      0      |      0      |        1        |      26       |       0       |       1       |        1        |       5        |       0        |      104       |        0        |        0        |      0      |      0      |    1526     |
| 01:52:48 |  0  |    1051     |     910     |      0      |      3      |        3        |      65       |       0       |       1       |        3        |       2        |       0        |       70       |        0        |        0        |      0      |      0      |    1008     |
| 01:52:49 |  0  |     722     |     592     |      0      |      0      |        9        |      42       |       0       |       0       |        5        |       5        |       0        |       83       |        0        |        0        |      0      |      0      |    1232     |
| 01:52:50 |  0  |     569     |     431     |      0      |      1      |        4        |      32       |       0       |       0       |        2        |       5        |       0        |      100       |        0        |        0        |      0      |      0      |    1470     |
| 01:52:51 |  0  |     839     |     679     |      0      |      4      |        6        |      48       |       0       |       1       |        5        |       3        |       0        |      104       |        0        |        0        |      0      |      0      |    1498     |
| 01:52:52 |  0  |     723     |     564     |      0      |      1      |        3        |      39       |       0       |       1       |        3        |       3        |       0        |      115       |        0        |        0        |      0      |      0      |    1652     |
| 01:52:53 |  0  |     970     |     789     |      0      |      7      |       10        |      59       |       0       |       0       |        6        |       4        |       0        |      111       |        0        |        0        |      0      |      0      |    1610     |
| 01:52:54 |  0  |     754     |     615     |      0      |      1      |        4        |      45       |       0       |       0       |        3        |       0        |       0        |       93       |        0        |        0        |      0      |      0      |    1302     |
| 01:52:55 |  0  |    1167     |     975     |      0      |      1      |       14        |      71       |       0       |       1       |        8        |       3        |       0        |      116       |        0        |        0        |      0      |      0      |    1666     |
| 01:52:56 |  0  |     701     |     524     |      0      |     16      |        7        |      38       |       0       |       1       |        4        |       0        |       0        |      122       |        0        |        0        |      0      |      0      |    1708     |
| 01:52:57 |  0  |     437     |     309     |      0      |      1      |        3        |      23       |       0       |       0       |        2        |       1        |       0        |      103       |        0        |        0        |      0      |      0      |    1456     |
| 01:52:58 |  0  |     707     |     565     |      0      |      3      |       12        |      43       |       0       |       0       |        5        |       5        |       0        |       91       |        0        |        0        |      0      |      0      |    1344     |
| 01:52:59 |  0  |     835     |     684     |      0      |      2      |        4        |      49       |       0       |       0       |        4        |       5        |       0        |       95       |        0        |        0        |      0      |      0      |    1386     |
| 01:53:00 |  0  |     702     |     530     |      0      |      4      |        4        |      39       |       0       |       0       |        3        |       1        |       0        |      128       |        0        |        0        |      0      |      0      |    1820     |
| 01:53:01 |  0  |     621     |     469     |      0      |      6      |        2        |      32       |       0       |       2       |        2        |       2        |       0        |      110       |        0        |        0        |      0      |      0      |    1568     |
| 01:53:02 |  0  |     952     |     775     |      0      |     10      |        6        |      56       |       0       |       0       |        4        |       3        |       0        |      108       |        0        |        0        |      0      |      0      |    1554     |
| 01:53:03 |  0  |     844     |     688     |      0      |      1      |       14        |      50       |       0       |       0       |        5        |       1        |       0        |      104       |        0        |        0        |      0      |      0      |    1470     |
| 01:53:04 |  0  |    1078     |     879     |      0      |     16      |        2        |      62       |       0       |       2       |        1        |       2        |       0        |      117       |        0        |        0        |      0      |      0      |    1652     |
| 01:53:05 |  0  |     307     |     187     |      0      |      6      |        5        |      12       |       0       |       1       |        3        |       3        |       0        |       98       |        0        |        0        |      0      |      0      |    1428     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 01:53:06 |  0  |     936     |     766     |      0      |      8      |        9        |      54       |       0       |       1       |        5        |       4        |       0        |      103       |        0        |        0        |      0      |      0      |    1498     |
| 01:53:07 |  0  |     543     |     420     |      0      |      0      |        3        |      29       |       0       |       1       |        3        |       4        |       0        |       89       |        0        |        0        |      0      |      0      |    1302     |
| 01:53:08 |  0  |     604     |     476     |      0      |      0      |        2        |      34       |       0       |       0       |        2        |       3        |       0        |       91       |        0        |        0        |      0      |      0      |    1316     |
| 01:53:09 |  0  |     632     |     473     |      0      |      3      |        2        |      35       |       0       |       0       |        2        |       1        |       0        |      120       |        0        |        0        |      0      |      0      |    1694     |
| 01:53:10 |  0  |    1071     |     897     |      0      |      0      |        7        |      64       |       0       |       1       |        1        |       2        |       0        |      107       |        0        |        0        |      0      |      0      |    1526     |
| 01:53:11 |  0  |     781     |     630     |      0      |      0      |        8        |      44       |       0       |       1       |        6        |       1        |       0        |      105       |        0        |        0        |      0      |      0      |    1484     |
| 01:53:12 |  0  |     951     |     810     |      0      |      2      |        4        |      58       |       0       |       0       |        2        |       1        |       0        |       80       |        0        |        0        |      0      |      0      |    1134     |
| 01:53:13 |  0  |     779     |     615     |      0      |      1      |        4        |      44       |       0       |       0       |        2        |       3        |       0        |      116       |        0        |        0        |      0      |      0      |    1666     |
| 01:53:14 |  0  |    1106     |     933     |      0      |      5      |        8        |      63       |       0       |       4       |        6        |       1        |       0        |      100       |        0        |        0        |      0      |      0      |    1414     |
| 01:53:15 |  0  |     930     |     772     |      0      |      1      |        6        |      56       |       0       |       0       |        4        |       1        |       0        |      100       |        0        |        0        |      0      |      0      |    1414     |
| 01:53:16 |  0  |     792     |     645     |      0      |      0      |        3        |      47       |       0       |       0       |        2        |       1        |       0        |       99       |        0        |        0        |      0      |      0      |    1400     |
