Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 00:32:49 |  0  |     352     |     200     |      0      |      0      |        3        |      14       |       0       |       0       |        3        |       7        |       0        |      131       |        0        |        0        |      0      |      0      |    1932     |
| 00:32:50 |  0  |     485     |     336     |      0      |      0      |        4        |      24       |       0       |       0       |        4        |       13       |       0        |      112       |        0        |        0        |      0      |      0      |    1750     |
| 00:32:51 |  0  |     570     |     448     |      0      |      0      |        2        |      32       |       0       |       0       |        2        |       1        |       0        |       89       |        0        |        0        |      0      |      0      |    1260     |
| 00:32:52 |  0  |     246     |     140     |      0      |      0      |        1        |      10       |       0       |       0       |        1        |       5        |       0        |       91       |        0        |        0        |      0      |      0      |    1344     |
| 00:32:53 |  0  |     424     |     294     |      0      |      0      |        0        |      21       |       0       |       0       |        0        |       1        |       0        |      108       |        0        |        0        |      0      |      0      |    1526     |
| 00:32:54 |  0  |     346     |     240     |      0      |      0      |        5        |      18       |       0       |       0       |        3        |       4        |       0        |       84       |        0        |        0        |      0      |      0      |    1232     |
| 00:32:55 |  0  |     598     |     442     |      0      |      6      |        5        |      32       |       0       |       0       |        1        |       8        |       0        |      110       |        0        |        0        |      0      |      0      |    1652     |
| 00:32:56 |  0  |     456     |     326     |      0      |      0      |        4        |      26       |       0       |       0       |        2        |       4        |       0        |      100       |        0        |        0        |      0      |      0      |    1456     |
| 00:32:57 |  0  |     559     |     420     |      0      |      0      |        1        |      30       |       0       |       0       |        1        |       6        |       0        |      103       |        0        |        0        |      0      |      0      |    1526     |
| 00:32:58 |  0  |     468     |     361     |      0      |      0      |        4        |      27       |       0       |       0       |        2        |       7        |       0        |       73       |        0        |        0        |      0      |      0      |    1120     |
| 00:32:59 |  0  |     604     |     476     |      0      |      0      |        6        |      34       |       0       |       0       |        4        |       4        |       0        |       90       |        0        |        0        |      0      |      0      |    1316     |
| 00:33:00 |  0  |     379     |     237     |      0      |      1      |        0        |      17       |       0       |       0       |        0        |       4        |       0        |      120       |        0        |        0        |      0      |      0      |    1736     |
| 00:33:01 |  0  |     527     |     417     |      0      |      0      |        4        |      30       |       0       |       0       |        2        |       3        |       0        |       77       |        0        |        0        |      0      |      0      |    1120     |
| 00:33:02 |  0  |     236     |     126     |      0      |      0      |        0        |       9       |       0       |       0       |        0        |       1        |       0        |      100       |        0        |        0        |      0      |      0      |    1414     |
| 00:33:03 |  0  |     374     |     259     |      0      |      0      |        1        |      19       |       0       |       0       |        0        |       1        |       0        |       95       |        0        |        0        |      0      |      0      |    1344     |
| 00:33:04 |  0  |     381     |     266     |      0      |      0      |        4        |      20       |       0       |       0       |        1        |       2        |       0        |       93       |        0        |        0        |      0      |      0      |    1330     |
| 00:33:05 |  0  |     626     |     490     |      0      |      0      |        2        |      35       |       0       |       0       |        2        |       6        |       0        |       95       |        0        |        0        |      0      |      0      |    1414     |
| 00:33:06 |  0  |     904     |     758     |      0      |      0      |        6        |      55       |       0       |       0       |        3        |       2        |       0        |       89       |        0        |        0        |      0      |      0      |    1274     |
| 00:33:07 |  0  |     404     |     266     |      0      |      0      |        3        |      20       |       0       |       0       |        3        |       2        |       0        |      116       |        0        |        0        |      0      |      0      |    1652     |
| 00:33:08 |  0  |     583     |     462     |      0      |      0      |        3        |      33       |       0       |       0       |        1        |       3        |       0        |       85       |        0        |        0        |      0      |      0      |    1232     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 00:33:09 |  0  |     715     |     576     |      0      |      0      |        7        |      41       |       0       |       0       |        3        |       4        |       0        |       94       |        0        |        0        |      0      |      0      |    1372     |
| 00:33:10 |  0  |     521     |     394     |      0      |      0      |        5        |      29       |       0       |       0       |        2        |       2        |       0        |       96       |        0        |        0        |      0      |      0      |    1372     |
| 00:33:11 |  0  |     302     |     182     |      0      |      0      |        1        |      13       |       0       |       0       |        1        |       4        |       0        |      103       |        0        |        0        |      0      |      0      |    1498     |
