Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 00:57:44 |  0  |     478     |     306     |      0      |      2      |        1        |      22       |       0       |       0       |        1        |       10       |       0        |      138       |        0        |        0        |      0      |      0      |    2072     |
| 00:57:45 |  0  |     580     |     416     |      0      |      4      |        6        |      30       |       0       |       0       |        2        |       9        |       0        |      121       |        0        |        0        |      0      |      0      |    1820     |
| 00:57:46 |  0  |     279     |     139     |      0      |      1      |        3        |      10       |       0       |       0       |        1        |       4        |       0        |      125       |        0        |        0        |      0      |      0      |    1806     |
| 00:57:47 |  0  |     460     |     336     |      0      |      2      |        2        |      25       |       0       |       0       |        2        |       6        |       0        |       91       |        0        |        0        |      0      |      0      |    1358     |
| 00:57:48 |  0  |     510     |     372     |      0      |      0      |        6        |      28       |       0       |       0       |        2        |       4        |       0        |      106       |        0        |        0        |      0      |      0      |    1540     |
| 00:57:49 |  0  |     308     |     166     |      0      |      2      |        0        |      12       |       0       |       0       |        0        |       3        |       0        |      125       |        0        |        0        |      0      |      0      |    1792     |
| 00:57:50 |  0  |     590     |     418     |      0      |      2      |        4        |      30       |       0       |       0       |        2        |       3        |       0        |      137       |        0        |        0        |      0      |      0      |    1960     |
| 00:57:51 |  0  |     397     |     281     |      0      |      2      |        3        |      21       |       0       |       0       |        0        |       1        |       0        |       92       |        0        |        0        |      0      |      0      |    1302     |
| 00:57:52 |  0  |     696     |     559     |      0      |      1      |        0        |      40       |       0       |       0       |        0        |       3        |       0        |       93       |        0        |        0        |      0      |      0      |    1344     |
| 00:57:53 |  0  |     342     |     178     |      0      |      4      |        0        |      13       |       0       |       0       |        0        |       8        |       0        |      139       |        0        |        0        |      0      |      0      |    2058     |
| 00:57:54 |  0  |     491     |     321     |      0      |      1      |        3        |      23       |       0       |       0       |        1        |       4        |       0        |      142       |        0        |        0        |      0      |      0      |    2044     |
| 00:57:55 |  0  |     371     |     224     |      0      |      0      |        1        |      16       |       0       |       0       |        1        |       4        |       0        |      127       |        0        |        0        |      0      |      0      |    1834     |
| 00:57:56 |  0  |     189     |     65      |      0      |      0      |        1        |       5       |       0       |       0       |        0        |       2        |       0        |      117       |        0        |        0        |      0      |      0      |    1666     |
| 00:57:57 |  0  |     228     |     84      |      0      |      0      |        2        |       6       |       0       |       0       |        2        |       4        |       0        |      134       |        0        |        0        |      0      |      0      |    1932     |
| 00:57:58 |  0  |     415     |     251     |      0      |      1      |        6        |      18       |       0       |       0       |        2        |       7        |       0        |      138       |        0        |        0        |      0      |      0      |    2030     |
| 00:57:59 |  0  |     186     |     70      |      0      |      0      |        2        |       5       |       0       |       0       |        2        |       5        |       0        |      106       |        0        |        0        |      0      |      0      |    1554     |
| 00:58:00 |  0  |     652     |     504     |      0      |      0      |        2        |      36       |       0       |       0       |        2        |       4        |       0        |      108       |        0        |        0        |      0      |      0      |    1568     |
| 00:58:01 |  0  |     545     |     426     |      0      |      0      |        2        |      31       |       0       |       0       |        1        |       0        |       0        |       88       |        0        |        0        |      0      |      0      |    1232     |
| 00:58:02 |  0  |     380     |     252     |      0      |      0      |        0        |      18       |       0       |       0       |        0        |       4        |       0        |      106       |        0        |        0        |      0      |      0      |    1540     |
| 00:58:03 |  0  |     852     |     644     |      0      |      2      |        3        |      46       |       0       |       0       |        1        |       6        |       0        |      154       |        0        |        0        |      0      |      0      |    2240     |
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 00:58:04 |  0  |     724     |     542     |      0      |      0      |        3        |      38       |       0       |       0       |        3        |       5        |       0        |      139       |        0        |        0        |      0      |      0      |    2016     |
| 00:58:05 |  0  |     509     |     324     |      0      |      0      |        3        |      25       |       0       |       0       |        2        |       14       |       0        |      146       |        0        |        0        |      0      |      0      |    2240     |
| 00:58:06 |  0  |     613     |     445     |      0      |      1      |        4        |      32       |       0       |       0       |        2        |       9        |       0        |      126       |        0        |        0        |      0      |      0      |    1890     |
| 00:58:07 |  0  |     409     |     251     |      0      |      1      |        4        |      18       |       0       |       0       |        4        |       12       |       0        |      127       |        0        |        0        |      0      |      0      |    1946     |
| 00:58:08 |  0  |     481     |     312     |      0      |      0      |        6        |      23       |       0       |       0       |        3        |       9        |       0        |      137       |        0        |        0        |      0      |      0      |    2044     |
| 00:58:09 |  0  |     235     |     107     |      0      |      1      |        4        |       8       |       0       |       0       |        1        |       4        |       0        |      115       |        0        |        0        |      0      |      0      |    1666     |
| 00:58:10 |  0  |     262     |     104     |      0      |      0      |        3        |       8       |       0       |       0       |        0        |       7        |       0        |      143       |        0        |        0        |      0      |      0      |    2100     |
| 00:58:11 |  0  |     404     |     238     |      0      |      0      |        0        |      17       |       0       |       0       |        0        |       6        |       0        |      143       |        0        |        0        |      0      |      0      |    2086     |
| 00:58:12 |  0  |     673     |     514     |      0      |      0      |        4        |      37       |       0       |       0       |        2        |       9        |       0        |      113       |        0        |        0        |      0      |      0      |    1708     |
| 00:58:13 |  0  |     407     |     279     |      0      |      1      |        1        |      20       |       0       |       0       |        0        |       4        |       0        |      103       |        0        |        0        |      0      |      0      |    1498     |
| 00:58:14 |  0  |     497     |     301     |      0      |      0      |        2        |      23       |       0       |       0       |        0        |       7        |       0        |      166       |        0        |        0        |      0      |      0      |    2408     |
| 00:58:15 |  0  |     332     |     181     |      0      |      1      |        2        |      13       |       0       |       0       |        0        |       8        |       0        |      129       |        0        |        0        |      0      |      0      |    1932     |
| 00:58:16 |  0  |     440     |     289     |      0      |      0      |        5        |      21       |       0       |       0       |        2        |       7        |       0        |      123       |        0        |        0        |      0      |      0      |    1820     |
| 00:58:17 |  0  |     361     |     223     |      0      |      1      |        1        |      16       |       0       |       0       |        1        |       8        |       0        |      113       |        0        |        0        |      0      |      0      |    1694     |
