state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado,Municipio.NomeMunicipio
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1006604275,R SETE STEMBRO QD 41  LT 16,,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,95,FB,,,760,,25,25,60,0,X,40,116652103257,199.5,-16.72927,-49.21116,G,2023-10-27,2018-05-14,,213495f8399ef314,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1006604275,R SETE STEMBRO QD 41  LT 16,,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,180,FB,,,760,,25,25,60,0,X,40,116652103257,199.5,-16.72927,-49.21116,G,2023-10-27,2018-05-14,,213495f8399ef315,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1006604275,R SETE STEMBRO QD 41  LT 16,,GO,5208707,50M0G7W,NR,SA-NSA,,2325,2325,0,FB,,,760,72202203257,23.5,25,60,0,X,38,72202203257,50,-16.72927,-49.21116,G,2023-10-27,2018-05-14,,213495f8399ef316,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1006604275,R SETE STEMBRO QD 41  LT 16,,GO,5208707,50M0G7W,NR,SA-NSA,,2325,2325,95,FB,,,760,72202203257,23.5,25,60,0,X,38,72202203257,50,-16.72927,-49.21116,G,2023-10-27,2018-05-14,,213495f8399ef317,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1006604275,R SETE STEMBRO QD 41  LT 16,,GO,5208707,50M0G7W,NR,SA-NSA,,2325,2325,180,FB,,,760,72202203257,23.5,25,60,0,X,38,72202203257,50,-16.72927,-49.21116,G,2023-10-27,2018-05-14,,213495f8399ef318,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1007220195,AV ALPHAVILLE FLAMBOYANT  QD. A4LT LT.160,,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,350,FB,,,760,,25,25,60,0,X,19.5,116652103257,199.5,-16.71426,-49.20132,G,2023-10-27,2018-09-17,,213495f8399ef32b,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1007220195,AV ALPHAVILLE FLAMBOYANT  QD. A4LT LT.160,,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,110,FB,,,760,,25,25,60,-1,X,19.5,116652103257,199.5,-16.71426,-49.20132,G,2023-10-27,2018-09-17,,213495f8399ef32c,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1007220195,AV ALPHAVILLE FLAMBOYANT  QD. A4LT LT.160,,GO,5208707,100MG7W,NR,SA-NSA,,3350,3350,230,FB,,,760,,25,25,60,-2,X,19.5,116652103257,199.5,-16.71426,-49.20132,G,2023-10-27,2018-09-17,,213495f8399ef32d,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1007220195,AV ALPHAVILLE FLAMBOYANT  QD. A4LT LT.160,,GO,5208707,50M0G7W,NR,SA-NSA,,2325,2325,350,FB,,,760,72202203257,23.5,25,60,0,X,18,72202203257,50,-16.71426,-49.20132,G,2023-10-27,2018-09-17,,213495f8399ef32e,2032-12-22,,,Goiânia
LIC-LIC-01,CLARO S.A.,50409889580,10,105752021,1007220195,AV ALPHAVILLE FLAMBOYANT  QD. A4LT LT.160,,GO,5208707,50M0G7W,NR,SA-NSA,,2325,2325,110,FB,,,760,72202203257,23.5,25,60,-1,X,18,72202203257,50,-16.71426,-49.20132,G,2023-10-27,2018-09-17,,213495f8399ef32f,2032-12-22,,,Goiânia
