state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado,Municipio.NomeMunicipio
LIC-LIC-01,CLARO S.A.,50409889580,010,105752021,1000725712,R GUARANI,,RO,1100205,100MG7W,NR,SA-NSA,,3350,3350,250,FB,,,760,,23.8,25,60,-1,X,29,094692203257,263,-8.77465,-63.85177,G,2023-11-16,2014-11-05,,93a3a5f80354195c,2028-08-09,,,Porto Velho
LIC-LIC-01,CLARO S.A.,50409889580,010,48372023,1001316794,AV FARQUAR,,RO,1100205,10M0G7W,NR,SA-NSA,,2130,1940,150,FB,,,760,024731703257,13.86,25,68.89,-1,X,26.5,083071803257,80,-8.75629,-63.91027,G,2023-12-28,2015-03-31,,682ed5f80344e7f5,2032-12-22,,,Porto Velho
LIC-LIC-01,CLARO S.A.,50409889580,010,48372023,1001316794,AV FARQUAR,,RO,1100205,10M0G7W,NR,SA-NSA,,2130,1940,290,FB,,,760,024731703257,13.86,25,68.89,-1,X,26.5,083071803257,80,-8.75629,-63.91027,G,2023-12-28,2015-03-31,,682ed5f80344e7f6,2032-12-22,,,Porto Velho
LIC-LIC-01,CLARO S.A.,50409889580,010,48372023,1001316794,AV FARQUAR,,RO,1100205,10M0G7W,NR,SA-NSA,,2130,1940,30,FB,,,760,024731703257,13.86,25,68.89,-2,X,26.5,083071803257,80,-8.75629,-63.91027,G,2023-12-28,2015-03-31,,682ed5f80344e7f7,2032-12-22,,,Porto Velho
LIC-LIC-01,CLARO S.A.,50409889580,010,105752021,1001316794,AV FARQUAR,,RO,1100205,100MG7W,NR,SA-NSA,,3350,3350,150,FB,,,760,,23.8,25,60,-1,X,26.5,094692203257,263,-8.75629,-63.91027,G,2023-12-28,2015-03-31,,682ed5f80344e7f8,2032-12-22,,,Porto Velho
LIC-LIC-01,CLARO S.A.,50409889580,010,105752021,1001316794,AV FARQUAR,,RO,1100205,100MG7W,NR,SA-NSA,,3350,3350,290,FB,,,760,,23.8,25,60,-1,X,26.5,094692203257,263,-8.75629,-63.91027,G,2023-12-28,2015-03-31,,682ed5f80344e7f9,2032-12-22,,,Porto Velho
LIC-LIC-01,CLARO S.A.,50409889580,010,105752021,1001316794,AV FARQUAR,,RO,1100205,100MG7W,NR,SA-NSA,,3350,3350,30,FB,,,760,,23.8,25,60,-1,X,26.5,094692203257,263,-8.75629,-63.91027,G,2023-12-28,2015-03-31,,682ed5f80344e7fa,2032-12-22,,,Porto Velho
LIC-LIC-01,CLARO S.A.,50409889580,010,105752021,690481357,R JOSÉ DE ALENCAR,QUADRA 86 - LOTE 398 - SETOR 003,RO,1100205,100MG7W,NR,SA-NSA,,3350,3350,210,FB,,,760,,23.8,25,60,-1,X,59,094692203257,263,-8.77317,-63.90339,G,2024-04-02,2008-08-14,,9bc2e5f801efd57b,2041-12-08,,,Porto Velho
LIC-LIC-01,CLARO S.A.,50409889580,010,105752021,690481357,R JOSÉ DE ALENCAR,QUADRA 86 - LOTE 398 - SETOR 003,RO,1100205,100MG7W,NR,SA-NSA,,3350,3350,340,FB,,,760,,23.8,25,60,0,X,59,094692203257,263,-8.77317,-63.90339,G,2024-04-02,2008-08-14,,9bc2e5f801efd57c,2041-12-08,,,Porto Velho
LIC-LIC-01,CLARO S.A.,50409889580,010,105752021,690481357,R JOSÉ DE ALENCAR,QUADRA 86 - LOTE 398 - SETOR 003,RO,1100205,100MG7W,NR,SA-NSA,,3350,3350,95,FB,,,760,,23.8,25,60,0,X,59,094692203257,263,-8.77317,-63.90339,G,2024-04-02,2008-08-14,,9bc2e5f801efd57d,2041-12-08,,,Porto Velho
