Running. Waiting for incoming packets...
[1m|   TIME   | ID  |  RX_TOTAL   | RX_ON_TIME  |  RX_EARLY   |   RX_LATE   |   RX_SEQ_ERR    | RX_ON_TIME_C  |  RX_EARLY_C   |   RX_LATE_C   |  RX_SEQ_ERR_C   | RX_ON_TIME_C_U |  RX_EARLY_C_U  |  RX_LATE_C_U   | RX_SEQ_ERR_C_U  | RX_SEQ_ERR_PRACH | RX_CORRUPT  | RX_ERR_DROP |  TX_TOTAL   |
[0m| 02:25:37 |  0  |    22611    |    20800    |      0      |     10      |        0        |     1600      |       0       |       0       |        0        |       41       |       0        |      160       |        0        |        0        |      0      |      0      |    2814     |
| 02:25:38 |  0  |    22599    |    20800    |      0      |      0      |        4        |     1600      |       0       |       0       |        0        |       39       |       0        |      160       |        0        |        0        |      0      |      0      |    2786     |
| 02:25:39 |  0  |    22591    |    20800    |      0      |      0      |        8        |     1600      |       0       |       0       |        0        |       42       |       0        |      149       |        0        |        0        |      0      |      0      |    2674     |
| 02:25:40 |  0  |    22593    |    20800    |      0      |      0      |        6        |     1600      |       0       |       0       |        0        |       45       |       0        |      148       |        0        |        0        |      0      |      0      |    2688     |
| 02:25:41 |  0  |    22598    |    20800    |      0      |      0      |        4        |     1600      |       0       |       0       |        0        |       39       |       0        |      159       |        0        |        0        |      0      |      0      |    2786     |
| 02:25:42 |  0  |    22588    |    20800    |      0      |      0      |        2        |     1600      |       0       |       0       |        0        |       34       |       0        |      154       |        0        |        0        |      0      |      0      |    2632     |
| 02:25:43 |  0  |    22595    |    20800    |      0      |      0      |        6        |     1600      |       0       |       0       |        0        |       38       |       0        |      157       |        0        |        0        |      0      |      0      |    2716     |
| 02:25:44 |  0  |    22596    |    20800    |      0      |      0      |        8        |     1600      |       0       |       0       |        0        |       49       |       0        |      147       |        0        |        0        |      0      |      0      |    2758     |
| 02:25:45 |  0  |    22586    |    20800    |      0      |      0      |        0        |     1600      |       0       |       0       |        0        |       37       |       0        |      149       |        0        |        0        |      0      |      0      |    2604     |
| 02:25:46 |  0  |    22599    |    20800    |      0      |      0      |        0        |     1600      |       0       |       0       |        0        |       43       |       0        |      156       |        0        |        0        |      0      |      0      |    2786     |
